explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,5.327232770468981e-07,2.0670729554694844e-06,3.093633722528466e-06,6.099669917603023e-06,1.8634613070389605e-06,2.1659809590346413e-06,8.173472451744601e-06,7.108449153747642e-07,9.368833389089559e-07,6.6696179601422045e-06,5.596371920546517e-06,1.4562187971023377e-06,3.241425247324514e-06,3.3324403148071724e-07,6.218917292244441e-07,5.249840455689991e-07,9.185383476051356e-08,4.6594891500717495e-07,7.970634783305286e-07,3.7470078950718744e-07,6.224163371371105e-07,3.630333822002285e-06,4.648030426324112e-06,1.6477242752444e-05,2.9474102120730095e-05,2.9441403967211954e-05,2.6433221137267537e-05,1.1033655027858913e-05,1.1670034837152343e-05,1.222697119374061e-05,1.393058028043015e-05,5.037217852077447e-05,5.912212509429082e-05,0.00010178774391533807,9.79146861936897e-05,0.0001607671147212386,0.00012856945977546275,0.0004883564542979002,0.0010928105330094695,1.2806020095013082e-05,9.093942935578525e-06,1.7207303244504146e-05,2.064408181468025e-05,1.4470372661889996e-05,2.572425910329912e-05,2.0388779375934973e-05,3.235190160921775e-05,1.5130151041375939e-05,1.0340821063437033e-05,1.6222771591856144e-05,1.1692088264680933e-05,3.5362463677302e-05,9.476979175815359e-05,6.0286096413619816e-05,9.760650573298335e-05,0.00019587721908465028,8.01214700913988e-05,0.00031229067826643586,0.0003974746214225888,0.0003353664942551404,0.0002485367585904896,0.0005823429091833532,0.00021735501650255173,0.00033088785130530596,0.0003503725747577846,0.0004476385365705937,0.0004887298564426601,0.0009112792322412133,0.0006544155185110867,0.0009174103033728898,0.0004991176538169384,0.0011671673273667693,0.002486243611201644,0.0024220990017056465,0.004816393833607435,0.0016286176396533847,2.1857988031115383e-05,3.631082290667109e-05,0.0001017834001686424,0.00011295679723843932,0.9874581694602966,0.9850207567214966
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,1.7975214632315328e-06,1.9983501715614693e-06,4.610088126355549e-06,2.698191565286834e-06,7.55334497171134e-07,2.2196711597644025e-06,3.3380521813342057e-07,3.296304385003168e-07,9.06804160649699e-08,2.9146113433853316e-07,9.81347056949744e-07,4.7914818424033e-06,6.530715381813934e-06,3.225375257898122e-05,1.7369900888297707e-05,1.1053199159505311e-05,6.710064553772099e-06,2.8440908863558434e-05,1.1031481335521676e-05,8.890475146472454e-05,7.779019506415352e-05,4.9533555284142494e-05,9.17087345442269e-06,1.5296565152311814e-06,7.137101874832297e-06,4.3666615965776145e-05,3.9036483940435573e-05,3.671267404570244e-05,2.7570535166887566e-05,0.00010854310676222667,2.0368646801216528e-05,6.841501453891397e-05,1.2848590813518967e-05,4.529669240582734e-06,2.3914792564028176e-06,1.387097654514946e-05,1.4252326764108147e-05,1.9032926502404734e-05,2.1096451746416278e-05,4.361857281764969e-05,1.017981776385568e-05,1.7284908608417027e-05,0.0001503755629528314,0.00011243642074987292,8.694871939951554e-05,6.774580833734944e-05,8.261005132226273e-05,0.00017291908443439752,0.017891786992549896,0.010050010867416859,0.004327644128352404,0.0024030774366110563,0.0019442950142547488,0.003942383453249931,0.0053215655498206615,0.0014411723241209984,0.0007508783019147813,0.0008376826881431043,0.00043945544166490436,0.001156828599050641,0.0006517724832519889,0.0003322630363982171,0.00024396301887463778,0.0005021824035793543,0.00031816770206205547,0.0005877179792150855,0.0006238004425540566,0.0005373748135752976,0.00032716512214392424,0.00026120044640265405,0.005143591668456793,0.14629238843917847,0.006618923973292112,0.0048006693832576275,0.00011879304656758904,2.1871710487175733e-05,4.163191624684259e-05,8.236815119744278e-06,2.5036686565726995e-05,2.0866824343102053e-05,0.39596784114837646,0.6552581787109375
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,3.977220785600366e-06,3.4369315926596755e-06,5.920992862229468e-06,9.44706698646769e-06,2.9753553008049494e-06,5.292795322020538e-06,4.375144726509461e-06,6.632250006077811e-06,1.4395975995284971e-05,3.558137905201875e-05,7.583557817270048e-06,1.2348454220045824e-05,3.504996857373044e-05,7.967773854034021e-06,6.071164079912705e-06,1.201928171212785e-05,6.584265520359622e-06,4.663966592488578e-06,5.688107194146141e-06,1.3663561730936635e-05,6.456363280449295e-06,3.3821183933469e-06,4.227329100103816e-06,8.324055670527741e-06,1.3785952432954218e-05,3.36016237270087e-05,1.2316391803324223e-05,1.507846263848478e-05,1.794199852156453e-05,6.066512014513137e-06,1.7653521354077384e-05,9.054318752532708e-07,1.6292409554807818e-06,2.6752820758702e-06,4.133872607781086e-06,5.4835072660353035e-06,4.204172000754625e-06,5.079853508505039e-06,4.719523531093728e-06,9.197914550895803e-06,9.569371286488604e-06,2.0875299014733173e-05,3.742314947885461e-05,0.00010289876081515104,0.00012275406334083527,0.0001121460081776604,0.00013828522060066462,9.550356480758637e-05,0.00016340399452019483,0.0001672724902164191,0.00032875960459932685,0.0002733630535658449,0.00024137238506227732,0.00015249545685946941,0.0002300001069670543,0.00020971107005607337,0.0015382467536255717,0.0017630825750529766,0.0023020445369184017,0.0022420070599764585,0.002141590230166912,0.0016303604934364557,0.0022977301850914955,0.004295992664992809,0.004054216668009758,0.06389014422893524,0.0436626560986042,0.041136715561151505,0.028233753517270088,0.0020798328332602978,0.004191500600427389,0.002951263217255473,0.006206112448126078,0.0026347434613853693,0.0017853444442152977,0.0014249073574319482,0.003806991269811988,0.0005952682695351541,0.000921972154174,0.006458811461925507,0.2166028469800949,0.16409660875797272
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",5.082554343971424e-05,7.640544936293736e-06,3.2070192901301198e-06,2.752714863163419e-06,2.315232677574386e-06,3.208574298696476e-06,1.148883438872872e-05,1.1192502824997064e-05,8.906613402359653e-06,1.039442122419132e-05,1.2919572327518836e-05,7.3839023571053986e-06,2.5845347408903763e-05,0.00018879651906900108,0.00010089299757964909,0.00018411246128380299,0.00041463313391432166,6.952778494451195e-05,9.892581874737516e-05,1.9122036974295042e-05,3.7376874388428405e-05,0.0003577074676286429,1.8253052985528484e-05,1.8568907762528397e-05,2.2499698388855904e-05,1.2506619896157645e-05,7.88120632932987e-06,1.5383109712274745e-05,7.105567419785075e-06,1.7912669818542781e-06,0.0002723784127738327,0.00020899921946693212,9.027773921843618e-05,2.981967008963693e-05,1.2467483429645654e-05,9.731516001920681e-06,6.616413884330541e-05,0.007759086787700653,0.010918530635535717,0.0021341033279895782,0.00035139446845278144,8.311539568239823e-05,5.30108118255157e-05,1.0363132787460927e-05,9.12852647161344e-06,2.6431902369949967e-05,2.6173978767474182e-05,6.0983638832112774e-05,0.00026037998031824827,0.00034202885581180453,0.0003573488211259246,0.0003144031506963074,0.0003291885368525982,0.00020664605835918337,0.0002219646703451872,0.00012226818944327533,0.00017717681475915015,0.00036158825969323516,0.0001996278006117791,0.00035073948674835265,0.00025408295914530754,6.440018478315324e-05,5.450995740829967e-05,5.074789442005567e-05,3.088414450758137e-05,7.385151548078284e-05,6.706055864924565e-05,3.887674756697379e-05,4.3267427827231586e-05,3.209788701497018e-05,2.5446319341426715e-05,2.656867764017079e-05,1.7734834045768366e-06,5.512404641194735e-06,9.38099910854362e-05,2.087249595206231e-05,4.394946154206991e-05,7.363216718658805e-05,6.039692379999906e-05,7.442895002895966e-05,0.7780174016952515,0.9537710547447205
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,5.33157844984089e-06,2.520748125789396e-07,4.632237960322527e-06,8.635148333269171e-06,5.0698940867732745e-06,2.8645540623983834e-06,8.810524150248966e-07,1.1779579836002085e-06,9.805178251554025e-07,8.987765340862097e-07,8.563005735595652e-07,1.2010970067422022e-06,8.81640744410106e-07,1.9001746522917529e-06,1.1457689197413856e-06,4.86523163090169e-07,1.4504020100503112e-06,2.7022117592423456e-06,4.207364327157848e-06,1.977259898922057e-06,7.281503258127486e-06,2.1025452952017076e-05,1.5642754078726284e-05,5.8537563745630905e-05,8.195334521587938e-05,2.0027819118695334e-05,1.9724591766134836e-05,0.0001384545030305162,3.41049708367791e-05,9.087298167287372e-06,2.4246446628239937e-06,3.4562867767817806e-06,2.8148483579570893e-06,2.5639963041612646e-06,2.859093683582614e-06,2.9739014735241653e-06,4.06511844630586e-06,2.975803909066599e-06,2.3420834622811526e-06,1.4056528243600042e-06,1.333908471679024e-06,6.74097634600912e-07,3.854379997392243e-07,2.6922194251710607e-07,2.388867130775907e-07,2.5625490707170684e-07,1.20009516990649e-07,7.305184368533446e-08,5.606322162066135e-08,4.4775052998602405e-08,4.957126975568826e-08,3.696077399695241e-08,2.5767624478589823e-08,4.320168045524042e-08,2.1407872807799322e-08,2.5415362259195717e-08,1.6879051045748383e-08,7.535789769974599e-09,1.5207366033109793e-08,1.5124719254799857e-08,2.55621444011922e-08,1.8011000690876244e-08,1.268967064760318e-08,2.998276116272791e-08,5.508186262659365e-08,7.891279096838844e-08,8.61343778524315e-08,1.309160353457628e-07,1.0374805015089805e-07,8.500458648086351e-08,1.1177674252849101e-07,1.3909441065607098e-07,2.4910235651987023e-07,4.845685452892212e-07,4.2766012597894587e-07,1.7012898752000183e-06,4.096053544344613e-06,2.4244489395641722e-05,3.635917528299615e-05,2.8127527912147343e-05,0.01652054861187935,0.11515938490629196
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,2.2014737623976544e-05,1.1170421203132719e-05,5.3722971642855555e-05,3.622245276346803e-05,1.205746866617119e-05,3.355783337610774e-05,1.3127096281095874e-05,1.2667333976423834e-05,6.4286382439604495e-06,2.045757537416648e-05,0.00020400721405167133,0.00041766822687350214,0.000164790078997612,5.102448631078005e-05,2.2759861167287454e-05,2.2789903596276417e-05,1.560575947223697e-05,5.218159458308946e-06,1.8384178019914543e-06,2.0505463282916025e-07,2.639866124809487e-06,5.491673960023036e-07,7.9244534845202e-07,2.836722160282079e-06,1.177508124783344e-06,2.226490551038296e-06,1.1175311556144152e-06,8.762600600675796e-07,7.281619929244698e-08,3.8030111682019196e-07,1.708744150619168e-07,5.072632802693988e-07,1.705515501271293e-06,1.3055117733529187e-06,9.57275005930569e-06,1.670126039243769e-05,3.898531758750323e-06,2.6003217499237508e-06,6.774748726456892e-07,3.74421432525196e-07,6.973883159844263e-08,2.3085304334813372e-08,5.7187168778227715e-08,7.312048211360889e-08,1.4341419785068865e-07,1.2186235665012646e-07,1.5194433444776223e-07,1.6602903940565739e-07,2.4419858846158604e-07,9.52887972971439e-08,1.0570213504479398e-07,1.733746124443769e-08,2.6766823424395625e-08,4.127334918280212e-08,3.3170298507911866e-08,1.2138803739958348e-08,5.193573571204979e-09,4.139963927229928e-09,4.27567092842196e-09,7.446225858132038e-09,5.293613547507903e-09,6.512479000519988e-09,8.527091921450847e-09,7.962745129930227e-09,7.333475493531694e-11,6.334931884621753e-11,6.572227484458182e-11,5.327123464571315e-11,5.485399287574744e-11,2.5239586462499908e-11,5.530690350141754e-10,4.0641665033369634e-10,2.619994221575439e-10,2.7418009529434073e-10,4.585899993081455e-10,3.057596675848373e-10,3.6677424986031326e-10,4.881437476456085e-10,1.8380842681242626e-10,3.797337999600359e-09,4.280791836208664e-05,2.92668823931308e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",8.015265962058038e-07,5.553753794629301e-07,1.0399301118013682e-06,1.0436996262797038e-06,3.968080363847548e-06,1.2483274076657835e-05,2.1120607925695367e-05,1.321292256761808e-05,1.73887747223489e-05,1.6202520782826468e-06,3.7179657397246046e-07,1.8409787116979714e-07,2.3377708657790208e-08,3.9150801711684835e-08,7.508511146170349e-08,4.533360353775606e-08,5.046059925462032e-08,9.5796286458949e-09,3.450554686423857e-08,2.2643138208877645e-07,1.2069671129211201e-07,3.4984304875251837e-06,3.795745897150482e-06,1.5235257251333678e-06,5.542074632103322e-06,2.1998487227392616e-06,1.4517802355840104e-06,1.0994126569130458e-05,3.366476676092134e-06,3.139215550618246e-06,9.576180673320778e-06,7.773448487569112e-06,1.2341700312390458e-05,5.074253203929402e-05,6.0971538005105685e-06,1.7096788724302314e-05,4.096578322787536e-06,4.290071046852972e-06,1.2569598766276613e-05,2.1975603885948658e-05,7.105714303179411e-06,5.000351393391611e-06,1.761581756909436e-06,1.2895765166831552e-06,3.164504732922069e-06,3.934583673981251e-06,2.270021923322929e-06,2.477587031535222e-06,2.9329567041713744e-06,2.8228864721313585e-06,4.305068614485208e-06,8.56481165101286e-06,7.508898761443561e-06,6.496838977909647e-06,8.839357178658247e-06,4.470569365366828e-06,5.874566795682767e-06,5.990637873765081e-06,4.584012003761018e-06,7.601283869007602e-06,4.205842287774431e-06,1.2121337022108492e-05,9.39513211051235e-06,1.573010922584217e-05,9.702226634544786e-06,1.6030446204240434e-05,2.0771492927451618e-05,6.720633246004581e-05,7.061033102218062e-05,5.379933281801641e-05,1.508708101027878e-05,0.0002984320744872093,0.00030184315983206034,0.0003181327774655074,0.001291450229473412,0.03369097039103508,0.21342617273330688,0.6115677356719971,0.48921626806259155,0.5145266652107239,0.9927017688751221,0.9953885078430176
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,2.663271970959613e-06,6.716914413118502e-06,4.364170308690518e-05,6.6004104155581445e-06,6.05957802690682e-06,6.177351224323502e-06,3.741204864127212e-06,8.338209227076732e-06,1.0712031325965654e-05,1.939590583788231e-05,9.979174137697555e-06,2.4757384835538687e-06,1.8586031274026027e-06,2.00588374354993e-06,4.744345289964258e-07,1.0179371656704461e-06,3.282699196915928e-07,1.0576532361028512e-07,4.907689685751393e-07,6.069018922971736e-07,3.18032533641599e-07,8.248400718002813e-07,6.810045761085348e-06,7.922653821879067e-06,3.442431079747621e-06,4.884731424681377e-06,2.7324226721248124e-06,1.2781340501533123e-06,2.0981683519494254e-06,2.2690057903673733e-06,3.1051629321154905e-06,8.80661843893904e-07,7.331062192861282e-07,8.976256253845349e-07,3.874473293308256e-07,1.327729250988341e-07,3.073405707709753e-07,6.551945261890069e-07,2.5634719804656925e-06,3.149903704979806e-06,8.791074833425228e-06,1.2449700079741888e-05,5.1307747526152525e-06,2.636618546603131e-06,9.252646009372256e-07,1.6921507040024153e-06,5.945904604232055e-07,5.571035899265553e-07,5.734210617447388e-07,3.4695457884481584e-07,2.2392340781607345e-07,9.025035296872375e-08,7.597655127256076e-08,3.1623574869854565e-08,4.254407315329445e-08,4.6801361008874665e-08,2.9777840637734698e-08,1.3443480106900552e-08,8.116036731564691e-09,9.819868473925908e-09,9.469203199330423e-09,7.391318224136967e-09,6.94821888913566e-09,7.99635291315326e-09,6.909353089668002e-09,7.63619301125118e-09,9.11180464413519e-09,9.041170478951699e-09,3.0906370795946714e-09,3.0785585192205644e-09,6.387346207503697e-09,1.0702475350399254e-08,8.679225338426022e-09,6.22304519026784e-09,4.884333826282727e-09,2.7293669546679666e-08,6.77505269663925e-08,1.3949525623502268e-07,1.217617153770334e-07,4.318657147450722e-07,0.9471005797386169,0.5896635055541992
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,8.67444759933278e-06,1.1185587027284782e-05,7.87452700024005e-06,9.333666071142943e-07,2.1973319235257804e-06,4.087005436304025e-06,3.520712880344945e-06,1.7824280803324655e-05,1.6235196653724415e-06,4.095290080385894e-07,8.751778182158887e-07,2.84481757262256e-07,7.351570019409337e-08,1.0814903106393103e-07,7.175100336098694e-08,1.2873555021997163e-07,1.5630034511104896e-07,4.762491698784288e-07,8.439928933512419e-07,1.2841644547734177e-07,8.655619865294284e-08,9.901010855628556e-08,1.7712002886582923e-07,7.499817655798324e-08,2.6547778020358237e-07,3.7492111459869193e-07,1.4846173144178465e-06,4.979650611858233e-07,5.1770363995728985e-08,3.111039958980655e-08,2.214807359735005e-08,1.617673035525513e-07,5.99733525064039e-08,5.2435705555353707e-08,7.023765391522829e-08,1.3656834596531553e-07,3.3384885966825095e-08,6.457681678284644e-08,2.8232699378349935e-07,1.8169087923070038e-07,2.0456289462345012e-07,2.342034548519223e-07,1.44336794960509e-07,5.2484256940488194e-08,6.750658343435134e-08,6.1705560661096115e-09,3.1767100949764426e-08,8.507368143284566e-09,4.620095417351422e-09,1.5011424991939748e-08,4.241880624533678e-09,5.070306396959268e-09,3.314457736047771e-11,3.026414882589812e-11,6.041447203619654e-11,8.743097912322639e-11,1.8066943774375233e-10,3.135554038635746e-10,1.7022069864758294e-10,1.3660132747173037e-10,2.7480884234876157e-10,4.371964734684042e-10,6.368873872730774e-09,1.3870741888410976e-08,1.4482054666586919e-08,1.5238375838944052e-10,7.660623850824777e-06,7.648101927770767e-06,1.165063713415293e-05,3.2065775030787336e-06,2.1311166165105533e-06,2.3480540676246164e-06,1.7344110574413207e-06,8.108255542538245e-07,1.0445573934703134e-06,5.463749062073475e-07,6.215384473762242e-07,8.857739430823131e-07,3.050869565868197e-07,5.772590725428017e-07,0.1330810785293579,0.013568314723670483
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,1.970606490431237e-06,1.6741425952204736e-06,5.059538921159401e-07,1.5805088082743168e-07,1.020737201429256e-07,6.984006972743373e-08,1.336388351091955e-07,1.331028300910475e-07,2.7903593036171515e-07,6.64657378024458e-08,1.0789573252623086e-06,2.528838649595855e-06,4.237151188135613e-06,3.328351340314839e-06,3.102464233961655e-06,1.1306719898129813e-06,2.6938207042803697e-07,9.585933185007889e-07,2.1553928490902763e-06,5.534673255169764e-05,1.1724941941793077e-05,3.809517011177377e-06,1.0631149962136988e-05,1.4874855196467252e-06,1.6420691508756136e-06,8.718910976313055e-06,4.306389746489003e-05,2.8119058697484434e-05,9.760649845702574e-06,1.9159198927809484e-05,1.5104195881576743e-05,8.899066415324342e-06,1.988078838621732e-05,2.2412576072383672e-05,1.1006803106283769e-05,3.3868935133796185e-05,9.155819134321064e-05,4.8725010856287554e-05,2.3037149730953388e-05,1.0709655725804623e-05,9.871964721241966e-05,2.207230318163056e-05,1.7079439203371294e-05,2.225463504146319e-05,4.390574395074509e-05,0.00032138742972165346,0.0011258464073762298,0.001148683950304985,0.002855216385796666,0.0009304274572059512,0.001415757229551673,0.0012330121826380491,0.0004533352912403643,0.0009740291861817241,0.0003040173905901611,0.00012711744057014585,0.00021785922581329942,7.962067320477217e-05,8.740487101022154e-05,7.51784973545e-05,7.656333764316514e-05,2.6616540708346292e-05,1.5776196960359812e-05,2.8565025786519982e-05,4.1534167394274846e-05,4.275373794371262e-05,2.2938273104955442e-05,1.8717813873081468e-05,1.3573940123023931e-05,8.58057592267869e-06,2.0177596525172703e-05,2.8437001674319617e-05,4.745234036818147e-05,5.484251960297115e-05,4.9319838581141084e-05,0.000141745840664953,0.0001440174673916772,5.617779970634729e-05,3.8278147258097306e-05,2.2339138013194315e-05,0.041789427399635315,0.021993814036250114
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,3.7442573557200376e-06,3.301996002846863e-06,4.3497134356584866e-06,2.854202193702804e-06,2.474093435012037e-06,9.744913995746174e-07,2.5518711481709033e-06,1.1541768799361307e-05,1.5816613085917197e-05,6.596774619538337e-05,0.00022890903346706182,5.3518324421020225e-05,2.0951367332600057e-05,5.6252833928738255e-06,1.6975121752693667e-06,1.366434389638016e-06,9.041999078363006e-07,3.308907480459311e-06,3.953129635192454e-06,3.734835445357021e-06,9.699840575194685e-07,1.1235522379138274e-06,1.9214808162359986e-06,6.544515144923935e-06,1.5237713341775816e-05,6.482853677880485e-06,5.540538040804677e-06,6.062649845262058e-06,7.315122729778523e-06,5.321123239809822e-07,5.5766544392099604e-05,7.238976832013577e-05,8.449795132037252e-05,4.374350100988522e-05,0.0001439102488802746,0.00017581591964699328,0.00017029202717822045,0.0020193702075630426,0.0019520539790391922,0.0016985111869871616,0.002261336427181959,0.013886983506381512,0.21237090229988098,0.2555335462093353,0.14079509675502777,0.5423195362091064,0.35465458035469055,0.29278770089149475,0.19223372638225555,0.1317945420742035,0.12995591759681702,0.08481290191411972,0.07366514950990677,0.08515039086341858,0.13524794578552246,0.13624468445777893,0.19881369173526764,0.17427252233028412,0.2981356978416443,0.299015611410141,0.686769425868988,0.6307098269462585,0.6341241002082825,0.6752158403396606,0.5422663688659668,0.4378425180912018,0.5885011553764343,0.6803897023200989,0.5227723121643066,0.3831741511821747,0.2786075174808502,0.19272370636463165,0.05356426537036896,0.016673995181918144,0.017719842493534088,0.07566280663013458,0.1312369555234909,0.0030991851817816496,0.010990945622324944,0.006772271823137999,0.6790328025817871,0.8722688555717468
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,6.249437092264998e-07,3.4037939258269034e-06,6.9519128373940475e-06,8.202977369364817e-06,1.279982734558871e-05,5.578567288466729e-05,7.831839866412338e-06,7.6238852670940105e-06,3.7368051835073857e-06,1.8544679960541544e-06,1.0657774510036688e-05,1.1358633855707012e-05,9.721143214846961e-06,7.383816409856081e-06,5.4783748055342585e-05,8.451017492916435e-06,1.8296518646820914e-06,6.845332336524734e-06,7.439844011969399e-06,2.239642526546959e-06,4.30276122642681e-06,6.494736680906499e-06,8.373507398573565e-07,6.642502512477222e-07,1.08881785365611e-07,1.5845667178382428e-07,3.311482714707381e-07,1.0647827508591945e-07,7.815933855681578e-08,1.563293778872321e-07,1.5650303453185188e-07,6.476202543126419e-07,3.384346882739919e-07,1.116853354687919e-06,4.5924460323476524e-07,7.134179895729176e-07,3.3870364291033184e-07,3.674749393667298e-07,1.2853112139055156e-06,4.2911556192848366e-06,5.6788385336403735e-06,5.834021976625081e-06,5.407479420682648e-06,4.318951687309891e-05,6.125560321379453e-05,2.3642898668185808e-05,3.825713065452874e-05,2.9047947464277968e-05,3.280378950876184e-05,6.784062861697748e-05,0.00011797843762906268,0.0002414824703009799,0.0004806040378753096,0.001315286965109408,0.002525037620216608,0.00314345839433372,0.002918996848165989,0.0030470245983451605,0.004630468785762787,0.0019574027974158525,0.0016331331571564078,0.004862948786467314,0.00547944288700819,0.0018826868617907166,0.0034490644466131926,0.0020946061704307795,0.001630171318538487,0.003550960449501872,0.0034515250008553267,0.003371654776856303,0.0033663504291325808,0.0032114333007484674,0.004677620250731707,0.002718097297474742,0.0006704461411572993,0.0024856848176568747,0.002526551252231002,0.0015740544768050313,0.0010365763446316123,0.00025341680156998336,0.609734058380127,0.905139148235321
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,5.1417322538327426e-05,5.051011248724535e-05,2.004004636546597e-05,9.247872185369488e-06,1.0699306585593149e-05,3.121233021374792e-05,2.6176918254350312e-05,8.264054486062378e-05,8.115255332086235e-05,4.351387178758159e-05,1.574007183080539e-05,1.2326807336648926e-05,3.67307870874356e-06,5.553574169425701e-07,3.4803383641701657e-07,6.366219622577773e-07,1.0263695457979338e-06,1.4776982197872712e-06,1.932606664922787e-06,1.80498664121842e-05,1.4518787793349475e-05,5.1173851716157515e-06,8.09933953860309e-06,8.230487583205104e-05,8.052299381233752e-05,7.474643643945456e-05,0.00038097286596894264,0.0002068374742520973,3.533189737936482e-05,1.3683275938092265e-05,3.407822077861056e-05,4.636206722352654e-05,6.480151932919398e-05,9.503858018433675e-05,0.00017429197032470256,0.00018677061598282307,2.3234188120113686e-05,1.9171116946381517e-05,5.04282652400434e-05,8.092818461591378e-06,1.0930571079370566e-05,3.345356526551768e-05,4.1226296161767095e-05,2.8038330128765665e-05,3.464671681285836e-05,3.985241710324772e-05,5.304319711285643e-05,0.00015628697292413563,0.00014131548232398927,0.0014903522096574306,0.0006601143395528197,0.00037734280340373516,0.0004064506501890719,0.00020668319484684616,0.000667734129820019,0.0003277536598034203,0.00019341838196851313,0.00021889913477934897,0.00016433335258625448,0.00015369756147265434,6.538944580825046e-05,4.219383845338598e-05,8.341659122379497e-05,4.503275340539403e-05,7.661070412723348e-06,1.0509995263419114e-05,2.0157682229182683e-05,3.299398304079659e-05,2.9075165002723224e-05,7.731532241450623e-05,6.526031938847154e-05,2.236314867332112e-05,2.3256579879671335e-05,2.8088963517802767e-05,6.98031290085055e-05,0.00011974672815995291,9.526145731797442e-05,0.00017292911070398986,0.0008269930258393288,0.0019841226749122143,0.5947747826576233,0.6364400386810303
