Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,1.91780327440938e-06,3.0321965823532082e-05,1.4178085621097125e-06,1.6309192005792283e-06,3.140075250485097e-06,3.7842175970581593e-07,3.515410526233609e-06,5.433767000795342e-06,2.394762532276218e-06,1.5827757507413942e-11,2.600522179818654e-07,0.00015678873751312494,0.0016819934826344252,0.002362041035667062
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,1.0783336620079353e-05,1.291336229769513e-05,1.331828570982907e-05,1.3977039088786114e-05,2.3321647404372925e-06,9.830176850300631e-07,1.151453034253791e-05,4.415074727148749e-06,9.296111238654703e-05,3.655159525806084e-05,2.9010281650698744e-05,2.726758611970581e-05,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,7.0040093724799135e-09,1.490018803451676e-06,4.6131152231509986e-08,5.141388328411267e-07,3.073042762480327e-07,7.339199896705395e-07,4.9384635047999836e-08,1.2634609447559342e-07,4.4750116501290904e-08,9.609195217308297e-08,1.5399653774395006e-09,4.4624915318536296e-08,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,1.3157840150768152e-08,3.318510266581143e-08,3.527096481548142e-08,1.5410458686915263e-08,6.06160938332323e-07,3.0387397487174894e-07,3.0144704510348674e-07,1.8532951562288957e-10,7.377118257630502e-14,9.259233594719847e-20,1.073154141429093e-19,4.1277049274129136e-20,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,5.219631930231117e-05,0.0008850098238326609,7.899272168288007e-05,8.025196621019859e-06,8.669121029925009e-07,6.011862674348833e-10,3.1275368406191717e-10,1.3985588509513036e-07,4.822342969390547e-09,1.004406952574699e-12,4.178874367668329e-16,3.7702727360500524e-14,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,3.5301018215250224e-05,1.2520398740889505e-05,2.187345899073989e-06,4.3730071297432005e-07,3.961672518926207e-07,8.639146471978165e-06,4.452700068213744e-06,1.5162012090286225e-08,1.616366915868639e-07,2.222174771304708e-05,2.349647587607251e-07,5.5534233212028994e-08,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,3.443565219640732e-05,4.67096506326925e-05,0.00017718902381602675,4.8926591261988506e-05,3.5417851904639974e-05,1.857919755821058e-07,4.2815219103431446e-07,1.8270840840273195e-08,2.0905936253257096e-06,1.4078109344950462e-08,4.571849032686259e-08,1.1643686903539674e-08,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,3.3950218494283035e-06,4.616832939063897e-06,4.876944785792148e-07,1.3865360415366013e-06,5.1842821449099574e-06,0.00010737593402154744,6.570502137037693e-06,9.830523595155682e-06,2.5593367354304064e-06,4.1649718696135096e-07,1.2162901796841652e-08,1.984883191141762e-08,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,1.6112535377033055e-06,2.1191890482441522e-06,2.149940200979472e-06,1.330209579464281e-05,2.0705292058664782e-07,0.00027923809830099344,0.0003057615249417722,3.965250289184041e-05,2.252195554319769e-05,0.0012042110320180655,1.5701569282100536e-05,4.3985684897052124e-05,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,7.601311608596006e-06,1.3748846868111286e-05,2.1932029994786717e-05,6.008905984344892e-05,1.0872032362385653e-05,1.0625238246575464e-05,1.5004122815298615e-06,1.489550504629733e-05,3.73025395674631e-05,1.2462303402571706e-06,5.854311702080395e-09,2.8062359727631936e-11,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,5.4145316426001955e-06,1.3051052519585937e-05,5.946394139755284e-06,2.598898447558895e-07,8.175967125545469e-10,1.4798059444487421e-09,2.8798336160207327e-08,3.247143109952333e-10,3.5372568589486786e-12,6.858216217153768e-10,9.858443054955313e-12,4.266205444469762e-11,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,5.734687420044793e-06,4.310749318392482e-06,2.885064702695672e-07,2.479806653354899e-07,2.6461009383638157e-07,1.7771521925169509e-06,2.6082171089569783e-08,2.3147241279275477e-07,6.259924134610628e-08,9.801099487560805e-09,1.4630700206907932e-08,8.443532539814669e-10,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",9.389385013491847e-06,2.8126241886639036e-05,7.864392682677135e-05,0.00018790729518514127,0.00010322833259124309,0.0006502322503365576,0.0018813102506101131,0.0011353055015206337,0.0012621268397197127,0.001526619540527463,0.0021755362395197153,0.0013098045019432902,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.00032904979889281094,0.00011309357068967074,7.132315658964217e-05,5.84897497901693e-05,2.4163492540196785e-08,4.643225474865176e-05,7.208643364720047e-05,0.00018415851809550077,0.0001706453476799652,0.0012577528832480311,7.632902270415798e-05,6.609870979445986e-07,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,3.3031067232514033e-06,2.4873124857549556e-06,7.86064538260689e-06,5.861185400135582e-06,6.622790806432022e-06,8.34688229645053e-09,1.9869442269282445e-07,5.526299773350729e-08,4.872856607107678e-07,3.397385484049664e-08,5.816829795612932e-10,2.6145676335770363e-13,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,5.868703283340437e-07,2.5119088604697026e-06,5.682178993993148e-07,1.7099218894145451e-06,6.3891134232108016e-06,1.81422296918754e-06,3.488476707502741e-08,5.6460955910608845e-09,5.449363182918887e-10,1.1479758124798727e-15,5.262272280252833e-13,9.645998630186661e-17,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,9.553443669574335e-05,1.4462447325058747e-05,4.321967935538851e-06,1.2900957813144487e-07,1.7826197051817871e-07,3.481938222194003e-07,2.3876100385678e-07,6.694977514598577e-07,4.0003399703891773e-07,1.965115217217317e-07,3.898742306773784e-06,1.3951947153145738e-07,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,3.4250383578182664e-06,1.1906256077054422e-05,3.938080681109568e-06,3.5602599268713675e-07,1.1851509640337099e-07,4.1746869783310103e-07,6.643292635999387e-07,1.20864940278409e-09,1.5150462481794413e-11,3.319252858680066e-11,2.534044805588276e-12,1.4746401322263125e-10,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,0.0001794534473447129,0.00011014880146831274,2.4152081095962785e-05,1.066456752596423e-05,3.313030845220055e-07,0.00020317771122790873,1.747621695358248e-06,7.519911378039978e-07,6.004887472954579e-05,2.473557287885342e-07,6.225498623280146e-07,7.954593428394219e-08,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,1.4705826288263779e-05,2.4357768779736944e-05,2.3457923816749826e-05,8.974648517323658e-05,0.00010857946472242475,2.5791190637391992e-05,0.00015115842688828707,7.247694884426892e-05,0.00011517186794662848,0.0003528913948684931,0.0010490246349945664,0.001189108588732779,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,3.7543071429446684e-10,1.8044726175503456e-06,6.301580697254394e-07,3.001052846229868e-06,5.314924783306196e-05,0.0003939138841815293,0.00018266293045599014,2.5604505935916677e-05,5.968730420136126e-06,5.197084429475751e-11,1.0627803082030596e-09,1.8186865347047387e-09,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,7.344329333136557e-06,2.4057548216660507e-05,1.1723052466550143e-06,3.7852673813176807e-06,1.103465365304146e-05,9.840126949711703e-06,2.2548776541952975e-05,6.544039479194907e-07,2.6776456252264325e-07,9.942753001132565e-13,3.551016147795849e-10,8.035822562924011e-10,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,9.520885413394353e-08,4.1273044189438224e-05,1.225949472427601e-05,3.352809244461241e-06,5.70322562509773e-08,4.932382946520875e-09,1.7856896405987754e-08,3.164440158798243e-06,2.2061691140606854e-08,5.807186329032099e-11,3.870608532036829e-13,1.1117139327165848e-11,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,9.974131742751524e-09,1.4056824966246495e-06,4.7059637608981575e-07,1.2460658354029874e-06,2.005131818805239e-06,6.772967253709794e-07,1.8567747872566542e-07,3.972490958403796e-08,1.9937190245400416e-06,3.106318047230161e-08,5.658069994751713e-07,6.762304565199884e-07,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,1.796057745195867e-06,0.00014359674241859466,4.8616580897942185e-05,2.187085192417726e-05,1.2027854609186761e-05,1.969587628991576e-06,2.623059117468074e-06,8.101409912342206e-05,6.064053650334245e-06,9.372185445499781e-07,5.545082331082085e-07,2.2918503361779585e-07,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,1.0940631000266876e-05,2.3889015210443176e-06,1.1362638360878918e-05,4.5813761971658096e-05,3.307665610918775e-05,9.09752634470351e-06,4.456790520634968e-06,5.4473850468639284e-05,1.80230872501852e-05,8.983890964486818e-09,2.724393652897561e-07,3.710736393713887e-07,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",2.6809846076503163e-07,3.64993252333079e-06,1.7895507653520326e-06,6.598454547201982e-07,3.133606440997028e-08,1.3842534372088267e-06,1.2740304555336479e-05,6.956786791079139e-08,5.924412436325577e-12,2.308463836753205e-11,4.016605671924422e-15,2.983639539860111e-13,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,8.909501048037782e-06,3.988653770647943e-05,3.6757290217792615e-05,1.6146972484420985e-05,3.4050641261273995e-05,1.2912416423205286e-05,1.4971710697864182e-05,3.462558879618882e-06,2.8209937227074988e-05,2.2270844056038186e-05,2.0282770492485724e-05,9.47689768509008e-05,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,1.263075046153972e-05,2.3544598661828786e-05,1.4523882782668807e-05,3.3863168482639594e-06,4.392188202473335e-06,4.264555172994733e-06,8.389982212975156e-06,8.943123248172924e-05,0.00034566514659672976,0.00035081402165815234,0.0005050367908552289,0.00097836519125849,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,2.589647829509545e-09,6.950745046196971e-06,4.106104825041257e-05,9.558678470966697e-08,8.817115144665877e-07,1.5338042658186168e-06,8.087015885394067e-06,1.4847194051981205e-06,7.132926111808047e-05,0.00019698217511177063,1.3506816003427957e-06,6.007251158735016e-07,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,1.6129275763887563e-06,5.445852366392501e-06,6.88694417476654e-05,0.00013959717762190849,6.873863458167762e-05,2.0706422219518572e-05,1.1144256859552115e-05,4.865490336669609e-05,1.390025772707304e-06,7.915476453490555e-05,0.00010462194040883332,8.602488605902181e-07,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,9.436662367079407e-06,2.8855142772954423e-06,7.484923969514057e-08,1.8081729891150644e-08,1.7669467666792116e-08,9.600239714302461e-09,4.753835991522237e-09,1.092471357821978e-08,1.1000926392057409e-08,2.748572636851465e-12,2.837331250889674e-15,5.533152942446308e-15,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,0.00025258801179006696,0.00039888915489427745,5.669699385180138e-05,7.650033512618393e-05,0.0008139543351717293,1.3881691302231047e-05,3.5177090467186645e-05,8.673044249007944e-06,9.29552988964133e-05,0.00036604265915229917,2.1930514776613563e-05,2.7460200726636685e-05,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,6.71847301418893e-05,3.5573204968386563e-06,7.009949740677257e-07,3.470882177225576e-07,1.457396980875103e-09,6.61657509226643e-07,1.1131150223775421e-08,3.094381639812127e-08,5.588919407273352e-07,4.723199609202311e-10,4.4183298686384376e-10,4.278077891939347e-09,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,1.1433274949013139e-07,2.1758037291874643e-06,6.319474437077588e-07,7.228301910799928e-06,1.715149119263515e-05,1.2349170219749794e-07,5.184379915590398e-06,6.571907107399966e-08,2.9265925149957184e-07,1.159992280008737e-06,8.157507380701645e-08,8.232103887451103e-10,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,3.951805047108792e-05,2.1208765247138217e-05,7.737051419098862e-06,3.089273548084748e-08,9.23718712630972e-10,1.5207706383080222e-07,2.8012193524773465e-06,2.043184395006392e-06,2.3443799364031292e-05,0.005034588743001223,0.002445238409563899,0.0005605290061794221,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.00021756210480816662,0.00011442571121733636,0.0002692264970391989,0.00033302151132375,0.0007577544893138111,0.0007959635695442557,0.0007580815581604838,0.00030399684328585863,0.00047802148037590086,9.970000246539712e-05,6.451897934312001e-05,3.1260780815500766e-05,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.00022113011800684035,0.0015572134871035814,0.00012315028288867325,0.0001725612673908472,7.829535752534866e-05,0.00013813625264447182,5.938053163845325e-06,5.882671393919736e-05,7.177404768299311e-07,8.369710480238268e-10,1.3213487248808775e-10,1.2585473462001229e-11,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,3.2965446735033765e-05,0.00039445323636755347,0.00012034761311952025,3.629335765253927e-07,1.655385517551622e-08,1.0405879180552802e-07,1.3632946320285555e-05,0.00016106381372082978,0.00015039119170978665,0.00043319290853105485,0.005492501892149448,0.0013959130737930536,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,3.894406745530432e-06,5.46421188118984e-06,1.7670566876404337e-06,1.9329706901771715e-07,7.264861778821796e-07,1.9475985482131364e-06,2.831249901191768e-07,2.764538294286467e-06,8.248464951066126e-07,3.9526531736555626e-07,9.8671171233633e-10,3.706294438021729e-10,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,8.78701321198605e-05,4.225266457069665e-05,7.685121090617031e-05,4.0002103673941747e-07,6.341913799667864e-11,1.6519290102490203e-10,4.761430361099883e-09,5.512008627306386e-10,1.2512115787899347e-09,3.742316234678356e-09,1.0869941613478318e-09,1.5582356238663664e-10,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,5.512629286386073e-07,2.2817605582758915e-09,1.0684383369152783e-06,3.7711379263782874e-07,1.806612272048369e-05,2.286382732563652e-05,2.6849917048821226e-05,1.1794885722338222e-05,0.0001196756711578928,4.678877758124145e-06,2.406385874564876e-06,9.417643923370633e-06,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,3.3559514122316614e-05,6.840917922090739e-05,3.299985473859124e-05,2.168849459849298e-05,1.3653906307808938e-06,2.748629412963055e-07,1.3023395695199724e-06,3.299685147339915e-08,1.3108304663944637e-08,8.208051553992846e-07,5.583876827586209e-07,1.2184298725514964e-07,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,2.8861299483651237e-07,1.9675976545840967e-06,3.784785803873092e-06,9.131633760262048e-08,3.93203913873208e-09,2.1432580865621276e-07,1.6942112643358875e-11,6.331748863885878e-06,1.1933577459544153e-09,4.036480871771886e-11,9.451432488754609e-15,9.606690345733652e-17,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,2.150259206246119e-07,2.677348618362885e-07,6.800556917596623e-08,2.725515059864847e-06,1.733208847554124e-07,2.5332631139463047e-06,4.757564965984784e-06,3.5505977393768262e-06,4.40126740386404e-07,2.8821625619457336e-07,9.605620334696141e-07,1.903917912216002e-08,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,4.161974720773287e-05,0.00010889810073422268,7.698537228861824e-05,8.021234862098936e-06,6.004057695463416e-07,6.693895215903467e-07,2.0113341179239796e-06,8.770373824518174e-06,4.725594862975413e-06,5.880018960624511e-08,8.573103116304992e-09,1.8507550691992947e-07,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,1.1165178648298024e-06,5.672535280609736e-06,4.073672698723385e-06,2.1086809454118338e-07,1.5885582627106487e-08,1.918426590918898e-07,1.4550066680385498e-06,2.457732364291587e-07,4.432200512383133e-06,1.3580463019025046e-05,4.3842341256095096e-05,0.00010920507338596508,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",3.718200332514243e-06,1.5790876204846427e-05,1.6475705706398003e-05,5.0842327254940756e-06,1.3603940196560416e-08,4.726641122942965e-07,1.115092345571611e-06,4.0668236778174105e-08,7.529398438066437e-09,1.249409731229889e-08,4.210864643083845e-11,4.770074113480405e-09,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,1.789470758239986e-07,3.1802896955923643e-06,2.880840838770382e-06,3.853761882055551e-06,1.0510520951356739e-06,3.689607694923325e-07,1.0959516316688678e-07,5.367414956936045e-09,2.960809553087529e-08,3.1663892059441423e-06,4.118559271404365e-09,5.550031190182381e-08,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,0.0001837688614614308,0.0001288801577175036,1.9502023860695772e-05,1.9308988612465328e-06,2.678278860912542e-06,3.501598257571459e-06,5.172432437916541e-08,1.048090894073539e-06,8.376668461096415e-07,9.221221830557624e-07,7.994738552952185e-06,5.3189600293990225e-05,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,3.771797491936013e-05,9.776823571883142e-05,1.4509735137835378e-06,2.3451850665878737e-06,2.1855568466122577e-09,5.299876093545208e-08,6.876382796505709e-10,2.7236637492361777e-14,1.3459303387520355e-13,1.0017390389416292e-10,2.3296965705454096e-15,1.0009836248726575e-13,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",2.1745783669757657e-05,1.8389169781585224e-05,4.7486766561632976e-05,2.007127295655664e-05,1.270145639864495e-05,3.935041240765713e-05,8.603277819929644e-05,7.016175368335098e-05,5.54428952455055e-05,8.745080776861869e-06,9.300056262873113e-06,4.4333159166853875e-05,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,3.888111521632709e-08,3.4354213767073816e-06,2.036994601439801e-06,1.8305678395336145e-07,6.191824468260165e-06,1.891252281893685e-06,2.2423523660108913e-06,2.478743772371672e-05,0.00018818341777659953,0.003977756481617689,0.003915823996067047,0.0016265278682112694,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,1.5925314073683694e-05,0.00022670545149594545,0.00021484197350218892,4.78702386317309e-05,1.1087618986493908e-05,3.403775281185517e-06,4.920035280520096e-06,7.135281521186698e-08,1.1120591807411984e-06,4.77675393995014e-06,1.1867207831528503e-05,4.645354056265205e-05,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,1.8814582290360704e-05,1.3591296919912565e-05,2.535426574468147e-06,1.1280478247499559e-05,7.609960448462516e-07,2.264524709971738e-07,4.632147465599701e-06,1.4445568012888543e-05,1.2997807061765343e-06,6.969048990868032e-05,5.58510677706181e-08,1.350431944047159e-07,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,4.7031406325004355e-07,3.0313205570564605e-05,1.7849330106400885e-05,2.840038632712094e-06,5.212029009271646e-06,1.2490771972295533e-08,5.250387857813621e-07,2.92411499458467e-07,3.004158255492939e-09,1.1552530850167386e-05,2.8544081942527555e-07,3.88498210668331e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",4.470311125714943e-07,7.534583232882142e-07,4.1947674844777794e-07,1.1220751048313105e-06,5.794123012492491e-07,5.497031807522035e-08,8.495900374327903e-07,2.206987659292281e-07,4.4224268691550606e-08,6.591055807803059e-07,2.8506315175036434e-07,4.621707017093968e-09,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,0.0002812492020893842,0.0003776578523684293,1.470623192290077e-05,7.821522740414366e-05,7.309429292945424e-07,2.2019474954504403e-07,3.003121378242213e-07,3.970643774664495e-06,4.081692623003619e-06,7.034062718958012e-07,0.00032815992017276585,2.0036115984112257e-06,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,1.5304058251786046e-05,5.1160990551579744e-05,1.8507595086703077e-05,1.0824690434674267e-05,6.45007787625218e-07,4.3274322791830855e-08,1.6832451876780397e-07,1.0489782908962297e-07,8.161236270121108e-11,1.8279995295245044e-09,1.190549525631468e-08,1.6987032613879904e-10,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,1.308916398556903e-05,4.894094217888778e-06,2.9048881060589338e-06,1.272992176382104e-05,1.1254089713474968e-06,7.887852007115725e-06,2.0106747342651943e-06,1.7586808098712936e-07,2.6047596293210518e-06,0.00017477587971370667,0.014788012951612473,0.003077074885368347,9.277890058001503e-06,0.00015367331798188388
