explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,0.00010842031770152971,4.726731276605278e-05,7.264078158186749e-05,7.327186176553369e-05,7.084383105393499e-05,0.0002601146697998047,0.00039073036168701947,0.00040022446773946285,0.00019403880287427455,0.0002220027963630855,0.0003073216648772359,0.00021853829093743116,0.0005250548711046576,0.0002784294483717531
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,0.0025432645343244076,0.01674012281000614,0.011027008295059204,0.006098075769841671,0.014966737478971481,0.005320119205862284,0.0056338123977184296,0.020409230142831802,0.05312764272093773,0.028866199776530266,0.027462374418973923,0.018511559814214706,0.02276788279414177,0.02512136660516262
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,9.283373401558492e-06,6.381774437613785e-05,8.362353401025757e-05,0.00011080115655204281,9.891013178275898e-05,7.672003994230181e-05,5.377508932724595e-05,1.147812872659415e-05,3.811805072473362e-05,2.9301962058525532e-05,2.5151941372314468e-05,7.957499292388093e-06,2.03042527573416e-05,1.6290836356347427e-05
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,1.7323858628515154e-05,2.404386759735644e-05,4.764225741382688e-05,6.92523317411542e-05,8.102173887891695e-05,9.946333739208058e-05,0.00011058112431783229,4.676152457250282e-05,0.00023539453104604036,0.00024838498211465776,0.0006357975653372705,0.00035195035161450505,0.0007150236051529646,0.0023419095668941736
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,0.00039469232433475554,0.0008209051447920501,0.00256399717181921,0.0019964626990258694,0.003458278253674507,0.0038282701279968023,0.0012330381432548165,0.0023498055525124073,0.0008940773550421,0.0023638808634132147,0.0005380771472118795,0.0004104969266336411,0.000146983889862895,0.0003681496891658753
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",9.537721780361608e-05,0.0002700036275200546,0.0001572269102325663,0.00012894370593130589,0.00037018078728578985,0.0008708667592145503,0.0007491545984521508,0.0008688883390277624,0.0025259959511458874,0.009655646979808807,0.006806388963013887,0.010138454847037792,0.009191946126520634,0.009837392717599869
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,1.1744189578166697e-05,5.5037729907780886e-05,3.608459155657329e-05,2.290479460498318e-05,2.6389270715299062e-05,8.350202733709011e-06,7.79926085670013e-06,2.4964923795778304e-05,2.993732414324768e-05,0.00013518295600079,0.001451875432394445,0.023443810641765594,0.021024348214268684,0.0049547310918569565
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,0.0007601209217682481,0.0007412589038722217,0.0005573838134296238,0.0006145233637653291,0.0005466969450935721,0.0006012860685586929,0.0002878861268982291,0.0016217202646657825,0.0036136505659669638,0.015086811035871506,0.016978668048977852,0.024577559903264046,0.11195842176675797,0.5311719179153442
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,0.00019244011491537094,0.0003071095561608672,0.0006228330894373357,0.003026385325938463,0.0021797302179038525,0.00956438947468996,0.015442531555891037,0.01284156832844019,0.022816888988018036,0.032239723950624466,0.09128256142139435,0.07999701797962189,0.06765872985124588,0.06774871051311493
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,5.179976596991764e-06,1.936827175086364e-05,6.737328658346087e-05,0.0003211488656233996,0.0011095197405666113,0.007114204112440348,0.006937708705663681,0.006681632716208696,0.008108794689178467,0.006528964266180992,0.004846849944442511,0.0029955871868878603,0.0037216481287032366,0.023974500596523285
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,4.4113163312431425e-05,0.00015270704170688987,0.0005025159334763885,0.001138579798862338,0.0009072310058400035,0.0040443576872348785,0.006683027371764183,0.01069512590765953,0.005430332850664854,0.0018315146444365382,0.005408793687820435,0.0025595990009605885,0.002914401702582836,0.034635018557310104
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,2.6701743990997784e-05,3.299941818113439e-05,3.0112903914414346e-05,5.9540823713177815e-05,6.903152825543657e-05,0.00021173557615838945,0.002059177029877901,0.0037248043809086084,0.016435449942946434,0.026862580329179764,0.054039906710386276,0.09803906828165054,0.20303861796855927,0.7281508445739746
James Madison was born in the state of,The father of the Constitution was born in the state of,James Madison,The father of the Constitution, Virgina,5.6503937230445445e-05,0.0001603686687303707,5.426778079709038e-05,8.022220572456717e-05,0.00011247891234233975,5.735738523071632e-05,0.00011542702850420028,0.00013065138773526996,0.00017600155842956156,0.0003418034757487476,0.00035212826333008707,0.00013384311750996858,0.00022095354506745934,6.250671140151098e-05
Charles Babbage was born in the city of,The father of the computer was born in the city of,Charles Babbage,The father of the computer, London,0.0002589620999060571,0.0003111545229330659,0.0008164276368916035,0.004307593684643507,0.001924111507833004,0.0020091531332582235,0.004064182750880718,0.0030601797625422478,0.0024777508806437254,0.0026736720465123653,0.003608927596360445,0.0026895792689174414,0.0035741699393838644,0.04576884210109711
Galileo Galilei was born in the city of,The father of the scientific method was born in the city of,Galileo Galilei,The father of the scientific method, Pisa,0.0005073954234831035,0.0005980351706966758,0.00042750072316266596,0.00048725144006311893,0.0019614482298493385,0.0020380746573209763,0.0019523974042385817,0.0015638091135770082,0.001731805270537734,0.0038211881183087826,0.00670901034027338,0.014170579612255096,0.02191423624753952,0.030827293172478676
The Taj Mahal was commissioned by,The ivory-white mausoleum in India was commissioned by,The Taj Mahal,The ivory-white mausoleum in India, Shah Jahan,6.0111771745141596e-05,0.00010508989362278953,7.726767216809094e-05,2.3981605409062468e-05,0.0001360500609735027,0.00012963438348378986,0.0004608381714206189,0.00041227941983379424,0.0007016776944510639,0.0004867645329795778,0.0005954894004389644,0.0006251115701161325,0.0004683964652940631,0.0013293435331434011
The Gateway Arch is located in,The world's tallest arch is located in,The Gateway Arch,The world's tallest arch, St. Louis,0.00018520951562095433,0.0002111007197527215,0.00018206716049462557,0.00013375106209423393,0.00021535631094593555,0.0002357999765081331,0.00018786087457556278,0.0003966186195611954,0.00028270931215956807,0.0008718533790670335,0.0009304841514676809,0.002062838990241289,0.0022769910283386707,0.0016982441302388906
The Shard is located in the city of,The tallest building in the United Kingdom is located in the city of,The Shard,The tallest building in the United Kingdom, London,0.00014590543287340552,0.0002722843491937965,0.0012213698355481029,0.007371940650045872,0.0035633521620184183,0.005295423325151205,0.031118597835302353,0.02702651545405388,0.06184568256139755,0.26317113637924194,0.3887718915939331,0.4121097922325134,0.10919373482465744,0.007023423444479704
T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,0.002133295638486743,0.00213630311191082,0.001782861421816051,0.0038980585522949696,0.007798106875270605,0.009430192410945892,0.03434286639094353,0.059065550565719604,0.03714441508054733,0.07440730184316635,0.06090067699551582,0.08819428086280823,0.0949275940656662,0.035418711602687836
Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,8.990385686047375e-05,0.0004253645893186331,0.00029266063938848674,0.0008564798627048731,0.002063939580693841,0.004376686178147793,0.013749227859079838,0.014313689433038235,0.03771072253584862,0.054581400007009506,0.0756857842206955,0.08234589546918869,0.02174154296517372,0.1617482453584671
"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,8.159490789694246e-07,1.5585328583256342e-06,1.0007154287450248e-06,1.013020323625824e-06,1.597971163391776e-06,4.311413704272127e-06,4.420634013513336e-06,6.753322736585687e-07,4.942710916111537e-07,2.124581897078315e-06,3.803713070738013e-06,7.977306813700125e-05,0.00020648600184358656,0.0017836415208876133
Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,4.903135777567513e-05,9.37740842346102e-05,0.0001273820671485737,0.0005145915201865137,0.0006420223508030176,0.0005890796310268342,0.007596946787089109,0.017929106950759888,0.016152439638972282,0.011864077299833298,0.016284184530377388,0.027031103149056435,0.03721389174461365,0.012421609833836555
Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,9.361033335153479e-06,2.1783507690997794e-05,3.732671029865742e-05,3.434700192883611e-05,2.767451951513067e-05,0.00015492078091483563,0.000180652757990174,0.00029878257191739976,0.00045930827036499977,0.0006435811519622803,0.0017206419724971056,0.0012919637374579906,0.0029399790801107883,0.005768753122538328
Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,0.0001883806980913505,0.00026555516524240375,0.00028745588497258723,0.00040101318154484034,0.00044584786519408226,0.0010178815573453903,0.0019502266077324748,0.0009539828752167523,0.0026426957920193672,0.0070372652262449265,0.017616702243685722,0.006861483212560415,0.008374558761715889,0.019561806693673134
The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,3.376651420694543e-07,2.204774091296713e-06,2.638473006300046e-06,3.2864948025235208e-06,8.484886166115757e-06,1.0838490197784267e-05,7.302458016056335e-06,5.142465852259193e-06,1.0221604497928638e-05,4.224933945806697e-05,0.0003909610095433891,0.0011839416110888124,0.0008026838768273592,0.00038682023296132684
Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,3.8083414892753353e-06,2.5374340111739002e-05,5.085883094579913e-05,9.717475768411532e-05,0.00024936493718996644,0.00023992428032215685,0.0007786613423377275,0.0005476915976032615,0.001610046485438943,0.0006388332112692297,0.001971348887309432,0.0022162736859172583,0.004538001026958227,0.005897104274481535
New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,0.0004699584096670151,0.0005413576727733016,0.0003357453679200262,0.0005900004762224853,0.0013207326410338283,0.0013345598708838224,0.002919089747592807,0.0038564347196370363,0.002738565905019641,0.0017308940878137946,0.002800357760861516,0.006904880050569773,0.15399526059627533,0.679471492767334
Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,5.533801959245466e-05,8.181806333595887e-05,0.00021346379071474075,0.0002514655643608421,0.00019637361401692033,0.0007747053750790656,0.003823798382654786,0.004050927236676216,0.009435473941266537,0.01533773634582758,0.07026608288288116,0.15586455166339874,0.32829365134239197,0.6714491844177246
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,3.009464307979215e-05,2.7634536309051327e-05,8.415997581323609e-05,0.00013267059694044292,0.00016349522047676146,0.00014211384404916316,0.00034016076824627817,0.00030772030004300177,0.0003703446709550917,0.0008196833659894764,0.0038402348291128874,0.008021949790418148,0.025431009009480476,0.48076027631759644
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,0.00016678754764143378,5.825704283779487e-05,0.00013558738282881677,0.00025369750801473856,0.0004701909492723644,0.0004638714308384806,0.00053021201165393,0.001439427025616169,0.0034236572682857513,0.006320582237094641,0.002748582512140274,0.002318031620234251,0.0021859267726540565,0.00045007638982497156
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,0.00027194636641070247,0.00031970933196134865,0.00031844968907535076,0.00039944396121427417,0.0005679374444298446,0.0011710041435435414,0.0043368833139538765,0.001899203984066844,0.0009045762126334012,0.0020844489336013794,0.0019290521740913391,0.002063063671812415,0.001891528838314116,0.0009113051928579807
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,0.00016758564743213356,0.00030217107268981636,0.00010473919246578589,0.00013817119179293513,0.0009359729592688382,0.0010360523592680693,0.002577642211690545,0.003857604693621397,0.0011024224804714322,0.0016720118001103401,0.0034534072037786245,0.004576805513352156,0.004653973039239645,0.006969695445150137
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,0.001131150289438665,0.0015493837418034673,0.002042056992650032,0.0038721493910998106,0.0013726588804274797,0.00287009053863585,0.0021652497816830873,0.00507555203512311,0.009841952472925186,0.013543541543185711,0.017102960497140884,0.020298458635807037,0.02610815316438675,0.06751277297735214
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,8.069591217463312e-07,2.88108094537165e-06,9.362761375086848e-07,4.1864916511258343e-07,1.2982883390577626e-06,3.9241404010681435e-06,4.878889285464538e-06,6.005898103467189e-05,0.00029880375950597227,0.0020525988657027483,0.008387981913983822,0.01356313843280077,0.0122365802526474,6.737756484653801e-05
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,0.0001888155093183741,0.00015084934420883656,0.00017327121167909354,0.00035697713610716164,0.00033171335235238075,0.0007255205418914557,0.003689350327476859,0.008436613716185093,0.00945753138512373,0.01926458813250065,0.03260638937354088,0.03322753682732582,0.01905777119100094,0.11812662333250046
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,4.546023046714254e-05,5.444835187518038e-05,8.481602708343416e-05,0.0005142805748619139,0.0004951836308464408,0.0017948540626093745,0.0027894824743270874,0.002768385224044323,0.004004294518381357,0.0068803695030510426,0.014935413375496864,0.013156826607882977,0.012629863806068897,0.41894426941871643
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,4.754503606818616e-06,2.3452290406567045e-05,6.053234756109305e-05,0.00016245924052782357,0.000367880507837981,0.00011420167720643803,0.00046451130765490234,0.0014402886154130101,0.0012556000147014856,0.0008541801944375038,0.00382058322429657,0.008195298723876476,0.02680816315114498,0.11865249276161194
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,1.4985162124503404e-06,1.2748987501254305e-06,6.624923116760328e-07,1.662469230723218e-06,3.423819407544215e-06,7.873163667682093e-07,1.147293886560874e-07,1.7908624272422458e-07,5.266553415594899e-08,9.63870775194664e-07,1.2462473932828289e-06,9.236278231128381e-08,6.084517281124135e-07,3.273422044003382e-05
The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,1.8304783225175925e-05,3.3112417440861464e-05,1.9423338017077185e-05,2.9540529794758186e-05,4.502476440393366e-05,3.9455710066249594e-05,0.0003158183244522661,0.0006154107395559549,0.0038163946010172367,0.005649735685437918,0.03599606454372406,0.023879962041974068,0.005306341219693422,0.0025547342374920845
Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,0.004945496097207069,0.021628692746162415,0.024497924372553825,0.04701433330774307,0.08953909575939178,0.20927982032299042,0.1385595202445984,0.24277256429195404,0.24629752337932587,0.19699855148792267,0.3821963965892792,0.959112823009491,0.995122492313385,0.9971902966499329
