Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,1.9637654986581765e-05,0.00021287334675434977,3.980737892561592e-05,1.4600138911191607e-06,2.513538959192374e-07,7.349181174731712e-08,8.44803980726283e-06,4.4587427510123234e-06,1.917488953040447e-05,2.0389347810123581e-07,6.762592875020346e-06,0.00019366257765796036,0.0016819934826344252,0.002362041035667062
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,1.0705809927458176e-06,2.431476787023712e-06,8.319224207298248e-07,2.158524011974805e-06,2.7558397164284543e-07,4.7885503562383747e-08,1.2062738278473262e-05,4.595897735271137e-06,0.00010107093839906156,7.414697029162198e-05,3.6004785215482116e-05,2.4983002731460147e-05,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,2.629344297844227e-09,5.7357919303058225e-08,1.95104687961134e-09,1.9998186218117553e-08,2.060134107750855e-08,2.8270690677345556e-07,5.472521280580622e-08,2.413186166450032e-07,2.4855381752786343e-07,2.1086619028665154e-07,3.4054798980776013e-09,1.21913119599526e-08,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,7.678945912296953e-13,6.657011053512463e-11,5.855853024705482e-10,1.077736566656995e-09,2.281714905905119e-08,7.46354622549461e-09,9.470150885704243e-09,2.5019576688212197e-11,1.0105626188292027e-12,1.0785421891441103e-17,7.596696852481441e-20,1.5399459905186327e-20,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,1.0417956218589097e-05,0.0002929407637566328,1.508039713371545e-05,7.292536338354694e-06,4.4314101614872925e-06,1.695905638143813e-08,3.937958581445855e-07,2.8286515885156405e-07,1.2889527223336472e-09,8.581774071751702e-13,9.908034492817986e-16,9.275603017871309e-14,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,2.9772123525617644e-05,2.665406668711512e-07,2.57380497714621e-06,9.28054930682265e-07,2.357432322241948e-06,1.1366108992660884e-05,2.5688557798275724e-05,1.2321289659666945e-06,4.998977374270908e-07,9.391780622536317e-06,6.836862809223021e-08,4.8676049857476755e-08,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,0.00014877626381348819,0.00016029538528528064,0.0004789934610016644,0.00036065580206923187,3.4989130654139444e-05,7.224254545690201e-07,9.367304301122203e-06,1.4506488810184237e-07,1.0218067245659768e-06,4.567953126866087e-09,2.444497404496815e-08,1.0043233800161033e-08,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,6.070804943192343e-07,3.3230712688236963e-06,6.117043653830478e-07,1.0211366543444456e-06,7.1416047831007745e-06,7.551447197329253e-05,6.481386208179174e-06,1.1322023055981845e-05,4.6178828938536753e-07,3.453608883319248e-07,9.682775470309934e-09,6.92168189431186e-09,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,1.1520121034891417e-07,4.5370086354523664e-07,9.21994615055155e-06,8.002198228496127e-06,9.757212637850898e-08,2.624702756293118e-05,7.32111293473281e-05,0.00018204606021754444,3.6220702895661816e-05,6.345601286739111e-05,6.294769718806492e-06,3.570243643480353e-05,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,7.116100277926307e-06,5.140528628544416e-06,6.693114301015157e-06,1.184751272376161e-05,3.6362180253490806e-06,6.969676178414375e-06,1.4968543382565258e-07,4.137478299526265e-06,2.4923660021158867e-05,6.164205501590914e-08,1.0837040154143551e-09,9.176054881210316e-12,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,2.8236334514986083e-07,1.5738023648737e-05,1.1713255844369996e-05,7.92242360603268e-08,8.889337044237777e-10,2.0754780116760685e-09,9.870149142443552e-09,1.9155326214104207e-09,4.687650441426161e-12,1.873164401366978e-10,9.300673946277538e-12,1.7768134186191276e-11,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,7.634855023752607e-07,9.104410736426871e-08,1.2401803139994172e-08,3.2762439428069e-09,1.2645102742681047e-08,8.228457204495498e-08,4.7272294523281744e-08,2.3969915829979982e-08,1.424077833434012e-08,2.9360731623739866e-09,2.4705178347517176e-08,3.2665811722232263e-10,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",5.589010925177718e-06,2.0143494111835025e-05,7.409242971334606e-05,0.00039785451372154057,0.0001793919800547883,0.0012485279003158212,0.0025337408296763897,0.0023165687453001738,0.0020946257282048464,0.0011918479576706886,0.0018633961444720626,0.0008383633103221655,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.0007031413842923939,0.00025842501781880856,0.0003555666480679065,5.932760541327298e-05,1.8205913221436276e-08,9.556359145790339e-06,3.316898801131174e-05,1.6123276509460993e-05,4.033540244563483e-05,0.002453786553815007,3.104947609244846e-05,4.86621161144285e-07,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,3.2030948204919696e-07,4.260180503479205e-06,2.3259386580321006e-05,8.248233825725038e-06,6.21652725385502e-06,3.1184625992608517e-09,6.070772542443592e-07,1.2369669377676473e-07,1.8086103636960615e-07,1.6652162315722308e-08,5.532467262092666e-10,2.293281565351763e-14,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,7.671981272494577e-09,5.8542799052929695e-08,3.892219879730874e-09,3.02106684557657e-07,2.629475090998312e-07,7.706425435571873e-07,2.0826687929798027e-08,7.743909957724782e-10,3.4296757100982234e-10,2.0897340424123976e-15,1.2578501608351278e-12,2.789603088364042e-17,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,0.0001085340409190394,2.5015062874444993e-06,6.229455721040722e-06,3.42603215131021e-07,1.4586160546059546e-07,4.4606971982830146e-07,5.264760716272576e-07,6.199334620760055e-06,3.5420771382632665e-07,3.1535586231257184e-07,6.925749403308146e-06,7.144229385858125e-08,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,4.96299179530979e-08,2.1884008560846269e-07,4.0527012856728106e-07,3.1167687097877206e-08,1.517766534675502e-08,1.457946741112437e-08,1.4280888649409462e-07,3.0776522663700234e-08,3.916207289011986e-11,6.474295405345387e-11,1.2808750371115507e-12,6.1189761590974e-11,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,8.636464372102637e-06,0.0001763524633133784,9.06691639102064e-06,1.366396463708952e-05,1.7270651824219385e-06,3.36012126354035e-05,7.423473107337486e-07,3.1657140198149136e-07,2.234555358882062e-05,1.387190167179142e-07,3.166356350448041e-07,1.1401412791656185e-07,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,1.2315528010731214e-06,1.699557287793141e-05,0.0001025584788294509,0.0003808466426562518,0.00011431908933445811,7.446695235557854e-05,0.0005810026195831597,0.0006904739420861006,0.00037075806176289916,0.0004423241480253637,0.001218723482452333,0.0007537699420936406,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,2.535636700606858e-10,2.6571298050726e-08,3.485108734935238e-08,7.568845035166305e-07,1.861870441643987e-05,1.40758847919642e-05,1.0013648534368258e-05,3.096300531524321e-07,2.1139295824923465e-07,3.837118817129337e-11,8.75518657572627e-10,1.4126727565511032e-09,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,2.6745226477942197e-06,1.8754820985122933e-06,8.547771557232409e-08,1.0666130947356578e-06,3.812109298451105e-06,2.5010419903992442e-06,3.5486802971718134e-06,2.506928069578862e-07,8.333478795918836e-09,3.279592987156035e-14,4.791159829986569e-11,4.6518522367478e-10,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,6.006950936665589e-09,4.888092007604428e-06,2.277920884807827e-06,6.941620085854083e-06,6.325907975224254e-08,2.713969937673255e-09,7.318529116062678e-10,1.4378744026544155e-06,9.378835486018033e-09,5.840386507749429e-11,3.9544306414465713e-13,5.697590836628574e-12,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,6.068834670913681e-13,2.0403119194156716e-08,5.055406093745773e-10,3.160777453103947e-07,1.600131440682162e-07,1.8415950364669698e-07,8.709089627245703e-08,1.4999209652089007e-09,1.803766735974932e-07,1.551922856890542e-08,4.037900680486928e-07,2.5134644943136664e-07,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,1.1783307662938114e-08,0.0001548788568470627,4.0715593058848754e-05,3.609300256357528e-05,2.9221635031717597e-06,1.2052504416715237e-06,2.0170609786873683e-06,1.7049269445124082e-05,2.2306089704215992e-06,1.0508684908927535e-06,3.7025620258646086e-07,4.1570726239115174e-07,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,1.8896541860158322e-06,2.621113992518076e-07,1.643453401811712e-06,1.2608200449903961e-05,1.696406070550438e-05,1.1622878446360119e-06,3.7292048205017636e-07,1.6942627780736075e-06,3.8967600630712695e-06,9.455694893745203e-09,8.118087890807146e-08,2.6236139660795743e-07,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",7.211931460915366e-07,3.297544708402711e-06,1.5787358051966294e-06,7.310493970180687e-07,5.5400832366103714e-08,3.6414751320990035e-06,3.6019435356138274e-05,2.48485378051555e-07,1.6566360913281009e-12,3.606117487953142e-11,1.9532219774681583e-15,7.228968807023936e-14,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,7.097960860846797e-06,0.00010496914910618216,0.00011279214959358796,0.00013324865722097456,0.00019368618086446077,0.0001865706726675853,2.239211244159378e-05,1.6711352373022237e-06,5.5725751735735685e-05,2.2181522581377067e-05,5.934646833338775e-05,0.00012354647333268076,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,1.3767873952019727e-06,2.841648893081583e-05,1.023883214656962e-06,7.479222290385223e-07,2.16988155443687e-06,4.575587809085846e-06,4.580472534598812e-07,1.568290826980956e-05,3.9704977098153904e-05,0.00030410446925088763,0.0004017495666630566,0.0006328263552859426,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,6.79533304626112e-11,7.386084632798884e-08,6.044738825039531e-07,1.143840790973627e-07,2.7522235157562136e-08,2.9293797609852845e-08,1.132194142883236e-07,1.0001513146562502e-06,5.9441616031108424e-05,0.000471288658445701,1.5294695913325995e-05,3.6270702707952296e-07,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,5.507829570206013e-08,5.795351171400398e-06,9.24605192267336e-05,0.00048218161100521684,9.029146167449653e-05,5.363085074350238e-05,4.368947702459991e-05,3.461724554654211e-05,2.6057026047965337e-07,5.8032539527630433e-05,0.00016105097893159837,6.431493488889828e-07,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,3.742739451695343e-08,1.267092528678404e-07,7.902843934814996e-10,2.5181146057207116e-10,9.304133852250374e-11,4.477990422913081e-09,2.639735097176299e-10,4.628898930825187e-10,2.518683317465076e-10,3.3632279361657524e-13,1.1697406416969272e-15,1.2490662936468291e-14,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,0.0003421407600399107,0.001292543951421976,0.0004371499235276133,0.0002575018152128905,0.003530914895236492,0.00040484839701093733,1.1924975297006313e-05,6.735300303262193e-06,2.3877561034169048e-05,0.000588317692745477,1.785601125448011e-05,1.7163129086839035e-05,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,7.168346201069653e-05,4.475491095945472e-06,4.1199359657184687e-07,2.210169753880109e-07,8.133183904135421e-09,2.908025180659024e-07,4.090119176680673e-08,2.1008807138400698e-08,6.508838623631164e-07,3.9490274938991377e-10,8.642203619402267e-11,2.0168045011814684e-09,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,7.525147865949933e-11,1.0994102694894536e-07,5.204971387229307e-08,1.1005350870618713e-06,1.667653236836486e-06,3.2694867257987426e-08,2.983709634918341e-07,1.14054088840021e-07,4.071155146334604e-08,1.6144657877248392e-07,6.029617338754178e-08,2.26095267508164e-10,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,2.5448741780564887e-06,1.0587692486296874e-05,4.200840976409381e-06,7.991727279943461e-09,4.1640738079884443e-10,3.7328729263208515e-07,4.403480488690548e-06,4.162147433817154e-06,4.0714301576372236e-05,0.0029522136319428682,0.0039900499396026134,0.0008023296832107008,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.00035392181598581374,0.00013102484808769077,0.0010288347257301211,0.00350994267500937,0.0007261234568431973,0.0014697364531457424,0.0005594936083070934,0.0007950462168082595,0.0010281052673235536,0.0002824408875312656,0.00010762078454717994,5.230777787801344e-06,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.001159438630566001,0.0031890871468931437,0.00014683119661640376,0.00025545802782289684,0.00022133070160634816,0.00013143639080226421,1.6433365317425341e-06,4.6520774048985913e-05,3.294190719316248e-06,7.176658156637927e-10,1.3323138425835879e-10,1.3129768973441092e-11,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,1.623926806360032e-07,0.0008532721549272537,0.00010250688501400873,2.1297940122622094e-07,3.833592110424888e-09,6.367687177544212e-08,4.14135902246926e-05,0.0002791853912640363,0.00032569022732786834,0.0003858025011140853,0.004166220314800739,0.000830751028843224,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,1.074965211955714e-06,7.975595508469269e-06,1.0010251116909785e-06,8.668828854752064e-08,1.3014206956540875e-07,7.03420653280773e-07,1.3166733197067515e-06,4.034849041545385e-07,2.0423159696747462e-07,2.3917414182506036e-07,9.265798128765823e-10,3.6701239269909536e-10,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,0.00024897028924897313,3.529513196554035e-05,0.00014631485100835562,3.794931217271369e-06,3.661422098844014e-08,9.646407006513869e-10,3.7342399394901804e-08,1.7817316511070658e-09,2.2977344471541983e-09,7.781403077444793e-09,2.9186625338795125e-10,1.588286724363286e-10,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,3.8981951888672484e-08,6.8997945135151895e-09,2.0036937087297702e-07,2.364635349749733e-07,2.9182656362536363e-05,5.876545037608594e-05,2.2240506950765848e-05,8.038790838327259e-06,0.00014093714707996696,5.617762326437514e-06,5.9080948631162755e-06,1.067288303602254e-05,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,0.00020045434939675033,0.00017839064821600914,0.00011355208698660135,2.892326119763311e-05,5.809040430904133e-06,6.500147264887346e-08,2.2475876448879717e-07,4.343498893888409e-09,4.718899759836859e-08,4.4879766392114107e-07,6.559818643836479e-08,8.410300722516695e-08,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,2.4382726948601885e-08,1.932061422849074e-06,1.0573756981102633e-06,2.12747721661799e-08,1.0986870968565654e-08,2.588194831787405e-07,2.1699309016298685e-09,1.0164801096834708e-05,1.7377066452439749e-09,4.535763153956651e-10,1.481168567787558e-14,6.65315263310691e-17,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,1.005050762614701e-06,1.0710871078956075e-09,1.7813812924760697e-10,1.1996827709026547e-07,1.3851516200702463e-07,6.444835207730648e-07,1.0074285228256485e-06,2.6587480533635244e-05,2.258386757603148e-06,1.1984873253823025e-06,1.0047462637885474e-05,1.0630822444568366e-08,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,1.0662788554327562e-05,0.00030671138665638864,6.899119762238115e-05,3.4002218853856903e-06,9.922239030402125e-08,1.9639685433503473e-08,1.2391654991006362e-07,5.887154657102656e-07,1.2335468682067585e-06,5.167427730157215e-08,4.8187260404120025e-08,1.905200974761101e-07,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,2.914527641451059e-08,1.7094420456942316e-07,9.978057278203778e-07,2.0250581656000577e-07,2.3499499235413168e-08,1.0034715813844741e-07,3.3012322546710493e-06,8.472601820130876e-08,1.0153116818401031e-06,2.0369760022731498e-05,6.881770241307095e-05,5.6793120165821165e-05,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",1.960813960977248e-06,5.40798328074743e-06,2.3856275220168754e-05,5.296133622323396e-06,1.771293867136592e-08,2.0957180879577209e-07,3.033375378436176e-06,2.278600987892787e-07,8.504545512266759e-09,4.972029454819449e-09,3.411667476305169e-11,2.1201542743654045e-09,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,1.3998067593945507e-08,8.510471161571331e-06,8.371851436095312e-06,1.3363756806938909e-05,6.692653755635547e-07,6.30167221515876e-07,7.170153537572332e-08,1.3987337676990563e-10,3.111716162518263e-10,3.444379785833007e-07,8.469404622069021e-10,2.3874564547554655e-08,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,1.1169518074893858e-05,3.0021687052794732e-05,1.3038727956882212e-05,5.551460162678268e-07,1.0632983276082086e-06,2.6472244485375995e-07,2.6857271961944207e-09,1.9690929775606492e-07,2.0303623387007974e-06,1.028502424560429e-06,2.211183527833782e-05,4.6571309212595224e-05,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,5.418349246610887e-06,1.584591359460319e-06,1.188331122392583e-08,5.319786922086678e-08,2.6519861306972814e-10,2.4039650270424318e-09,3.464361852945075e-10,5.13628907201219e-13,1.5001124257715825e-13,1.2187064725444063e-11,1.2062741256240708e-15,6.875354913215073e-14,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",4.5046712330076844e-05,2.8954083973076195e-05,5.2953491831431165e-05,2.333240263396874e-05,7.868155080359429e-06,8.568976227252278e-06,3.91880857932847e-05,3.397878754185513e-05,5.588164276559837e-05,2.416328243270982e-05,2.8404661861713976e-05,3.8209647755138576e-05,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,4.792115038121381e-10,2.6691557764024765e-07,1.14704484133199e-07,1.3586547442656638e-09,2.3555111638984272e-08,6.065663171739288e-08,6.239367422722353e-08,1.8570373185866629e-06,6.581353227375075e-05,0.0017145128222182393,0.00321202352643013,0.0007916308240965009,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,8.527860336471349e-05,0.0012570811668410897,0.0009569444810040295,0.0002368660207139328,2.9904484108556062e-05,8.319968856085325e-07,4.158223873673705e-06,1.3523046504815284e-07,1.8175858258473454e-06,1.9441073163761757e-05,4.433392678038217e-05,2.8382828531903215e-05,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,9.808081813389435e-06,7.81332164478954e-06,2.2975777937972452e-06,1.4370416465681046e-05,1.111463120651024e-06,4.57869431258473e-09,1.5784271454322152e-06,3.255607225582935e-06,1.3492865491571138e-07,2.0949251847923733e-05,8.701659837129228e-09,4.789828622620007e-08,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,1.1209991868099678e-07,2.04524549189955e-05,7.2207417360914405e-06,1.7465498558522086e-07,8.734501193430333e-07,1.4645298307414123e-08,4.0697707959225227e-07,2.7378712630365953e-08,4.2493161767076515e-10,2.3354039058176568e-06,7.740106866549468e-07,2.386482492511277e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",9.624895547233336e-09,8.773261583883141e-08,2.509719188026338e-08,3.183490804303801e-08,6.9784844569653615e-09,1.0842558850754358e-08,1.53091725962895e-08,1.2953316197439335e-09,2.330198013711371e-11,1.771384994242453e-08,3.055657202821749e-07,2.8298330345677414e-09,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,0.0005258930614218116,0.001490614376962185,4.3257645302219316e-05,0.0010877165477722883,1.2904882851216826e-06,6.609978413507633e-07,1.8276707578479545e-06,1.4676963928650366e-06,2.087409711748478e-06,1.0737259117377107e-06,0.00018611972336657345,1.286069050365768e-06,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,6.362943531712517e-05,3.220828148187138e-05,2.543693335610442e-05,7.990802259882912e-07,8.22044796677801e-08,1.6034431382649927e-07,4.1497614233776403e-07,1.6475878794608434e-07,4.452269802834863e-11,2.353699013468713e-09,6.2399814204638915e-09,1.9629815828370312e-10,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,2.9002563906033174e-07,4.115226772682945e-07,1.4427111239001533e-07,1.1793468956966535e-06,1.5951776788369898e-07,2.410541526387533e-07,9.68037056736648e-07,7.060394580093998e-08,2.3125653569877613e-06,0.0002552567166276276,0.015694353729486465,0.002943078288808465,9.277890058001503e-06,0.00015367331798188388
