Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,3.3253680157940835e-05,0.0005196091951802373,0.00020687673531938344,1.8567217921372503e-05,6.398146979336161e-06,2.7170453904545866e-06,0.00015178135072346777,9.189370030071586e-05,0.0002232250408269465,2.1696241674362682e-05,0.0002841812092810869,0.0031947456300258636,0.0016819934826344252,0.002362041035667062
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,1.0294874073224491e-06,6.540898084494984e-06,3.7338031688705087e-06,5.425619292509509e-06,9.114266958931694e-07,5.228465624895762e-07,1.8318443835596554e-05,1.4243305486161262e-05,0.00011459047527750954,0.00018016417743638158,6.904959445819259e-05,3.63430954166688e-05,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,2.9313021343568835e-08,7.632193046447355e-07,4.608266479522172e-08,1.1455918524916342e-07,1.3182250313548138e-07,1.0638000276230741e-06,3.419109191327152e-07,1.0824978744494729e-06,1.2706058214462246e-06,2.3710647383268224e-06,1.6709458350305795e-07,3.3597842730159755e-07,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,6.711300959416633e-11,3.068717724374892e-09,1.3066093096369968e-08,1.8365891918392663e-08,1.9183981692094676e-07,1.1026135382508073e-07,1.020782605110071e-07,4.017104426878859e-09,7.963310566516668e-10,7.309956134328444e-13,1.8467832243931198e-14,2.1788990831874896e-15,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,3.609743725974113e-05,0.0004196218214929104,5.9137597418157384e-05,2.974286508106161e-05,2.1555684725171886e-05,1.5055339019909297e-07,3.2923956041486235e-06,3.582685621950077e-06,3.7040888134498573e-09,2.1126850269226338e-10,1.6579194411108812e-14,6.950839643443674e-12,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,3.6123459722148255e-05,3.28079499922751e-06,1.1060595170420129e-05,7.53696394895087e-06,1.563314435770735e-05,2.7601154215517454e-05,5.197065547690727e-05,1.3131030755175743e-05,6.385375854733866e-06,8.46299299155362e-05,3.3478963814559393e-06,9.499372595200839e-07,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,0.0002887845039367676,0.00029476359486579895,0.0006305081187747419,0.0012913887621834874,0.0004854934522882104,1.5707837519585155e-05,9.687663987278938e-05,8.428502042079344e-06,1.1728733625204768e-05,3.7317054193408694e-06,2.22003154703998e-06,5.072596991340106e-07,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,2.46877016252256e-06,8.438225449935999e-06,2.3018844785838155e-06,2.702220626815688e-06,1.0082153494295198e-05,8.169037027982995e-05,6.266404852794949e-06,1.9361741578904912e-05,7.7142880172687e-07,3.306355438326136e-06,2.5739976194927294e-07,1.6921406498227043e-08,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,5.980147648187994e-07,4.504182470554952e-06,5.373230669647455e-05,5.6766988564049825e-05,1.575449346091773e-06,0.00023854381288401783,0.0002672662085387856,0.00048424789565615356,0.00016573502216488123,0.0004065058019477874,6.112695700721815e-05,0.00010598877997836098,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,9.249413778888993e-06,1.8263088350067846e-05,2.1538533474085853e-05,3.1819297873880714e-05,1.296760092373006e-05,8.152500231517479e-05,1.3557322745327838e-05,5.698342283722013e-05,0.00011187716881977394,1.6685451555531472e-05,2.5456552066316362e-06,1.6369899924484344e-07,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,1.0710127753554843e-06,1.7839964129962027e-05,1.620184411876835e-05,7.362007750089106e-07,4.8834092325478196e-08,7.283675529379252e-08,1.6572613503740286e-07,2.5217953947276328e-08,1.2247429459488757e-10,4.5406071791376235e-08,9.235674447438669e-09,4.7614401310625e-09,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,8.532310857845005e-07,3.539221609116794e-07,1.6368461785987165e-07,1.0347876155947233e-07,2.872261575248558e-07,9.552838946547126e-07,4.968775328961783e-07,7.953511271807656e-07,4.080783071458427e-07,1.9181287314040674e-07,6.992229941715777e-07,1.5046636292481708e-07,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",9.663699529482983e-06,3.0484501621685922e-05,8.327425894094631e-05,0.00024087233759928495,0.00020013483299408108,0.0009511222597211599,0.0016401904867962003,0.002641289960592985,0.0022157980129122734,0.0019172460306435823,0.0027148136869072914,0.0018858968978747725,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.001100960886105895,0.0004708284977823496,0.0004461684438865632,0.00014776540047023445,3.416001845835126e-07,1.9884193534380756e-05,3.812087743426673e-05,5.263197090243921e-05,0.00012195135786896572,0.002508397912606597,0.0002723287034314126,6.3532502281304915e-06,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,3.000870265168487e-06,1.4100738553679548e-05,4.712753798230551e-05,3.0052022339077666e-05,2.0921730538248084e-05,2.9914238552919414e-07,6.8664635364257265e-06,3.5957616546511417e-06,6.345373094518436e-06,1.4398096936929505e-06,6.980768034736684e-07,2.3452542685653555e-10,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,1.1804371524704038e-07,5.74770695038751e-07,1.5488961935261614e-07,1.7357583601551596e-06,1.9881504158547614e-06,4.592052391672041e-06,8.911030704439327e-07,7.428980808299457e-08,2.2781037500863022e-08,1.1760396823046193e-10,1.433278717932751e-09,1.9401119166068126e-12,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,0.00014388076670002192,2.105585008393973e-05,2.52156205533538e-05,5.516596957022557e-06,2.293434818056994e-06,3.9819615267333575e-06,3.379225518074236e-06,2.03486251848517e-05,5.107795459480258e-06,4.582697783916956e-06,4.928825001115911e-05,3.5842381294060033e-06,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,1.4922612479040254e-07,1.1430249742261367e-06,1.462280692976492e-06,3.4943741411552764e-07,3.5906523976336757e-07,2.992366603393748e-07,1.1067043033108348e-06,7.371797323685314e-07,3.7109308959060172e-09,1.7135484142727364e-08,1.6521396473123673e-09,3.329402975538187e-09,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,2.4965294869616628e-05,0.00017342121282126755,2.014863093791064e-05,1.9319248167448677e-05,6.527859568450367e-06,3.105025825789198e-05,2.251640353279072e-06,1.425135110366682e-06,3.247724816901609e-05,5.223302196100121e-06,1.7373607988702133e-05,2.367010893067345e-06,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,3.7125780636415584e-06,3.556854426278733e-05,0.00019277747196611017,0.0004410760011523962,0.0002490114711690694,0.00036084596649743617,0.0011048319283872843,0.001325890771113336,0.000949698209296912,0.0012493508402258158,0.0015510364901274443,0.0011247493093833327,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,3.339549969894051e-09,2.0369877518078283e-07,6.645795451731829e-07,3.6028889098815853e-06,4.555447958409786e-05,2.6114437787327915e-05,2.5179846488754265e-05,1.9014759118363145e-06,1.5620366866642144e-06,4.186744284595534e-09,2.018165545791817e-08,2.4685602895146985e-08,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,5.967394827166572e-06,5.4829747568874154e-06,9.150713253802678e-07,1.972578957065707e-06,5.792394858872285e-06,4.353182703198399e-06,4.825299583899323e-06,5.760728072345955e-07,8.416179753112374e-08,2.745185329056099e-11,1.0583525167362495e-08,1.728622578411887e-08,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,1.5596315350308032e-08,7.529149570473237e-06,3.415016408325755e-06,8.333006007887889e-06,3.1025410862639546e-07,2.2813704703139592e-08,6.147337305861811e-09,2.160207031920436e-06,7.428411663568113e-08,4.742557013770465e-09,1.291890761034864e-10,1.62252800084417e-09,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,5.3141741007678434e-11,7.413749614215703e-08,6.277015529576602e-08,1.3262452966955607e-06,4.845219336857554e-07,7.654616069885378e-07,3.35682159402495e-07,6.313502609600619e-08,7.459672133336426e-07,2.4070300241874065e-07,2.058967993434635e-06,2.3136606159823714e-06,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,7.134945576581231e-07,4.286476905690506e-05,2.4991979444166645e-05,2.470860090397764e-05,5.368568054109346e-06,3.1014283194963355e-06,2.2896460905030835e-06,1.419641193933785e-05,3.374790821908391e-06,6.453837613662472e-06,3.002607172675198e-06,2.3116276679502334e-06,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,2.5043411824299255e-06,1.1346761539243744e-06,4.978781817044364e-06,2.1244615709292702e-05,3.157426544930786e-05,4.427677595231216e-06,3.3055516723834444e-06,6.262092483666493e-06,1.6219863027799875e-05,8.208639314943866e-07,8.026857358345296e-06,6.6547381720738485e-06,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",1.2771834008162841e-06,7.857663149479777e-06,3.675103471323382e-06,2.3726634026388638e-06,1.1136110060760984e-06,2.3748578314553015e-05,8.584406896261498e-05,2.952240720333066e-06,1.9167144260645586e-10,1.0936608951794824e-08,1.517083171326955e-13,3.084637059669326e-11,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,2.4605657017673366e-05,0.0002404930128250271,0.00038396683521568775,0.000351059454260394,0.00041885359678417444,0.00023225249606184661,6.0536491218954325e-05,1.5555993741145357e-05,8.620257722213864e-05,0.00018235425523016602,0.00017053178453352302,0.0002123890008078888,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,1.340179551334586e-06,2.4761066015344113e-05,3.4225581657665316e-06,3.2105817808769643e-06,4.499727765505668e-06,8.694029929756653e-06,2.0803995539608877e-06,1.9192753825336695e-05,2.7855865482706577e-05,0.00018588622333481908,0.00028053950518369675,0.0012210331624373794,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,1.5717095402933978e-09,5.633784212477622e-07,2.382807906542439e-06,6.972338724153815e-07,1.5221665705666965e-07,2.5506088263682614e-07,6.783712933611241e-07,5.335812602424994e-06,6.033718818798661e-05,0.000756244407966733,0.00022700581757817417,3.80017954739742e-05,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,7.170327194216952e-07,1.6403440895373933e-05,0.00011755808372981846,0.00037291619810275733,0.00011393760360078886,7.865235238568857e-05,5.2507923101074994e-05,6.126240623416379e-05,3.654678266684641e-06,7.744233153061941e-05,0.0001927565026562661,8.18007902125828e-06,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,2.933115297309996e-07,7.282539513653319e-07,3.794007241708641e-08,1.519155823359597e-08,2.001012866514884e-08,1.400565281528543e-07,6.027146071119205e-08,6.003108410368441e-08,4.2335628336331865e-08,5.744242304039915e-10,7.508865057515024e-12,2.1367057428944847e-11,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,0.0002867161820176989,0.001180139952339232,0.0006850772770121694,0.0009573023999109864,0.008621476590633392,0.0011641662567853928,0.00020446696726139635,3.994732105638832e-05,0.0002142648008884862,0.0015099429292604327,0.0002912256168201566,0.00015072798123583198,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,6.087968358770013e-05,1.4323381037684157e-05,2.8043116344633745e-06,1.5141262110773823e-06,1.1508335262533365e-07,1.6786132164270384e-06,6.121574642747873e-07,3.403814616831369e-07,5.290428816806525e-06,1.4797960545820388e-07,1.5246074269725796e-07,5.512902703230793e-07,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,9.139177747918836e-10,3.824252132744732e-07,2.5921059432221227e-07,1.5327295841416344e-06,2.157891913157073e-06,8.759420211390534e-08,4.2922252418975404e-07,5.415469104264048e-07,1.0231726577103473e-07,5.042764428253577e-07,3.3393138210158213e-07,2.057587344950207e-08,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,3.860862307192292e-06,2.539071283536032e-05,1.160063584393356e-05,1.9350993341049616e-07,1.3702195822418162e-08,1.3490783885572455e-06,8.447811524092685e-06,1.093919672712218e-05,6.148898683022708e-05,0.0018049561185762286,0.004380905069410801,0.0009741640533320606,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.0002517123648431152,0.0001269317726837471,0.0007871597772464156,0.0023030026350170374,0.0009280850645154715,0.002018802799284458,0.0012696898775175214,0.001378646120429039,0.0021760661620646715,0.0008972149807959795,0.00036518494016490877,0.00022667694429401308,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.000713299959897995,0.0014428807189688087,0.0002846571442205459,0.0002830138837452978,0.00033293149317614734,0.0002613115939311683,5.157802297617309e-05,0.0003885022015310824,0.00018975006241817027,2.1523708255699603e-06,2.447545739414636e-06,1.0854736132159815e-07,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,5.263876232675102e-07,0.0003727649454958737,8.243930642493069e-05,1.634426098462427e-06,2.1696388330383343e-07,1.2907905784231843e-06,6.640055653406307e-05,0.0008236095309257507,0.0007982549723237753,0.0016836163122206926,0.009096254594624043,0.0020232503302395344,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,5.513287760550156e-06,1.932118902914226e-05,5.585863618762232e-06,1.2146501831011847e-06,9.307805157732219e-07,5.3389790082292166e-06,5.995994342811173e-06,8.078976861725096e-06,1.7170294768220629e-06,4.4653952500084415e-06,5.405975116445916e-07,7.582104899483966e-08,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,0.0002574164536781609,0.00015730471932329237,0.000222517890506424,2.067796049232129e-05,9.443369322070794e-07,3.041113316726296e-08,1.4749479078091099e-06,3.3826353273980203e-07,2.2628135809554806e-07,2.03827653422195e-06,5.91688717577199e-07,8.613233148935251e-08,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,5.189825742490939e-07,3.181579018018965e-07,1.5635899899280048e-06,2.648884674272267e-06,5.0792812544386834e-05,8.621593588031828e-05,6.306081195361912e-05,4.264772724127397e-05,0.0002537229156587273,2.9736249416600913e-05,7.550210284534842e-05,8.704124775249511e-05,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,0.00015402332064695656,0.0002518443507142365,0.00020647956989705563,6.0435344494180754e-05,2.074878466373775e-05,1.3236190170573536e-06,2.158564939236385e-06,1.0956006946116759e-07,1.8828598058462376e-07,1.3754083738604095e-06,9.885508234219742e-07,1.367542722618964e-06,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,7.450661598795705e-08,5.3727562772110105e-06,2.954983301606262e-06,1.8091965614530636e-07,7.311484040428695e-08,1.175759052784997e-06,1.558743178975419e-08,2.5755420210771263e-05,8.488011182805622e-09,8.725358213723666e-09,6.463757887221686e-14,6.139361293785528e-15,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,4.442350018507568e-06,1.163876390819496e-07,9.343735740685588e-08,3.1186141313810367e-06,2.9368102332227863e-06,1.5451931176357903e-05,1.7145093806902878e-05,0.00015345090650953352,1.8569307940197177e-05,1.6093055819510482e-05,5.4199503210838884e-05,6.540080903505441e-07,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,1.1503597306727897e-05,0.00021185431978665292,0.00014110009942669421,8.246090146712959e-06,8.721873427930404e-07,3.840898159523931e-07,2.3776522084517637e-06,4.217028163111536e-06,1.3162778486730531e-05,2.6645145680959104e-06,5.444776434160303e-06,5.844543920829892e-06,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,2.080680019389547e-07,1.7990370224651997e-06,7.27258930055541e-06,3.2110390293382807e-06,1.1022225407941733e-06,5.511529707291629e-06,1.5871459254412912e-05,6.2631861510453746e-06,1.6489650079165585e-05,0.00023661248269490898,0.00026315267314203084,0.0002592220262158662,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",5.581265668297419e-06,1.407348463544622e-05,4.595085920300335e-05,3.673903484013863e-05,4.582096551075665e-07,2.629209802762489e-06,1.9242725102230906e-05,6.073932581784902e-06,6.151553293420875e-07,1.792331318029028e-06,5.2558327467977506e-08,8.096869237306237e-07,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,1.5411553988542437e-07,2.139762909791898e-05,3.872432353091426e-05,5.795605466119014e-05,8.081298801698722e-06,4.533043920673663e-06,2.0587206108757528e-06,1.9890871172378866e-08,1.4579383922352918e-08,1.6803480320959352e-05,1.0608886924501348e-07,7.443284744113043e-07,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,5.5726650316501036e-05,5.8547782828100026e-05,2.7377351216273382e-05,4.4232911022845656e-06,5.494596734934021e-06,1.9927776975237066e-06,2.107952070673491e-07,2.3060181320033735e-06,1.611244078958407e-05,2.782424598990474e-05,9.51055480982177e-05,0.00013219047104939818,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,4.479817107494455e-06,2.4313294488820247e-06,7.029035486993962e-08,1.3162885181827733e-07,3.1096070163272316e-09,2.8902650939244268e-08,6.326815515933504e-09,4.8645806133285063e-11,1.873375760075291e-11,1.483280498426609e-09,1.867141640951586e-12,3.3280992545181576e-11,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",4.001303022960201e-05,4.081432052771561e-05,5.9673795476555824e-05,3.620466304710135e-05,2.6240330043947324e-05,5.1518185500754043e-05,0.00012323404371272773,0.00020454885088838637,0.00019567765411920846,0.00028468811069615185,0.00025930095580406487,0.00032195038511417806,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,4.685819021688076e-08,1.2376694940030575e-06,8.3809953821401e-07,6.44999857968287e-08,4.335293795065809e-07,6.731731900799787e-07,9.021835012390511e-07,4.366073881101329e-06,6.4753410697449e-05,0.0025094421580433846,0.004463296849280596,0.0028095473535358906,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,0.00012709354632534087,0.0010219186078757048,0.000788083765655756,0.00035385790397413075,7.821067265467718e-05,6.927783488208661e-06,1.7988688341574743e-05,2.972614765894832e-06,1.122960566135589e-05,6.203317025210708e-05,0.00010253468644805253,0.00012153022544225678,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,2.5335975806228817e-05,5.228620284469798e-05,9.830599992710631e-06,3.649878271971829e-05,6.795407443860313e-06,3.598092916945461e-07,1.7398258933098987e-05,3.1688767194282264e-05,4.096440534340218e-06,0.00012446877371985465,1.7461505876781303e-06,1.942297103596502e-06,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,5.272958674140682e-07,2.6152578357141465e-05,1.982074900297448e-05,6.68734344344557e-07,2.2304034246189985e-06,1.5116575013962574e-07,1.3198415445003775e-06,3.426469845635438e-07,4.627503713550141e-09,1.4214154361980036e-05,4.730370619654423e-06,3.000419837917434e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",6.39332640162138e-08,6.712770641570387e-07,3.0474586765194545e-07,3.7676363717764616e-07,1.6351562237559847e-07,1.6247247458522907e-07,3.2014654038903245e-07,3.0843210652165e-08,2.5165483030775704e-09,3.7189613522059517e-07,1.8629127680469537e-06,1.2947474203883758e-07,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,0.0004046275280416012,0.0030633830465376377,0.0001050365754053928,0.0016695165541023016,5.339765266398899e-05,8.340853128174786e-06,1.2804250218323432e-05,6.9675579652539454e-06,7.009277851466322e-06,8.935264304454904e-06,0.0005049309111200273,1.7828042473411188e-05,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,0.00010248486796626821,7.367681973846629e-05,9.425596363143995e-05,5.887397128390148e-05,5.797667199658463e-06,5.521415914699901e-06,8.992358743853401e-06,4.025533598905895e-06,8.705288934152122e-09,4.867329153057653e-07,8.272608056358877e-07,2.6755618165452688e-08,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,6.264991156967881e-07,2.587345761639881e-06,1.2102133268854232e-06,3.7525051084230654e-06,8.37827940358693e-07,1.1830671837742557e-06,4.760085175803397e-06,1.786548978088831e-06,1.3462247807183303e-05,0.0006311243632808328,0.025570346042513847,0.009659440256655216,9.277890058001503e-06,0.00015367331798188388
