Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,1.870702180895023e-05,0.00015599807375110686,2.2565222025150433e-05,6.980845341786335e-07,1.1268276267628607e-07,3.457028796560735e-08,4.139077645959333e-06,2.18972149923502e-06,1.0226461199636105e-05,6.661885265657475e-08,2.525704985600896e-06,8.790405263425782e-05,0.0016819934826344252,0.002362041035667062
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,1.0023318282037508e-06,1.5517499605266494e-06,4.7634782163186173e-07,1.5622846376572852e-06,1.9525997174696386e-07,2.5531587510840836e-08,1.0085331268783193e-05,2.922444309660932e-06,8.203535981010646e-05,4.064298263983801e-05,2.3030765078146942e-05,1.7395506802131422e-05,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,1.5022462163116757e-09,2.559329637108476e-08,7.892017594990364e-10,1.2265556570412173e-08,1.2375780400475378e-08,1.9456840050224855e-07,3.277973092963293e-08,1.5618599036315572e-07,1.5435661282481306e-07,1.0821221962942218e-07,1.1871539307151124e-09,5.152581916689769e-09,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,2.759100185736191e-13,2.5572649900440503e-11,2.593364134551024e-10,5.194963348387205e-10,1.3209673355163432e-08,3.561148265163183e-09,5.2224145008494816e-09,6.838676760295703e-12,1.8994671829343501e-13,9.186341146671967e-19,9.696881609007156e-21,1.8311692635037394e-21,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,6.556263997481437e-06,0.0002441154356347397,9.908744686981663e-06,4.995334165869281e-06,2.8676602141786134e-06,1.2197782339740115e-08,2.3395030268602568e-07,1.846087087642445e-07,1.7562596932307883e-09,6.187850253892846e-13,2.14242182107222e-15,8.121064584698523e-14,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,2.7275016691419296e-05,1.233539563827435e-07,1.5751938917674124e-06,4.728233307105256e-07,1.3537967333832057e-06,8.633466677565593e-06,1.9429589883657172e-05,6.070171139072045e-07,2.468066213623388e-07,4.063682808919111e-06,2.530307519066355e-08,2.341522709059518e-08,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,0.00010641602420946583,0.00012396491365507245,0.0004020279739052057,0.0002123640733771026,1.6791425878182054e-05,4.786945737578208e-07,5.378197784011718e-06,6.129021556944281e-08,5.054648681834806e-07,1.7753077896642822e-09,7.938250945471736e-09,4.393209351860605e-09,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,3.998569297891663e-07,2.2697347503708443e-06,4.2144600342908234e-07,7.930759124974429e-07,6.5641420405881945e-06,7.08815932739526e-05,6.645338544331025e-06,1.1201320376130752e-05,5.215459850660409e-07,2.13398891446559e-07,6.287031339979876e-09,8.900049586202385e-09,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,7.223189868454938e-08,2.3191415721157682e-07,5.076045454188716e-06,4.419644028530456e-06,6.159765320035149e-08,1.676053761912044e-05,5.379143840400502e-05,0.00012764745042659342,2.2886117221787572e-05,4.372284092823975e-05,3.852948339044815e-06,2.8412452593329363e-05,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,6.519280759675894e-06,3.2316220313077793e-06,4.214515683997888e-06,7.524538887082599e-06,2.4259074962174054e-06,2.440853677398991e-06,3.409385129771181e-08,1.2062715768479393e-06,1.0559539077803493e-05,1.4588297680973028e-08,1.3641691942734013e-10,1.04084883073563e-12,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,1.7791658990518044e-07,1.4179250683810096e-05,1.003606757876696e-05,3.875653220575259e-08,3.3081748451735393e-10,9.74085367921873e-10,4.76241668323496e-09,1.47123024873963e-09,5.167853558279978e-12,6.167505395282546e-11,2.5554358976109803e-12,5.658252946044717e-12,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,6.819445843575522e-07,5.5983157665195904e-08,5.059618501945806e-09,9.794518529560037e-10,4.1748684509457235e-09,3.215449240201451e-08,1.9430391517971657e-08,7.474159957610027e-09,4.605367198706745e-09,7.208542096570625e-10,8.042861487922437e-09,4.761134542174972e-11,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",4.450646429177141e-06,1.7002648746711202e-05,6.682833918603137e-05,0.0004484641249291599,0.00015895094838924706,0.0012017275439575315,0.002307095332071185,0.0017388969426974654,0.0018478042911738157,0.0009778054663911462,0.001586544094607234,0.0005606590420939028,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.000556562386918813,0.0001977847277885303,0.0003137784078717232,4.447807805263437e-05,9.005071355261407e-09,7.849370376789011e-06,3.174212542944588e-05,1.2952936231158674e-05,3.279734301031567e-05,0.002281803637742996,1.9239401808590628e-05,2.7135109803566593e-07,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,1.5930308450151642e-07,2.8226388621988008e-06,1.8321039533475414e-05,5.380520633480046e-06,4.428175088833086e-06,1.1618721540429533e-09,3.0054945909796515e-07,4.672217812640156e-08,6.756421555564884e-08,4.382579632533634e-09,9.884400242743396e-11,6.697157900540903e-15,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,3.4275751126244813e-09,2.620879691050959e-08,1.211320599381338e-09,1.6754168541410763e-07,1.429061882163296e-07,4.28036599942061e-07,7.0838543919649055e-09,2.0653380394808352e-10,9.920970989174549e-11,1.586343023603657e-16,1.9770562140544734e-13,2.2567042209998195e-18,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,9.74983922787942e-05,1.2725663509627338e-06,4.049978542752797e-06,1.5073882764227164e-07,7.483779995709483e-08,2.512900323381473e-07,3.0009627494109736e-07,4.340663963375846e-06,1.6497520505254215e-07,1.4146773708034743e-07,3.7320467072277097e-06,2.286613920432501e-08,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,3.645358859216685e-08,1.251549548442199e-07,2.765750082289742e-07,1.5690057253436862e-08,5.962002447290615e-09,6.36989128111054e-09,7.246759992085572e-08,1.2687178418957501e-08,1.6125240032138777e-11,2.113135534609345e-11,5.177670900531617e-13,2.8520075190385796e-11,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,6.376741566782584e-06,0.00016062900249380618,6.462216333602555e-06,1.072198665497126e-05,1.030356543196831e-06,3.006248880410567e-05,4.780201834364561e-07,1.8882501251482608e-07,1.8474265743861906e-05,7.463416551445334e-08,1.3005245591557468e-07,8.847045762649941e-08,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,8.34148409012414e-07,1.2705424524028786e-05,7.58441019570455e-05,0.00033746432745829225,8.425451960647479e-05,3.9727554394630715e-05,0.0004231352359056473,0.0004973018076270819,0.00024384491553064436,0.0002891126205213368,0.0010473068105056882,0.0006001279107294977,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,1.369982738363973e-10,1.5428664568162276e-08,1.9405661078053527e-08,5.584330438068719e-07,1.527495260233991e-05,1.2282828720344696e-05,7.938184353406541e-06,2.026110195174624e-07,1.2356414913483604e-07,1.0516915463498755e-11,3.83452047891808e-10,7.110076971628132e-10,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,2.060625547528616e-06,1.2249328165125917e-06,3.971231876676029e-08,8.5195222254697e-07,3.331814923512866e-06,1.9454219000181183e-06,3.060439667024184e-06,1.9167147513599048e-07,4.356719873754855e-09,1.8390875912541356e-14,1.2858856340836056e-11,1.9380318183603862e-10,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,5.812527792414812e-09,4.013576472061686e-06,1.9664760202431353e-06,5.839162440679502e-06,3.902328415961165e-08,1.9960748609548773e-09,5.227384081152309e-10,1.3335990161067457e-06,6.122182316659064e-09,2.7442596806093178e-11,2.2928409388126014e-13,1.5722173996729483e-12,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,1.7365874905618528e-13,1.4152441885073586e-08,1.2024675699606746e-10,1.769020911979169e-07,1.1269201394270567e-07,1.0391706695145331e-07,5.4826497120075146e-08,5.671178526789333e-10,1.0890681068076447e-07,6.436675192844632e-09,2.3217872069380974e-07,1.1613437322921527e-07,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,4.283951415828824e-09,0.00021237153850961477,4.4103431719122455e-05,3.684655894176103e-05,2.3136883555707755e-06,8.247616847256722e-07,1.6564761153858854e-06,1.5190649719443172e-05,1.8269290649186587e-06,6.094894615671365e-07,2.2982453629083466e-07,2.880771887703304e-07,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,1.540948801448394e-06,1.6489521215135028e-07,1.1055533377657412e-06,1.0399098755442537e-05,1.2902544767712243e-05,8.120253482957196e-07,1.870593848707358e-07,1.1406467592678382e-06,2.3850648176448885e-06,2.421229217119958e-09,2.2095534291111107e-08,1.0332038868909876e-07,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",6.034879334038123e-07,2.374427140239277e-06,1.2452189821487991e-06,5.28254020082386e-07,2.4674408294345085e-08,2.5825422653724672e-06,2.7412348572397605e-05,1.5502389771882008e-07,1.0024441129616313e-12,1.2249524311558346e-11,3.9569626939764575e-15,3.589369537812699e-14,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,5.023882295063231e-06,7.859777542762458e-05,6.68272768962197e-05,8.824776159599423e-05,0.0001439680636394769,0.0001607256126590073,1.5709802028140984e-05,8.261434913947596e-07,4.4523632823256776e-05,8.975659511634149e-06,3.722553447005339e-05,8.312171848956496e-05,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,1.3493610140358214e-06,2.770076025626622e-05,6.174229838507017e-07,4.606144443641824e-07,1.6700713558748248e-06,3.5992100038129138e-06,2.829404479598452e-07,1.3945285900263116e-05,4.092821109225042e-05,0.0003094504645559937,0.0003930708044208586,0.0004202190903015435,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,2.9561644798725695e-11,4.087160476728968e-08,3.978038876084611e-07,7.26779560977775e-08,2.0651173215924246e-08,1.8836791682019793e-08,6.686087772322935e-08,6.04858996666735e-07,5.341208088793792e-05,0.0003547688538674265,7.677424946450628e-06,1.2065385135429096e-07,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,1.857323184140114e-08,3.72301815332321e-06,7.515405013691634e-05,0.00044364584027789533,7.209993054857478e-05,4.240026464685798e-05,3.412233854760416e-05,2.1539395675063133e-05,9.36622868152881e-08,4.4040549255441874e-05,0.00012382837303448468,3.0306705411931034e-07,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,1.3606075377481375e-08,6.832559051872522e-08,2.0586714277737173e-10,6.758290455044502e-11,1.5508662062901912e-11,1.533100313366731e-09,5.6764370981454704e-11,1.0500845332162001e-10,5.955692189418826e-11,5.711419157712269e-14,2.4267147184722922e-16,2.8389194376657757e-15,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,0.0003408016636967659,0.0010743716266006231,0.0003154073201585561,0.0001535401097498834,0.002462923526763916,0.0003241955710109323,6.050986030459171e-06,4.632147465599701e-06,1.3356795534491539e-05,0.00040346660534851253,6.54438963465509e-06,8.39838685351424e-06,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,6.942446634639055e-05,3.1301374292524997e-06,2.4031709244809463e-07,1.27628993595863e-07,4.560098076922259e-09,1.998039920181327e-07,2.1508320457996888e-08,1.0659873872498338e-08,3.370960257598199e-07,7.038065269471261e-11,1.6443884448547053e-11,4.762670258173785e-10,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,4.3437326652240316e-11,7.230901388766142e-08,2.979638047406752e-08,9.081582561520918e-07,1.4392215916814166e-06,2.50345202346125e-08,2.205584621606249e-07,5.242808498451268e-08,3.013994387401908e-08,1.0664012251027088e-07,3.522645641851341e-08,5.154064328105612e-11,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,2.1801477032568073e-06,7.889484550105408e-06,2.9404593533399748e-06,3.694087480354824e-09,1.9416361574098318e-10,2.9083651043038117e-07,3.6783169434784213e-06,2.8660062980634393e-06,3.402394213480875e-05,0.0029679290018975735,0.003302160883322358,0.0007024678052403033,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.00033322861418128014,0.00012264522956684232,0.0010449673281982541,0.003679287154227495,0.000618079153355211,0.001255225157365203,0.00039772625314071774,0.0006278614746406674,0.0007783975452184677,0.0001837853342294693,6.669257709290832e-05,1.5982462855390622e-06,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.0009962486801669002,0.0037001108285039663,0.00010614336497383192,0.00022809766232967377,0.00017922002007253468,8.804302342468873e-05,4.571982117340667e-07,1.8971044482896104e-05,1.0203987130807946e-06,1.7584907141543482e-10,2.6006603121020433e-11,3.5335783778178698e-12,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,1.167324441553319e-07,0.0009191296994686127,0.00010002886119764298,1.1151609413673214e-07,1.4094219125126983e-09,3.016058869320659e-08,2.9178143449826166e-05,0.00018433206423651427,0.00031322293216362596,0.00029305837233550847,0.0034279029350727797,0.0007535993354395032,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,7.059974223011523e-07,6.00460589339491e-06,6.164210617498611e-07,4.343711168530717e-08,7.72324071363073e-08,3.9324481804214884e-07,8.151136512424273e-07,2.0982746207209857e-07,1.281023855881358e-07,1.2442295371783985e-07,2.852823532961679e-10,1.6189229123941828e-10,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,0.00022624433040618896,1.8016698959399946e-05,0.00012426587636582553,2.3422480808221735e-06,1.6100353050774174e-08,5.706141670280829e-10,1.3865374626220728e-08,6.417400499891812e-10,8.777500948298211e-10,2.0571742087582834e-09,5.822995557958066e-11,7.339370777792453e-11,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,1.9417667473931033e-08,2.084421524273239e-09,1.0584217591258493e-07,1.1794373477869158e-07,2.4816350560286082e-05,5.1269114919705316e-05,1.605632496648468e-05,4.744188117911108e-06,0.00011291242844890803,3.6010765143146273e-06,2.886189122364158e-06,6.009115622873651e-06,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,0.00020069388847332448,0.0001414754951838404,8.680699102114886e-05,2.3039190637064166e-05,4.016908405901631e-06,3.2033195651592905e-08,1.2978121333162562e-07,2.550204269979872e-09,4.4366611717805426e-08,4.734154117613798e-07,5.4186628517527424e-08,5.434063510278975e-08,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,1.8027112247409605e-08,1.4629010820499389e-06,7.968340014485875e-07,1.1708459091153145e-08,7.102449295359747e-09,1.8849536331799754e-07,1.6476020547884218e-09,8.269582394859754e-06,1.5145178444697649e-09,2.9145283408915645e-10,2.784051438551368e-14,6.340359909298148e-17,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,6.515937229778501e-07,2.989050118529235e-10,3.798020578593686e-11,5.042540607291812e-08,6.943439245787886e-08,3.090747782152903e-07,4.88253874664224e-07,1.5788767996127717e-05,1.1447289125499083e-06,6.085576842451701e-07,6.158419637358747e-06,4.4801677923089755e-09,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,9.602242244000081e-06,0.0003040623851120472,3.50473819707986e-05,2.430004087727866e-06,5.255129309489348e-08,8.758719083346023e-09,4.884950755013051e-08,3.174778271386458e-07,6.09899643677636e-07,1.639513058648845e-08,1.1503894725706232e-08,6.971142596512436e-08,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,1.710098729290621e-08,9.213137275310146e-08,5.597918857347395e-07,8.973028542413886e-08,8.97348861883529e-09,3.8682095748754364e-08,2.082653281831881e-06,2.9148013780400106e-08,4.6888726501492783e-07,9.722627510200255e-06,4.366107168607414e-05,3.556568481144495e-05,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",1.4094664493313758e-06,3.952482529712142e-06,1.83964930329239e-05,2.5128322249656776e-06,8.880450153014863e-09,1.2647112157537777e-07,1.5882012576184934e-06,1.1052256354560086e-07,2.879948723943926e-09,1.0025196228724553e-09,1.1047098132099809e-11,6.866434087982043e-10,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,7.57227436309904e-09,5.777984824817395e-06,4.981774964107899e-06,7.67096753406804e-06,3.4860696018768067e-07,3.579063161396334e-07,2.7428292526110454e-08,4.191134592157475e-11,1.402393201566099e-10,1.262853999151048e-07,4.1219214153009887e-10,1.2202203691913382e-08,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,5.941183189861476e-06,2.220982605649624e-05,1.0230456609860994e-05,2.87293659084753e-07,6.431931751649245e-07,1.3661065167980269e-07,7.263614154595643e-10,8.929972494797767e-08,9.541814733893261e-07,3.668503154585778e-07,1.3608690096589271e-05,3.312200351501815e-05,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,5.20072489962331e-06,1.2478328699216945e-06,6.62976162857376e-09,3.9878763402612094e-08,1.6212742259824608e-10,1.413364980606957e-09,1.7681357766807793e-10,2.3330802892927716e-13,6.92082160894461e-14,3.970370039685367e-12,1.1612605713454908e-15,3.207546397541658e-14,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",4.352043833932839e-05,2.365586806263309e-05,4.570187229546718e-05,1.8737853679340333e-05,4.558674390864326e-06,3.4080214845744194e-06,2.371328264416661e-05,1.4666842616861686e-05,3.2173225918086246e-05,9.60484248935245e-06,1.2967369002581108e-05,1.7998570911004208e-05,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,1.2761131040761597e-10,1.6590578866271244e-07,6.113086925552125e-08,5.14331743861618e-10,1.0740689226906852e-08,3.04415266327851e-08,2.797757048256244e-08,1.2265631994523574e-06,5.509592665475793e-05,0.0015644904924556613,0.0029022987000644207,0.0005792396841570735,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,7.030690176179633e-05,0.0012712744064629078,0.0009631105931475759,0.00018967929645441473,1.995738966797944e-05,4.0625914721204026e-07,2.1534665393119212e-06,4.184621005265399e-08,8.179361543625419e-07,1.2261255506018642e-05,3.184886372764595e-05,1.5026121218397748e-05,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,7.3811311267490964e-06,3.353230795255513e-06,1.4540443089572364e-06,1.0591411410132423e-05,6.367302489707072e-07,1.4529433212118192e-09,7.485609216928424e-07,1.607000854164653e-06,6.31829024655417e-08,1.0949243005597964e-05,2.9748907781623757e-09,1.9025419462082027e-08,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,7.116010181107413e-08,1.8010183339356445e-05,5.21176934853429e-06,1.2022641726616712e-07,6.720225087519793e-07,8.52838333287309e-09,2.960068172797037e-07,1.7068936486452913e-08,2.9397090317573316e-10,1.4263556522564613e-06,5.328175802787882e-07,2.3937145670061e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",5.225067933878336e-09,4.507462136871254e-08,1.079445333118656e-08,1.1906567287667258e-08,3.141043203314098e-09,6.211348324569599e-09,7.3646004850047575e-09,6.458655277263858e-10,7.994159154089964e-12,7.404882929051837e-09,1.6632729682442005e-07,1.0981835441015164e-09,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,0.0005095093511044979,0.0011414432665333152,3.000527613039594e-05,0.0007812251569703221,6.297019581325003e-07,4.471503700642643e-07,1.0945315125354682e-06,9.895506991597358e-07,1.932707846208359e-06,8.440505894213857e-07,0.00018903834279626608,9.351143717140076e-07,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,4.92550570925232e-05,2.1285455659381114e-05,1.601915391802322e-05,2.2998600002210878e-07,2.9517833510794844e-08,6.55568257457162e-08,1.916343848051838e-07,7.248527111869407e-08,1.9205621468176837e-11,7.807462454323399e-10,2.1662793781018763e-09,8.925576250318201e-11,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,1.81946575139591e-07,2.0436353054265055e-07,5.94362425943018e-08,7.351144972744805e-07,8.689081454349434e-08,1.5823761145838944e-07,5.173543513592449e-07,2.9034572079922327e-08,1.368172888760455e-06,0.00018590109539218247,0.013082236982882023,0.0021328087896108627,9.277890058001503e-06,0.00015367331798188388
