Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,4.1001662793860305e-06,1.3434815627988428e-05,9.076712558453437e-06,1.1385367542970926e-05,6.739521722920472e-06,0.00012645516835618764,3.743182242033072e-05,1.736489139148034e-05,4.6011566155357286e-05,2.7790323656518012e-05,9.583829523762688e-06,4.70676650365931e-06,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,2.5347892005811445e-05,2.156800837838091e-05,4.7805697249714285e-06,2.1261680558382068e-06,9.869809218798764e-07,1.7098813032134785e-06,2.9588113648060244e-06,4.550717676465865e-06,4.117885055165971e-06,9.791747288545594e-06,9.532345757179428e-06,2.8079481126042083e-05,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,6.3281368056777865e-06,3.167976319673471e-05,1.9566754417610355e-05,2.2064181393943727e-05,3.6210985854268074e-05,4.261212234268896e-05,4.451747372513637e-05,5.423504262580536e-05,5.6922337535070255e-05,5.752250217483379e-05,0.0002042303531197831,0.00022376998094841838,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,0.0005125684547238052,0.00031326606404036283,0.00022959487978368998,0.00023056779173202813,0.0001844443759182468,6.696318450849503e-05,5.01524300489109e-05,0.00030861745472066104,0.00021049666975159198,0.0002432953187962994,0.00024309768923558295,0.00011467743024695665,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,5.563311788137071e-05,8.164939936250448e-05,6.314401980489492e-05,0.0001040556890075095,0.00012503615289460868,7.986716082086787e-05,4.305768379708752e-05,7.297957927221432e-05,7.579697557957843e-05,0.00018722737149801105,6.578867032658309e-05,1.3734339518123306e-05,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,0.00034770864294841886,0.00018784140411298722,0.00020363014482427388,0.00025145814288407564,0.0001604899443918839,0.00011609372450038791,7.582104444736615e-05,0.00018322939286008477,0.000227047479711473,0.00046159568591974676,0.00019302924920339137,0.00019069030531682074,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,7.128307970560854e-06,6.857566404505633e-06,3.530456524458714e-06,6.554637820954667e-06,7.053625267872121e-06,4.650730261346325e-05,7.589600045321276e-06,1.1364956662873738e-05,3.6987621570006013e-06,4.9033446885005105e-06,9.859811143542174e-06,6.425581432267791e-06,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,0.00013904878869652748,0.0003314772911835462,0.00021178499446250498,0.0006048957584425807,0.0006441849982365966,0.004647352732717991,0.0027708816342055798,0.002990830922499299,0.0018664231756702065,0.002755810273811221,0.0009449294302612543,0.0007348389481194317,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,7.840467151254416e-05,0.0001683579321252182,0.00010286807810189202,0.00026797590544447303,0.0003098574816249311,0.0005114865489304066,0.00026446915580891073,0.00040348025504499674,0.00034769740886986256,0.0011260996107012033,0.0009111937833949924,0.003043477889150381,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,2.0314961147960275e-05,2.6157322281505913e-05,2.0259465600247495e-05,8.68501047079917e-06,2.1796465716761304e-06,8.321422683366109e-06,4.6500927055603825e-06,1.9173405235051177e-05,1.912941297632642e-05,2.8168296921649016e-05,3.367976751178503e-05,1.6588443031650968e-05,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,9.178926916320052e-07,9.587799922883278e-07,9.12605457870086e-07,2.320760813745437e-06,2.0548031898215413e-06,1.1449736120994203e-05,1.2618261280294973e-06,2.1131816538400017e-05,1.4095459846430458e-05,2.024534478550777e-05,2.1758873117505573e-05,1.9701485143741593e-05,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",1.756807614583522e-05,0.00013525126269087195,0.00010570706945145503,0.0002456747170072049,0.00018318275397177786,0.0018373600905761123,0.0037898870650678873,0.0055856043472886086,0.0027080338913947344,0.007180999498814344,0.00394555414095521,0.00232991692610085,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.0003801656421273947,0.0005462634726427495,0.0001852366840466857,0.00019642990082502365,0.00014190006186254323,0.00013253539509605616,7.128907600417733e-05,7.721483416389674e-05,0.00015163292118813843,0.0002552969381213188,0.0001243850274477154,8.681463077664375e-05,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,3.6868190363748e-05,4.684726081904955e-05,5.8129859098698944e-05,0.00013078194751869887,0.00010401791951153427,0.0001635970693314448,3.735268910531886e-05,0.00011280854960205033,0.0002180606679758057,0.00012720607628580183,0.0001208363682962954,7.976261258590966e-05,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,2.808494855344179e-06,5.2974241953052115e-06,4.192384039924946e-06,5.98866245127283e-06,4.964102572557749e-06,2.843534639396239e-05,5.765604328189511e-06,4.578843800118193e-06,1.0973971029670793e-06,1.0883697541430593e-05,1.2976794096175581e-05,6.368215963448165e-06,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,0.0006457176641561091,0.00040143774822354317,0.00012734206393361092,0.00015642140351701528,0.0002292880672030151,0.0001408757088938728,5.784808308817446e-05,7.698224362684414e-05,9.552011761115864e-05,0.00011937933595618233,0.00022820544836577028,0.0001349694939563051,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,2.6559000616543926e-06,5.316530405252706e-06,4.035535766888643e-06,6.245151325856568e-06,1.85034514288418e-06,1.1189816177648026e-05,1.0609317541820928e-05,6.352102900564205e-06,1.214475673805282e-06,1.8676622630664497e-06,1.3131616469763685e-06,9.432753813598538e-07,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,1.4283099517342634e-05,4.9591319111641496e-05,1.891376632556785e-05,1.0739327080955263e-05,3.47336390404962e-06,1.0169969755224884e-05,2.7205819606024306e-06,4.60568708149367e-06,2.14256488106912e-05,2.7739713914343156e-05,2.9058042855467647e-05,3.0905688618076965e-05,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,8.74282413860783e-05,0.0002663563354872167,0.00022984376118984073,0.0008724608924239874,0.0015251646982505918,0.002848004922270775,0.0016039519105106592,0.0015114668058231473,0.001252168556675315,0.002938156481832266,0.0013670391635969281,0.0016786687774583697,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,4.10123163874232e-07,9.64976516115712e-06,5.742053872381803e-06,6.49788171358523e-06,1.0708926311053801e-05,2.520285124774091e-05,7.374077085842146e-06,9.967587175196968e-06,2.217123437731061e-06,2.4336895876331255e-06,1.6855374269653112e-06,2.118507609338849e-06,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,2.110793275278411e-06,9.571705049893353e-06,4.543770955933724e-06,4.173067736701341e-06,2.8091137664887356e-06,1.0231821761408355e-05,3.7647255339834373e-06,8.550831012144045e-07,5.795021706944681e-07,6.351966135298426e-07,4.771461021846335e-07,3.624233499976981e-07,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,1.9165615867677843e-06,2.0604436940629967e-05,8.315239028888755e-06,7.563732197013451e-06,1.780689103725308e-06,3.4942067941301502e-06,2.141068989658379e-06,4.397102202347014e-06,5.145128852745984e-06,1.3143016076355707e-05,1.170874838862801e-05,4.61715217170422e-06,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,4.075777439993544e-07,3.220773805878707e-06,3.0801991215412272e-06,4.61725494460552e-06,3.927870693587465e-06,8.457736839773133e-06,1.7724656800055527e-06,3.863457550323801e-06,3.195395493094111e-06,7.47411240809015e-06,7.663184078410268e-06,8.513019565725699e-06,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,1.885591700556688e-06,4.863621143158525e-06,4.314664238336263e-06,5.823537321703043e-06,4.212454769003671e-06,3.4774741379806073e-06,1.3141641375113977e-06,3.2407062917627627e-06,2.4136065803759266e-06,2.812436605381663e-06,3.604924359024153e-06,2.3737861738482025e-06,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,1.6262258213828318e-05,3.596686292439699e-05,4.694833478424698e-05,6.136493902886286e-05,9.617391333449632e-05,0.00027315583429299295,0.00021347339497879148,0.0001661092392168939,0.00016617380606476218,0.00011830333824036643,0.00020620666327886283,7.314733375096694e-05,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",8.494012945448048e-06,1.4697720871481579e-05,9.688213140179869e-06,1.2352319572528359e-05,8.734049515624065e-06,2.8858919904450886e-05,2.6517313017393462e-05,4.7358611482195556e-05,1.3552273230743594e-05,1.3350482731766533e-05,1.1053746675315779e-05,1.0252429092361126e-05,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,0.00028292142087593675,0.00031474503339268267,0.0002598183345980942,0.0004835847648791969,0.00034897454315796494,0.0001480042701587081,5.4771637223893777e-05,0.00016731226060073823,0.00017980449774768203,0.0002631546522025019,0.00022226254804991186,9.768428571987897e-05,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,6.8642484620795585e-06,1.4368399206432514e-05,8.296351552417036e-06,1.0301187103323173e-05,6.717542873957427e-06,7.914654270280153e-05,1.0867101991607342e-05,2.1685995307052508e-05,1.9135462935082614e-05,1.822348713176325e-05,1.3133324500813615e-05,1.5527803043369204e-05,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,2.7977921490673907e-06,1.5886054825386964e-05,5.569017957895994e-06,4.848170192417456e-06,3.3965529837587383e-06,1.1127653124276549e-05,4.628538590623066e-06,1.95242250811134e-06,2.435494025121443e-06,1.819752469600644e-05,1.3328825843927916e-05,2.5640332751208916e-05,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,1.0754507457022555e-05,6.905709597049281e-05,8.679256279719993e-05,7.493033626815304e-05,1.956089363375213e-05,7.239751721499488e-05,3.48408029822167e-05,1.603061355126556e-05,2.035600300587248e-05,2.6989095204044133e-05,2.138162381015718e-05,1.2447269000404049e-05,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,6.399754056474194e-06,1.606082878424786e-05,8.39520180306863e-06,6.4949940679071005e-06,4.087492015969474e-06,2.4230423605331453e-06,4.408090262586484e-06,8.552586223231629e-06,3.86146666642162e-06,2.003969257202698e-06,2.396358468104154e-06,3.989037395513151e-06,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,0.00016106077237054706,0.0008910736069083214,0.0003109530371148139,0.0005568854394368827,0.0009889061329886317,0.0013005024520680308,0.0001849746477091685,0.00024994529667310417,0.0006595178856514394,0.0005148033960722387,0.00029594983789138496,0.0003096472064498812,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,0.00018179946346208453,0.00010178163938689977,6.755530193913728e-05,5.5557255109306425e-05,9.121166658587754e-05,0.00032211182406172156,0.00010632295743562281,9.961247269529849e-05,0.0002034890785580501,0.0010200492106378078,0.0007237751851789653,0.0005220758612267673,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,3.3829795142992225e-07,2.240170488221338e-06,9.701152521301992e-07,2.0082197806914337e-06,2.4227829271694645e-06,5.4913616622798145e-06,4.653712494473439e-06,2.2716047169524245e-05,5.774074907094473e-06,5.18241085956106e-06,5.0103235480492e-06,1.5397205288536497e-06,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,6.254419713513926e-05,0.00020442827371880412,0.00017739119357429445,0.00012545619392767549,6.503567419713363e-05,0.000258967571426183,7.792013639118522e-05,0.00013552031305152923,0.0001870666746981442,0.0007842812919989228,0.0004037755134049803,0.0002865922579076141,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.00014152041694615036,0.00021473810193128884,0.0003578579635359347,0.0007877476746216416,0.003145501483231783,0.004277005326002836,0.002718689851462841,0.0021202925126999617,0.0019336750265210867,0.0018655932508409023,0.0009157566237263381,0.0006811797502450645,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.0007238641264848411,0.0009900646982714534,0.0004806347715202719,0.0005883515696041286,0.0005610518273897469,0.0006926040514372289,0.0006691348389722407,0.0003785574808716774,0.0007204781868495047,0.004977214150130749,0.004396332893520594,0.003769669448956847,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,6.946393114048988e-07,1.051294293574756e-05,7.352419743256178e-06,3.6249466575100087e-06,1.008871549856849e-06,1.5448153135366738e-05,3.2623518109176075e-06,1.6178106307052076e-05,1.4324624316941481e-05,9.366395534016192e-05,4.5539040002040565e-05,2.1858691980014555e-05,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,2.6051549866679125e-05,4.190853360341862e-05,4.280822759028524e-05,7.556302443845198e-05,2.7114718250231817e-05,0.00018233709852211177,2.8364987883833237e-05,0.00019420469470787793,5.7286877563456073e-05,5.873772533959709e-05,6.126592052169144e-05,2.656428659975063e-05,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,0.0006072534015402198,0.0002872529439628124,0.0002752052096184343,0.00020597715047188103,0.00012371537741273642,5.116680767969228e-05,3.71247369912453e-05,0.00027668726397678256,0.0002054393698927015,0.0004471580614335835,0.0003729102318175137,0.00024448716430924833,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,4.9180263886228204e-05,3.4457520087016746e-05,2.7451291316538118e-05,4.801170143764466e-05,8.90315932338126e-05,7.702803850406781e-05,7.180509419413283e-05,0.00018229639681521803,0.00023673377290833741,0.00014848512364551425,0.0004755706759169698,0.0005089212208986282,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,0.00018539346638135612,0.00046921870671212673,0.0005958707188256085,0.00028100385679863393,0.00011087834718637168,0.0005955894594080746,9.590106492396444e-05,0.00029880600050091743,0.00020177361147943884,0.00021736061898991466,0.00018732729949988425,0.00013293669326230884,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,2.7699789484358917e-07,1.1173687198606785e-05,7.90438843978336e-06,1.7392303561791778e-06,2.948341091268958e-07,2.353767968088505e-06,6.775338192710478e-07,2.918021891673561e-06,7.83056236741686e-07,4.6902659960323945e-06,6.758362360415049e-06,7.613821253471542e-06,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,3.9192807889776304e-05,0.00014338025357574224,0.00011012321192538366,0.0005411083111539483,0.0008126870379783213,0.0018196285236626863,0.0005157611449249089,0.0004984480328857899,0.0002818835200741887,0.0009582112543284893,0.000608052359893918,0.0008563657174818218,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,6.923343607923016e-05,0.0001000993579509668,0.00010608295269776136,6.594925798708573e-05,5.390869046095759e-05,0.00022457524028141052,0.00010889599798247218,0.00010021137859439477,8.160596189554781e-05,5.36747211299371e-05,9.588502871338278e-05,5.1939849072368816e-05,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,9.501420208835043e-06,9.607282117940485e-05,6.740175012964755e-05,7.714839739492163e-05,5.3137424401938915e-05,0.00113011768553406,0.00023632467491552234,0.0002084383013425395,0.0001863820943981409,0.00015189667465165257,0.0001037869369611144,0.00013586232671514153,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",2.208748810517136e-05,0.00011871073365909979,5.191264062887058e-05,0.00019563149544410408,6.970913818804547e-05,0.00021633705182466656,0.0005562685546465218,0.0009709239820949733,0.0006510328967124224,0.0018434600206092,0.0010991777526214719,0.0010733217932283878,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,5.808251898997696e-06,3.550633118720725e-05,2.1763593395007774e-05,3.2555977668380365e-05,6.209633738762932e-06,3.411908210182446e-06,6.825252057751641e-06,7.481181910407031e-06,7.272356469911756e-06,5.985775715089403e-05,4.672699287766591e-05,4.849383913096972e-05,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,0.00034635394695214927,0.0004963625688105822,0.0001152810436906293,6.302538531599566e-05,0.0001032407526508905,2.6886662453762256e-05,3.848859341815114e-05,0.00010516443580854684,0.00027169263921678066,0.00029523528064601123,0.0002046419685939327,0.0002175837871618569,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,4.080493454239331e-06,2.5559536879882216e-05,7.83178438723553e-06,1.9076858279731823e-06,4.2985593040612e-07,1.5242995914377389e-06,3.370030867699825e-07,6.662557439085504e-07,3.4357583444943884e-07,2.162943928851746e-06,1.5791874830028974e-06,1.2228971399963484e-06,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",2.3716711439192295e-05,8.502353011863306e-05,7.826540240785107e-05,0.00018847474711947143,0.00016747064364608377,0.0011261008912697434,0.0010302552254870534,0.001898571033962071,0.001374590676277876,0.0023582526482641697,0.0011235135607421398,0.0009600111516192555,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,2.1231633127172245e-06,5.230786882748362e-06,8.741281817492563e-06,7.519211521866964e-06,2.0009726995340316e-06,8.612370038463268e-06,3.4550591863080626e-06,1.5001999599917326e-05,1.1490695214888547e-05,9.503255569143221e-05,3.204763197572902e-05,6.250202568480745e-05,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,0.0007395275752060115,0.001749290619045496,0.0009813663782551885,0.0007181753753684461,0.0003381412534508854,0.00011866787826875225,3.690349331009202e-05,0.00011218897270737216,0.0001199607941089198,0.0001297852722927928,0.00015407541650347412,0.0001170578325400129,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,0.00019200154929421842,0.0002099115081364289,7.497572369175032e-05,8.923491259338334e-05,4.3336178350728005e-05,8.650736708659679e-05,9.506026981398463e-05,0.00018324812117498368,0.0001903317024698481,0.0002591606753412634,0.0001305722544202581,8.532845095032826e-05,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,3.964020379498834e-06,1.2166297892690636e-05,1.174389853986213e-05,8.802962838672101e-06,4.144157628616085e-06,1.7158085029223002e-05,5.223728294367902e-06,9.01986459211912e-06,2.1819380435772473e-06,2.3686923668719828e-05,2.4442593712592497e-05,1.2144628271926194e-05,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",1.26267775613087e-06,5.275770490698051e-06,5.911646439926699e-06,2.6837712994165486e-06,1.5572627489746083e-06,9.246678928320762e-06,7.684458068979438e-06,1.0414661119284574e-05,4.12082408729475e-06,2.342006609978853e-06,2.065460876110592e-06,1.693259150670201e-06,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,5.978797162242699e-06,0.00011911890032934025,9.658359886088874e-06,2.320524799870327e-05,9.724607480166014e-06,3.9884704165160656e-05,8.138553312164731e-06,1.3707294783671387e-05,1.1720765542122535e-05,6.930872041266412e-05,9.676356421550736e-05,7.589252345496789e-05,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,4.5816515921615064e-05,0.00021021251450292766,0.000429649546276778,0.0015213373117148876,0.0018430283525958657,0.0015117372386157513,0.0005392969469539821,0.0008467325242236257,0.00038585654692724347,0.0005646348581649363,0.00044894477468915284,0.0005444109556265175,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,4.318661467550555e-06,1.769343543855939e-05,7.499846105929464e-06,1.0054840458906256e-05,1.9574922589526977e-06,1.7847072740551084e-05,7.842036779948103e-07,3.4675340430112556e-06,9.05937031348003e-06,4.858834654442035e-05,0.0001501966908108443,0.00011513790377648547,9.277890058001503e-06,0.00015367331798188388
119,The place of death of Muhammad ibn Tughj al-Ikhshid is,The place of death of the father of Abu'l-Hasan Ali ibn al-Ikhshid is,Muhammad ibn Tughj al-Ikhshid,the father of Abu'l-Hasan Ali ibn al-Ikhshid, Damascus,2.366498847550247e-05,5.082436109660193e-05,3.546381776686758e-05,5.2714844059664756e-05,1.5676898328820243e-05,7.608252053614706e-05,3.0284329113783315e-05,0.00011212228127988055,1.83573010872351e-05,3.654199463198893e-05,6.077266516513191e-05,3.188389746355824e-05,4.4432032154873013e-05,3.7375924875959754e-05
120,Jim Henson was educated at,The creator of The Muppets on Puppets was educated at,Jim Henson,the creator of The Muppets on Puppets," University of Maryland, College Park",0.0010708949994295835,0.0006055334815755486,0.00035913335159420967,0.0013679813127964735,0.0032304623164236546,0.005802056286484003,0.008930759504437447,0.006748455110937357,0.003341805888339877,0.005359522998332977,0.006400104146450758,0.009993726387619972,0.004556059837341309,0.0060638845898211
