Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,3.121398185612634e-05,0.00012200420314911753,2.7674839657265693e-05,2.863172812794801e-05,9.182396752294153e-06,5.604616308119148e-05,6.717832002323121e-05,1.8563721823738888e-05,0.0001138806328526698,7.30532337911427e-05,2.3047401555231772e-05,1.4093002391746268e-05,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,3.5196634939893556e-08,1.1898010399136183e-07,1.3012797950295862e-08,8.697563202986203e-08,1.1620121398436822e-07,6.319224894468789e-07,3.564622943486029e-07,1.538099581921415e-06,1.2760511935994145e-06,5.3936196309223305e-06,2.268280240969034e-06,6.840474725322565e-06,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,1.7821052722410968e-07,2.851642477708083e-07,7.931639345315489e-08,1.5258878249824193e-07,1.9233229977544397e-06,3.923399162886199e-06,1.8306674292034586e-06,4.5596738118547364e-07,4.1097138137047295e-08,9.285107127610104e-10,3.705152851196658e-09,3.02645819516556e-09,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,0.0008515861700288951,0.0010361430468037724,0.00025077268946915865,7.630705658812076e-05,4.497385089052841e-05,1.0371223879701574e-06,1.2545706340461038e-06,1.0788453437271528e-05,6.467753337346949e-07,9.782689147641577e-08,3.531024006520056e-08,2.6694165100593636e-08,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,0.00018891475338023156,5.852980393683538e-05,3.934986307285726e-05,1.6560028598178178e-05,2.8467278752941638e-05,4.2815892811631784e-05,3.217770063201897e-05,2.468294042046182e-05,2.5172414098051377e-05,0.0002440231037326157,1.382619211653946e-05,2.0135807972110342e-06,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,0.0003432270314078778,0.00041164577123709023,0.0006042241584509611,0.0005110562196932733,0.0002147266932297498,3.905461562681012e-05,9.821289859246463e-05,0.00020630969083867967,0.00017532857600599527,0.00013320546713657677,2.1181083866395056e-05,6.0380193644959945e-06,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,4.825163705390878e-05,3.249845349273528e-06,2.35457306985154e-07,8.60611123698618e-07,8.740449629840441e-06,0.0003578650939743966,7.6036944847146515e-06,2.341961044294294e-05,8.477061328449054e-07,1.246545025423984e-06,3.3769816809581243e-07,6.483763854703284e-07,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,3.670095247798599e-05,0.00012688619608525187,4.952350718667731e-05,0.000383799517294392,3.870044383802451e-05,0.0021351126488298178,0.0009792698547244072,0.0007850110996514559,0.00037520151818171144,0.007143963593989611,0.0006574757280759513,0.0003819261910393834,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,0.0001263266894966364,8.10086858109571e-05,9.275396587327123e-05,0.00026023827376775444,0.0001424155489075929,0.0003989398246631026,0.0002141479926649481,0.00038187866448424757,0.0008101180428639054,0.0012954736594110727,0.00028898162418045104,0.0006952044786885381,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,3.7763973523397e-05,4.916657417197712e-05,3.2133437343873084e-05,2.9874997835577233e-06,7.680195324155648e-08,1.0660354519131943e-06,2.8092476895835716e-06,1.3150830682207015e-06,1.326920255451114e-06,3.8131381643324858e-06,1.229314648298896e-06,4.7586695473000873e-07,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,3.734765243734728e-07,3.3095722073994693e-07,2.243057934947501e-07,8.853950816956058e-07,2.5473739242443116e-06,7.855403964640573e-06,1.070259486368741e-06,2.1987154468661174e-05,8.035844075493515e-06,3.5340010526851984e-06,4.399001227284316e-06,2.121360921591986e-06,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",1.1296531738480553e-05,0.00014300171460490674,0.00013851691619493067,0.00044113636249676347,0.00022582894598599523,0.00520290294662118,0.0118478462100029,0.014084667898714542,0.00617694016546011,0.00944465957581997,0.005489739123731852,0.002485602628439665,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.0032372160349041224,0.0013397885486483574,0.0002002810942940414,0.00016641688125673681,1.1980970157310367e-05,4.565976996673271e-05,6.218827911652625e-05,0.0001326539641013369,0.00034670266904868186,0.0027138686273247004,0.0006557418964803219,9.97605748125352e-05,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,2.029667484748643e-05,1.3893241884943563e-05,3.360339906066656e-05,5.198409053264186e-05,3.502454637782648e-05,8.77467027748935e-06,2.5131275833700784e-06,8.36914205137873e-06,3.454813486314379e-05,8.343332410731819e-06,1.664424780756235e-05,2.832165819199872e-06,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,1.1482874384682873e-07,2.8670513074757764e-07,1.6476170117130096e-07,1.069163317879429e-06,1.154333745034819e-06,1.1221339264011476e-05,3.0392980079341214e-06,8.730838203518942e-07,9.858675298346498e-08,3.77660512640432e-07,4.3480179101607064e-07,5.5363862827562116e-08,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,0.0003754092031158507,0.00010243564611300826,1.713259916868992e-05,8.785147656453773e-06,2.409994885965716e-05,1.921847251651343e-05,1.1257831829425413e-05,1.7963075151783414e-05,2.8011932954541408e-05,3.0796421924605966e-05,0.0001207298701046966,5.33620041096583e-05,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,6.364165301420144e-07,8.046868060773704e-07,7.63614821153169e-07,8.045997788030945e-07,2.362998543503636e-07,3.577620418582228e-06,7.5886264312430285e-06,2.800230504362844e-06,1.0364880154156708e-07,3.6520461321742914e-07,1.7905534832607373e-07,8.059751621658506e-08,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,6.761152326362208e-05,0.0001601227413630113,4.131585592404008e-05,3.616868343669921e-05,1.2245926882314961e-05,7.03625482856296e-05,6.2157437241694424e-06,6.43498924546293e-06,0.00020909668819513172,7.988948345882818e-05,9.271549788536504e-05,8.222740143537521e-05,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,4.711441943072714e-05,0.00032618414843454957,0.00018323706171941012,0.0015754005871713161,0.0011391477892175317,0.0017585818422958255,0.001462006475776434,0.0011168522760272026,0.0010296584805473685,0.002183790085837245,0.0017427419079467654,0.0015477665001526475,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,7.166570004102368e-09,1.9687652184074977e-06,1.3943638350610854e-06,3.997819021606119e-06,5.3902651416137815e-05,6.029125870554708e-05,1.601937401574105e-05,1.4755985830561258e-05,2.4902415134420153e-06,1.519831869245536e-07,1.7863951029539749e-07,3.2957979101411183e-07,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,1.087021473722416e-06,1.2749762390740216e-05,1.7144362800536328e-06,1.468693540118693e-06,1.2258000197107322e-06,2.7664676963468082e-05,2.125493665516842e-05,2.5271817776229e-06,6.609550382563611e-07,4.2588713000668577e-08,6.279155684296711e-08,8.085045521966094e-08,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,2.0204292923153844e-06,2.9290693419170566e-05,5.6841536206775345e-06,3.0739506655663718e-06,7.117589007066272e-07,6.778806209695176e-07,2.3756241773753572e-07,4.541517682810081e-06,2.6348598680669966e-07,2.1422260942927096e-07,7.259821188654314e-08,1.4423130778595805e-07,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,6.325001322693424e-08,3.3058547614928102e-06,3.539985982570215e-06,2.8076035505364416e-06,5.082758434582502e-06,8.879504093783908e-06,1.8863269133362337e-06,1.7510550378574408e-06,2.1796101918880595e-06,1.1758556865970604e-06,4.225998964102473e-06,5.5692207752144895e-06,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,6.794742262172804e-07,2.1423069483716972e-05,1.1656071364996023e-05,1.2208845873828977e-05,1.4732544514117762e-05,5.27542124473257e-06,4.556121439236449e-06,1.0947104783554096e-05,2.956052412628196e-06,8.058907951635774e-06,7.130309313652106e-06,3.399753950361628e-06,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,5.1248753152322024e-05,1.9945155145251192e-05,2.3745469661662355e-05,7.284755702130497e-05,0.00023391516879200935,0.00012678213533945382,0.00016324825992342085,0.0002646047796588391,0.00020606360340025276,4.754005931317806e-05,9.690630395198241e-05,4.68007056042552e-05,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",3.159874495395343e-06,5.182036147743929e-06,1.2833780829168973e-06,4.5093403855389624e-07,1.1286730483561769e-07,6.21854360360885e-06,8.913229976315051e-06,3.79200264433166e-06,1.5241586481806735e-07,7.473565233340196e-07,7.270084534383159e-09,4.339298698141647e-08,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,0.00019078291370533407,0.0003861854784190655,0.00020511397451628,0.00044095696648582816,0.0005169666837900877,0.00013715816021431237,5.223862171988003e-05,7.939386705402285e-05,0.00029911042656749487,0.000602022628299892,0.0002560681605245918,0.00014669363736175,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,1.34684532895335e-05,3.501124956528656e-05,5.740109372709412e-06,6.169971129565965e-06,1.195838012790773e-05,0.0001733946119202301,3.792655115830712e-05,0.00010968803690047935,0.00010558047506492585,9.251081064576283e-05,0.0001232211507158354,0.0002937793033197522,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,4.824893267141306e-07,5.886963208467932e-06,1.6181883211174863e-06,1.1952855061281298e-07,3.169213300679985e-07,1.921456942000077e-06,2.2747267394152004e-06,2.234373141618562e-06,2.0727133232867345e-05,0.00042957585537806153,0.00023363261425402015,0.0007553959148935974,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,2.2649292077403516e-06,5.6353954278165475e-05,0.00022731527860742062,0.00034026094363071024,0.000154826368088834,0.000122485522297211,6.962237966945395e-05,3.8004061934771016e-05,1.117008832807187e-05,4.3367552279960364e-05,4.684069790528156e-05,1.2157683158875443e-05,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,5.116738179822278e-07,9.538359790894901e-07,9.846588966411218e-08,5.6930204550553754e-08,1.0420493623541915e-07,2.940455487987492e-07,5.255192832009925e-07,9.8474481546873e-07,5.610973516922968e-07,3.509785528876819e-08,9.798978517494561e-09,2.183612757278297e-08,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,0.0004396455187816173,0.0050543430261313915,0.0018186264205724,0.002854813588783145,0.025517841801047325,0.007951769977807999,0.0007532477611675858,0.0003044692275580019,0.0017424817197024822,0.0015580226900056005,0.0007019154727458954,0.00047027613618411124,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,0.0014805425889790058,0.00026021231315098703,4.86198186990805e-05,9.8378168331692e-06,4.774825811182382e-06,0.00020253765978850424,4.138943404541351e-05,3.2982221455313265e-05,0.00020634871907532215,2.9013155653956346e-05,5.512056304723956e-05,6.768578896299005e-05,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,2.8119396588976997e-08,1.019527417156496e-06,3.168682383147825e-07,2.4646039946674136e-06,1.3189368473831564e-05,3.6181802443024935e-06,4.510936832957668e-06,1.0454884431965183e-05,1.1789890095315059e-06,1.3338011513042147e-06,7.202571623565746e-07,1.7828244835982332e-07,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,0.00026489244191907346,0.00019834464183077216,0.0002710522967390716,2.1259904315229505e-05,4.663475920096971e-06,0.00013304248568601906,8.045354479691014e-05,0.00016898475587368011,0.0008027965668588877,0.007497499231249094,0.002167011611163616,0.0009400775306858122,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.0003722038818523288,0.00043586824904195964,0.0007562241517007351,0.002071540104225278,0.009278710931539536,0.008987098932266235,0.008413511328399181,0.003931382205337286,0.0032262487802654505,0.0013080082135275006,0.0007790097151882946,0.0007598950760439038,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.005554333794862032,0.009344418533146381,0.0015434169908985496,0.0016081338981166482,0.0012072676327079535,0.0012985503999516368,0.00043169964919798076,0.00033353600883856416,0.0006310611497610807,0.0011919067474082112,0.0016665506409481168,0.00041448426782153547,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,1.1197456615263945e-06,0.00010598336666589603,9.981723997043446e-05,2.3509561287937686e-05,7.016856216068845e-06,8.143237937474623e-05,5.331811189535074e-05,0.0005162307061254978,0.0016793775139376521,0.006348989438265562,0.0040878551080822945,0.0006723559927195311,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,1.9980259821750224e-05,2.7056328690377995e-05,3.622729127528146e-05,1.5777284716023132e-05,3.743616980500519e-05,0.0004710537614300847,0.00011163081944687292,0.0006358527461998165,9.311718167737126e-05,8.126487955451012e-05,2.4549526642658748e-05,1.0281872164341621e-05,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,0.0022347953636199236,0.00020761667110491544,0.0002162606833735481,1.5797970263520256e-05,8.575337346883316e-07,4.3298501850586035e-07,2.6336763312428957e-06,1.535257433715742e-05,2.3624472305527888e-05,4.6477165597025305e-05,9.181093628285453e-05,3.231440859963186e-05,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,6.905696864123456e-06,1.0836766932698083e-06,3.8014686651877128e-06,3.513171350277844e-06,6.51850932626985e-05,4.500892828218639e-05,5.0485752581153065e-05,5.727749157813378e-05,0.00024809129536151886,6.257456698222086e-05,0.00015101389726623893,0.00023409449204336852,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,0.0007264716550707817,0.0012840934796258807,0.0019143361132591963,0.00019683520076796412,6.906110502313823e-05,0.0001270872598979622,2.119770215358585e-05,4.977399294148199e-05,2.1423054931801744e-05,4.621469634003006e-05,3.077964356634766e-05,1.6158061043825e-05,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,9.526636368661912e-09,9.886174666462466e-06,6.977454177103937e-06,8.582409094515242e-08,1.699892138162795e-08,2.68157123173296e-07,5.5952057209651684e-08,8.513945431332104e-06,1.2525985582101384e-08,2.2861241788518782e-08,5.207744790958202e-10,6.133838992283813e-10,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,2.648678503192059e-07,2.7380565370549448e-06,5.723946969737881e-07,2.2562144295079634e-05,4.206255471217446e-05,0.00027862368733622134,7.89599071140401e-05,0.00012916004925500602,1.5637604519724846e-05,0.00011815109610324726,0.0001658214459894225,6.918110739206895e-05,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,0.0002668076194822788,0.0010455029550939798,0.0010396616999059916,5.690987381967716e-05,2.1730193111579865e-05,8.828737918520346e-05,0.00011499916581669822,0.00010357067367294803,9.688227146398276e-05,1.9074721421930008e-05,2.3608636183780618e-05,1.8356617147219367e-05,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,1.3178895414966973e-06,2.587378185125999e-05,9.429304554942064e-06,1.3401496289588977e-05,7.093595741025638e-06,0.0002517958637326956,8.446576975984499e-05,0.00022508906840812415,0.0002362686936976388,0.0005346633261069655,0.0002962875587400049,0.0006061550811864436,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",1.6061301721492782e-05,0.00017005942936521024,6.066960486350581e-05,9.140108159044757e-05,3.6607527817977825e-06,2.542918809922412e-05,0.00022705638548359275,7.886780804255977e-05,1.2452651390049141e-05,5.012812471250072e-05,2.101151767419651e-05,3.450697477092035e-05,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,2.1731545984948752e-06,2.7353853511158377e-05,6.626170943491161e-06,6.815385859226808e-05,4.157633156864904e-06,3.1343654427473666e-06,1.0301780093868729e-05,3.128569460386643e-06,1.1989396853095968e-06,5.498353857547045e-05,7.835704309400171e-06,7.480095518985763e-06,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,0.0006199109484441578,0.00080952572170645,5.537784090847708e-05,5.834418516315054e-06,2.258584754599724e-05,4.673783223552164e-06,3.8009463878552197e-06,2.6930239982903004e-05,0.00021690067660529166,0.00025614904006943107,0.00021038379054516554,0.000242482332396321,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,1.017171689454699e-05,0.00012005617463728413,1.0184840903093573e-05,8.835853009259154e-07,1.3306768664733681e-07,9.148639605882636e-07,9.149633228844323e-08,6.7934378122913586e-09,2.0203991812905997e-09,7.214209318817666e-08,4.396355279823183e-09,7.61048291053612e-09,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",2.3799635528121144e-05,0.00014747519162483513,0.00017558525723870844,0.00021004800510127097,0.00014302015188150108,0.0010750332148745656,0.0010469858534634113,0.0014317050809040666,0.0009683420648798347,0.001078861765563488,0.0005962198483757675,0.0004567498108372092,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,4.2757054075082124e-07,1.0208364074060228e-06,4.2010965444205794e-06,4.477296442928491e-06,5.118508397572441e-06,1.542403333587572e-05,1.2493598660512362e-05,5.52347264601849e-05,0.0003278264484833926,0.009912216104567051,0.002057573525235057,0.004337134305387735,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,0.001331784762442112,0.006489260587841272,0.002222596202045679,0.0008242342155426741,0.0002692455891519785,6.486020720330998e-05,3.384604133316316e-05,3.1454110285267234e-05,6.358796963468194e-05,7.733029633527622e-05,9.896133269648999e-05,9.88166721072048e-05,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,0.00013248527830000967,9.720276284497231e-05,3.882808960042894e-05,6.364167347783223e-05,2.9208045816631056e-05,3.1503917853115126e-05,0.00019702625286299735,0.00014824597747065127,8.075034565990791e-05,0.00025457420269958675,3.9607217331649736e-05,2.3063512344378978e-05,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,8.05439640316763e-07,3.814625961240381e-05,2.6147927201236598e-05,3.7769943901366787e-06,1.8496255052014021e-06,3.2174204989132704e-06,4.464131961867679e-06,3.364367330505047e-06,5.576251282946032e-07,0.00014911348989699036,1.780235288606491e-05,4.6990776354505215e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",3.698032813304053e-08,1.9257868189015426e-06,6.972074402256112e-07,3.791924996221496e-07,1.7739229463131778e-07,4.0692546576792665e-07,2.862899009414832e-06,3.1388588013214758e-06,2.0626057448680513e-06,4.437471034179907e-06,2.2980648282100447e-06,1.2482380498113343e-06,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,5.658609006786719e-05,0.0004242894647177309,2.2845571947982535e-05,9.733718616189435e-05,5.510797564056702e-05,7.043604000500636e-06,4.03003514293232e-06,2.918468635471072e-05,2.1800580725539476e-05,0.0005875327042303979,0.0012779553653672338,0.0004593372286763042,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,8.204858750104904e-05,0.0003628280246630311,0.0005543227889575064,0.0019194839987903833,0.0009952180553227663,0.0008094477816484869,9.709353616926819e-05,4.8064572183648124e-05,1.8130103853764012e-06,2.7943135137320496e-05,6.322281842585653e-05,7.975087100930978e-06,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,3.1867505185800837e-06,4.615368197846692e-06,1.8908548327090102e-06,3.910072791768471e-06,1.1667769967971253e-06,6.033752470102627e-06,2.5081408239202574e-06,4.955456915922696e-06,6.623013905482367e-05,0.00032010884024202824,0.0065793548710644245,0.0043945214711129665,9.277890058001503e-06,0.00015367331798188388
119,The place of death of Muhammad ibn Tughj al-Ikhshid is,The place of death of the father of Abu'l-Hasan Ali ibn al-Ikhshid is,Muhammad ibn Tughj al-Ikhshid,the father of Abu'l-Hasan Ali ibn al-Ikhshid, Damascus,3.621428913902491e-05,3.522153929225169e-05,2.710267472139094e-05,4.609187817550264e-05,1.928525853145402e-05,5.5361513659590855e-05,5.84608678764198e-05,0.00025553011801093817,4.437912502908148e-05,3.185079185641371e-05,4.4721851736539975e-05,2.3695854906691238e-05,4.4432032154873013e-05,3.7375924875959754e-05
120,Jim Henson was educated at,The creator of The Muppets on Puppets was educated at,Jim Henson,the creator of The Muppets on Puppets," University of Maryland, College Park",0.0008406771812587976,0.00026826077373698354,0.0003894617548212409,0.001766737550497055,0.0026236223056912422,0.00099616136867553,0.000564489746466279,0.00045844915439374745,0.0026893820613622665,0.006895012687891722,0.007181140594184399,0.007188381627202034,0.004556059837341309,0.0060638845898211
