explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,6.1144578467065e-06,1.3735822221860872e-06,6.938360002095578e-07,4.458012767827313e-07,3.4466204397176625e-06,8.3026105812678e-07,5.071033797321434e-07,1.24834355119674e-06,1.3922782500230824e-06,2.240436742795282e-06,4.055819772474933e-06,6.20304831500107e-07,3.5762341212830506e-06,2.2815499960415764e-06,8.177437848644331e-06,3.2974726309475955e-06,1.6503822735103313e-06,4.790927050635219e-07,2.1396385818661656e-06,2.7005951778846793e-05,5.654004417010583e-05,3.537560405675322e-05,5.10161007696297e-05,1.2239325769769493e-05,6.985652362345718e-06,9.252870222553611e-05,0.00023565380251966417,0.0001015227971947752,0.0005112704238854349,0.0009061508462764323,0.0025290879420936108,0.0004658060206566006,0.989166796207428,0.9890097975730896
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,6.927050890226383e-06,2.180378487537382e-06,6.224068783922121e-06,2.2635060304310173e-05,1.7124635633081198e-05,8.97917925613001e-06,4.288383934181184e-06,8.905718459573109e-06,2.243122253275942e-06,4.697353688243311e-06,2.6970894850819604e-06,5.6301691074622795e-05,6.951884188310942e-06,1.3186517207941506e-05,5.773472003056668e-05,0.0001878909533843398,1.1824223292933311e-05,1.770207927620504e-05,1.405658167641377e-05,2.545152256061556e-06,1.0174530871154275e-06,1.0183723134105094e-05,6.682875209662598e-06,1.0554475920798723e-05,0.00010614557686494663,3.617180118453689e-05,0.0002880819665733725,7.95840605860576e-05,0.0005447918665595353,0.029817631468176842,0.09158891439437866,0.00022157933562994003,0.868995189666748,0.9385395050048828
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,1.0420514627185185e-05,9.456821317144204e-06,1.2342417903710157e-05,1.2156190223322483e-06,5.111347149977519e-07,9.511816756457847e-07,6.86512139509432e-05,5.9596339269774035e-05,1.2809043710149126e-06,2.6203661036561243e-06,1.5415195093737566e-06,1.1110570312666823e-06,2.9294380510691553e-05,2.322174077562522e-05,0.0009918997529894114,8.251888357335702e-05,4.2285969357180875e-06,1.0230814950773492e-05,1.7712743272113585e-07,3.982288035331294e-06,4.613400960806757e-06,5.171109478396829e-06,5.551401955017354e-06,4.620601885108044e-06,0.00010819124145200476,0.00017205388576257974,0.00022365906625054777,0.0005600977456197143,0.00027944744215346873,0.0029868714045733213,0.013257777318358421,0.02415635623037815,0.09718680381774902,0.9808984398841858
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,3.933882453566184e-06,1.7529254137116368e-06,4.781253437613486e-07,1.3499923170456896e-06,5.261754765228943e-08,1.603683585926774e-07,2.5326688302129696e-08,3.732147888513282e-05,3.947104232793208e-06,4.88375326312962e-06,7.934392556308012e-07,1.175520992546808e-06,1.5979749150574207e-06,2.4049825242400402e-06,5.1940705816377886e-06,0.00012438479461707175,3.490426388452761e-05,4.027447721455246e-05,3.429681237321347e-05,4.598866144078784e-05,7.552466558991e-05,0.00015183012874331325,3.3824038837337866e-05,8.850380254443735e-06,0.00014253112021833658,0.00010251055209664628,1.5308809452108108e-05,5.923193384660408e-05,3.7381255424406845e-08,2.908229907916393e-05,0.0019628731533885,0.00015848597104195505,0.002915377961471677,0.014066379517316818
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,1.2041661648254376e-05,1.0457248436068767e-06,4.052156782563543e-06,1.085288516833316e-07,1.4841912161500659e-06,4.840306360165414e-07,5.406264449447917e-07,5.67576250887214e-07,8.098023158709111e-07,7.762362201901851e-07,3.1706429126643343e-06,1.0465951163496356e-06,2.6701375190896215e-06,2.10573466574715e-06,1.7783050054731575e-07,6.83712983118312e-07,1.1438053206802579e-06,1.3256054671728634e-06,1.1654808986349963e-05,4.0481772884959355e-06,5.543809493246954e-06,3.466827911324799e-05,0.0005591596127487719,0.001334686647169292,0.008077683858573437,0.0469423308968544,0.03918294236063957,0.009592399932444096,0.009853354655206203,0.0007871224661357701,0.0003189798735547811,0.0007177070365287364,0.7223233580589294,0.7490485906600952
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,6.203229531820398e-06,9.761966794030741e-06,4.796611392521299e-06,8.903921298042405e-07,2.6650716336007463e-06,3.319471034046728e-06,1.5125920072023291e-05,6.060347004677169e-06,1.8615423869050574e-06,3.250064992244006e-06,4.489257207751507e-06,6.605153544114728e-07,1.7115773971454473e-06,1.582685854373267e-06,8.635289532321622e-07,5.939176844549365e-06,5.891892215004191e-06,4.470250496524386e-05,2.4382296032854356e-05,4.478420669329353e-05,1.7587532056495547e-05,2.3488491933676414e-06,8.59901774674654e-06,8.165385224856436e-05,7.235067459987476e-05,0.0001408248208463192,0.00020525969739537686,9.526928624836728e-05,0.00013142860552761704,7.001890480751172e-05,0.00020041404059156775,0.00019151807646267116,0.003172494238242507,0.005602204240858555
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,5.531282295123674e-05,2.0988116375519894e-05,4.807155710295774e-05,8.111683200695552e-06,1.981558853003662e-06,4.174269633949734e-06,1.8228530507258256e-07,4.958315571457206e-07,5.278589298995939e-08,3.467829117198562e-07,1.1358523721582969e-07,1.4960624866944272e-05,1.0164882951357868e-05,4.486773832468316e-06,4.819731202587718e-06,9.392838546773419e-05,4.656114833778702e-05,6.531353574246168e-05,3.7267596781020984e-05,2.716608469199855e-05,2.55151803685294e-07,1.662240947553073e-06,6.137815216789022e-05,8.675616118125618e-05,1.5084355254657567e-05,1.4004436707182322e-05,1.1432240398789872e-06,2.51623714575544e-06,5.485941073857248e-06,2.6867095925808826e-07,7.176274863240906e-08,4.1136800632557424e-08,0.9631507992744446,0.2983962297439575
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,4.732079560199054e-06,8.625555892649572e-06,1.0858055247808807e-05,9.465772563999053e-06,4.652506504498888e-06,2.960360325232614e-05,1.133913883677451e-06,7.848609584470978e-07,1.2482877309594187e-06,2.5880303837766405e-06,9.118718935496872e-07,4.418294793140376e-06,1.6451168676212546e-06,2.9259558687044773e-07,4.289398702894687e-08,4.389314867125904e-08,1.1031008284589916e-07,4.5605338527821004e-07,7.050891781545943e-07,1.933402927534189e-06,1.0403833812233643e-06,7.572148206236307e-07,1.3949620552011766e-06,1.6560117899189208e-07,2.8756951451214263e-06,5.673781515724841e-07,1.0377892749602324e-06,2.9452592116285814e-06,2.2378221729013603e-06,0.00010626561561366543,0.00028961210045963526,0.00039277458563447,0.0366017147898674,0.4052369296550751
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,5.3907340770820156e-05,4.381821781862527e-06,2.450319880153984e-05,4.463227742235176e-05,1.3004427273699548e-05,0.00013618233788292855,7.645922596566379e-05,0.00015102868201211095,6.711723108310252e-05,0.00020921893883496523,8.228878868976608e-05,2.386691267020069e-05,3.379189593033516e-06,0.00012492550013121217,6.071234565752093e-06,1.1711447768902872e-05,6.57075474919111e-07,1.761919321552341e-07,2.6146261689063977e-07,2.5141067894196567e-08,3.956020577788877e-08,6.714181211009418e-08,6.680014053017658e-08,3.395290093521908e-08,7.808184676605379e-08,1.240530167478937e-07,4.456420867882116e-07,1.2746476159009035e-06,7.400519166367303e-07,2.2016419620740635e-07,9.478246170147031e-07,1.799294182092126e-06,0.1580018252134323,0.0756302997469902
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,6.137559830676764e-05,1.840672211983474e-06,2.0840959678025683e-06,3.2254746429316583e-07,8.441093655164877e-07,7.143361017369898e-06,4.185857505945023e-06,6.422914111681166e-07,4.918265972264635e-07,1.3607814253191464e-06,1.9728224742721068e-06,5.029404519518721e-07,1.2368980151222786e-06,2.492390080988116e-07,2.1750037149104173e-07,1.0710508746569758e-07,1.3572216630564071e-06,8.970563612820115e-06,3.422165900701657e-05,5.426239226835605e-07,4.9657237468636595e-06,1.8472684359949199e-06,1.012492703011958e-05,2.225332764282939e-06,6.773355380573776e-06,5.39911843588925e-06,1.718557598451298e-07,3.059462017063197e-07,1.0408292183683443e-07,3.5681151189237426e-07,1.147567672887817e-06,3.494754139410361e-07,0.19614163041114807,0.09033036231994629
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,5.369116138354002e-07,4.113812792638782e-06,3.603992979606119e-07,7.410412763420027e-07,4.275748779036803e-06,7.512313914048718e-06,1.5427394828293473e-06,1.099093651646399e-06,7.304851692424563e-07,3.8063316054604e-08,3.3846677638393885e-07,4.1488515734044995e-08,2.4807701493045897e-07,4.243650408852773e-08,1.1425195225456264e-06,3.980898782174336e-06,1.6805894119897857e-05,1.36999142341665e-05,7.373358130280394e-06,1.3143073374521919e-05,1.722252989111439e-07,2.6489146875974257e-07,8.35548348732118e-07,6.590243373238991e-08,4.2193548210889276e-08,5.316023887758092e-08,3.491179256798205e-08,1.4639473988609097e-07,2.0691682323104033e-07,3.1426527129951864e-05,1.0210038681179867e-06,1.1444655001469073e-06,0.8687227368354797,0.9933411478996277
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,2.0775115672222455e-07,9.784255183831192e-08,3.463070697762305e-06,9.913458598020952e-06,7.523663498432143e-06,4.252159214956919e-06,7.368379328909214e-07,2.642705112521071e-07,2.2542021724802908e-06,5.643203166982858e-07,5.951062007625296e-07,1.299496545925649e-07,2.4920964847297e-07,7.353732200954255e-08,5.141373549122363e-07,1.8109915345121408e-06,2.8283232040848816e-06,4.976319814886665e-06,1.0433432180434465e-05,9.626241808291525e-05,0.00010417263547424227,0.000542077177669853,0.0011734116123989224,0.0016013708664104342,0.025489671155810356,0.03322507068514824,0.010340970009565353,0.007663728669285774,0.002282368717715144,0.009752153418958187,0.010300594381988049,0.021915657445788383,0.8071559071540833,0.9367541074752808
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,3.018424195033731e-06,2.8788886652364454e-07,3.0611892043452826e-07,1.7370014404605172e-07,8.07323985441144e-08,2.3260191994722845e-07,3.1110988629734493e-07,1.604175103864236e-08,1.0905692349183482e-08,1.7300876287151823e-09,1.297551222023685e-07,6.781405659239681e-08,1.1601122906768069e-07,6.175871902769359e-08,8.085793701262389e-10,1.2168925422884058e-06,4.039134182676207e-06,1.0857049801415997e-06,1.178034108306747e-05,4.4992335460847244e-05,1.4213437680155039e-05,8.669418457429856e-05,0.0004842038615606725,4.099676516489126e-05,0.00015077178250066936,4.239409099682234e-05,1.3735067113884725e-05,0.00015970112872309983,0.00021992101392243057,9.421917638974264e-05,0.0011147785698994994,0.00011819826613646,0.8563048243522644,0.8176873326301575
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,1.2603670711541781e-06,6.589290819647431e-07,2.9388320399448276e-06,1.3100506066621165e-06,3.421355359023437e-05,2.3257201974047348e-05,6.431931524275569e-06,9.763578418642282e-06,1.4914482449057687e-07,2.6243310458085034e-07,3.308801296952879e-06,8.90862793312408e-06,2.231424514320679e-05,7.278865155058156e-07,5.906249043619027e-06,4.3119157453475054e-06,2.6305609935661778e-05,8.428385626757517e-05,0.00011014800111297518,7.287139305844903e-05,0.00030596816213801503,0.05688546225428581,0.05426694080233574,0.012217486277222633,0.010666095651686192,0.005538978148251772,0.033903054893016815,0.029176343232393265,0.007781596854329109,0.0008595618419349194,0.0006101857870817184,0.00011817207268904895,0.8493078947067261,0.9243615865707397
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,2.8308497803664068e-06,1.1887242408192833e-06,6.649799502156384e-07,9.583096698406735e-07,2.662801534825121e-07,1.1446096550571383e-06,3.8308746752591105e-07,3.206297662927682e-07,2.700220420592814e-07,7.416263514414823e-08,3.3682844957638736e-08,1.1654914544578787e-07,2.85524976106899e-07,1.2343590469754417e-06,5.533953753911192e-06,9.94467086457007e-07,3.4640004287211923e-06,5.338732444215566e-05,0.00022477898164652288,0.00012356654042378068,0.0043178098276257515,0.0009765701834112406,0.002172863809391856,0.0004033875884488225,0.002449889900162816,0.004022895824164152,0.0023276933934539557,0.0007836368749849498,0.00030923582380637527,0.0004843262431677431,0.00012647476978600025,9.451502592128236e-06,0.8563021421432495,0.7952611446380615
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,4.308158736421319e-07,7.655377771698113e-07,5.193667220737552e-07,1.5530302599486845e-09,8.774028970037762e-08,9.73931264525163e-07,1.0964154171233531e-06,1.6900072807857214e-07,1.2298812634981005e-06,4.875034846918425e-07,8.44070484617987e-08,1.0360319180335864e-07,6.139428592177865e-07,2.695671810215572e-06,1.0513241250009742e-05,2.4357204893021844e-06,2.2902679575054208e-06,7.389291312165369e-08,5.093820121260251e-08,5.497176402968762e-07,2.5005158477142686e-07,3.018915037955594e-07,1.4534880392602645e-06,1.2211745570311905e-06,1.1248974942645873e-06,4.043069111503428e-06,6.988475433900021e-06,2.099982566505787e-06,2.563948328315746e-06,8.060678737820126e-06,3.130779805360362e-05,0.0005276300362311304,0.06917332857847214,0.39353013038635254
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,1.2112160447941278e-06,5.141205747349886e-06,5.882781988475472e-05,1.2504615369834937e-05,6.567215677932836e-06,9.57847987592686e-06,6.053254537619068e-07,3.108757255176897e-06,8.415751153734163e-07,1.1328555729051004e-06,9.915183341036027e-08,6.240484822228609e-07,5.494962351804134e-07,9.749871310305025e-08,6.573944801857579e-07,1.4382285371539183e-06,2.836987277987646e-06,1.1978951988567133e-05,6.784075230825692e-05,0.00023847409465815872,7.665897283004597e-05,0.0006704664556309581,0.0007647685124538839,0.002518124645575881,0.0015338334487751126,0.011308756656944752,0.05649600923061371,0.10743865370750427,0.3192155361175537,0.007116189692169428,0.012979893013834953,0.07366993278265,0.9833436608314514,0.9905627965927124
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,7.86697546573123e-06,8.4598741523223e-06,1.1050169632653706e-05,6.401574501069263e-05,1.7953078668142552e-06,1.1124857337563299e-05,2.19052685679344e-06,1.0297534572600853e-05,9.113221608458844e-07,8.767431609157939e-06,8.370810064661782e-06,9.63779712037649e-06,4.830226771446178e-06,2.5922390705090947e-06,1.7722868506098166e-06,7.117187578842277e-06,1.445661655452568e-05,1.5322822946473025e-05,0.00010465186642250046,9.829484042711556e-05,7.020489283604547e-05,0.001220889389514923,0.013545861467719078,0.047215428203344345,0.02468545362353325,0.008596567437052727,0.0043974509462714195,0.004116486757993698,0.013607173226773739,0.009458496235311031,0.000641943363007158,0.0007138082291930914,0.9903115034103394,0.9883076548576355
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,1.6577203496126458e-05,9.161409252556041e-06,5.896995389775839e-06,1.9376173440832645e-05,2.156042137357872e-05,8.158026503224391e-07,8.189088021026691e-07,1.751021591189783e-05,8.858121873345226e-06,0.00016890336701180786,9.617156138119753e-06,9.600435078027658e-06,4.809625124835293e-07,1.0486232895345893e-05,2.8169347388029564e-07,1.7800007299229037e-06,3.0852777399559272e-06,5.642556288876222e-07,5.3553449106402695e-06,3.7541842630162137e-06,0.00010176674550166354,9.618614421924576e-05,0.00021492714586202055,0.0014378116466104984,0.008443637751042843,0.0014417767524719238,0.00030542383319698274,8.396038174396381e-05,0.00014376883336808532,0.016294138506054878,0.06541308760643005,0.0044447313994169235,0.3784026801586151,0.8217642307281494
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,1.2923205758852419e-05,9.15631872544509e-08,2.68044004769763e-07,2.232611586805433e-05,4.0450639062328264e-05,3.9603605728188995e-06,4.182889767889719e-07,9.729554761861436e-08,5.187204124013078e-07,3.032191898455494e-06,7.887730134825688e-06,1.906936267914716e-05,1.599752067704685e-05,6.487082828243729e-06,6.3595184656151105e-06,6.869227490824414e-06,3.9130598452175036e-05,0.00028386680060066283,2.4911876607802697e-05,4.363092102721566e-06,4.178506969765294e-06,3.040756746486295e-05,0.0001000740667222999,0.00014660430315416306,0.0003238130593672395,0.0016998080536723137,0.031046736985445023,0.009341033175587654,0.00010961839143419638,9.38135854084976e-05,0.0004531203885562718,9.485179180046543e-05,0.02135826088488102,0.0057906778529286385
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,2.5306822863058187e-05,1.4679749256174546e-05,2.1848351025255397e-05,6.6015636548399925e-06,1.0661093256203458e-05,9.868171218840871e-06,1.0565397587924963e-06,1.1432666724431328e-07,1.262646662780753e-07,5.287128512776462e-09,2.6486390858337927e-09,4.2059884464151764e-08,1.630810544384076e-07,7.880088048750622e-08,3.7346117665038037e-07,1.8524146980780642e-06,2.028762082773028e-06,9.088654223887715e-06,9.710670565254986e-05,1.9153694665874355e-05,1.6847723600221798e-05,3.9502716390416026e-05,9.092053915082943e-06,0.0002023655833909288,9.204525122186169e-05,0.0001261723809875548,7.425570402119774e-06,5.220858838583808e-06,1.5141685253183823e-05,4.5361688535194844e-05,1.1260316341576981e-06,0.0005737892934121192,0.03618890792131424,0.06071799620985985
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,2.4981688966363436e-06,5.045420948590618e-06,2.7565749405766837e-05,1.897270885820035e-05,2.995347813339322e-06,6.824691922702186e-07,2.6934098968922626e-06,1.24888344998908e-06,2.634329575812444e-06,1.2980928659089841e-05,1.4600695976696443e-05,1.575100759509951e-05,1.3632808077090885e-05,3.485740762698697e-06,6.057689915905939e-06,2.111384219460888e-06,3.889398431056179e-05,7.036109309410676e-05,4.0495731809642166e-05,3.6090885259909555e-05,5.680967660737224e-05,0.0005080062546767294,0.001021547825075686,0.001519821467809379,0.0021407546009868383,0.0008891082252375782,0.0006783510325476527,0.001437852974049747,0.005810183938592672,0.013893010094761848,0.00394092733040452,0.000177902213181369,0.9562094211578369,0.9084933400154114
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,1.0780236436858104e-07,2.6190011936932933e-08,1.405954463962189e-07,2.3645627322821383e-07,1.1592525197556824e-06,2.2152594283397775e-06,6.00306202613865e-06,1.382273012495716e-06,1.2436818224159651e-06,1.8952919162984472e-06,4.231289665312943e-07,8.21729190647602e-06,1.8596150539451628e-06,7.724055990365741e-07,5.872531119166524e-07,1.5973338349795085e-06,3.7970326047798153e-06,1.588875602465123e-05,4.071302100783214e-05,0.00010789274529088289,0.0009967881487682462,0.0003824523591902107,0.001349808182567358,0.002254892373457551,0.012571237049996853,0.02505485527217388,0.04970180615782738,0.0228668674826622,0.0708148255944252,0.3299086391925812,0.12350881099700928,0.4288594722747803,0.18149903416633606,0.2681609094142914
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,2.674082679732237e-06,1.5722529496997595e-05,5.682838946086122e-06,1.7827010196924675e-06,5.323099685483612e-06,5.297944426274626e-06,2.7092282834928483e-05,2.3421331206918694e-05,1.6104553651530296e-05,3.0345786399266217e-06,6.060380837880075e-05,2.5094191187235992e-06,1.0051245226350147e-05,4.080213784618536e-06,9.058809951056901e-07,4.485031581680232e-07,7.559539199064602e-07,5.697570486518089e-07,7.227662308650906e-07,8.675976346239622e-07,9.81284188128484e-07,3.4455799777788343e-06,2.2603965135203907e-06,3.55063548340695e-06,9.5520817922079e-06,3.662551171146333e-05,4.1657160181785e-05,6.916822167113423e-05,3.707635551108979e-05,0.0025217649526894093,0.02765210159122944,0.024187292903661728,0.9303647875785828,0.9562675952911377
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,4.978321157977916e-06,1.3065948678558925e-07,1.2754799172398634e-06,2.4428131837339606e-06,3.471908939900459e-06,3.841468242171686e-06,4.7242727418961294e-07,3.560493269105791e-06,1.7027379044520785e-06,6.192241471580928e-06,1.0378942079114495e-06,1.706475586615852e-06,8.225351280088944e-07,1.9120516299153678e-05,1.384182814945234e-05,4.560830348054878e-06,4.489126240514452e-06,2.327728680029395e-06,3.7232057366054505e-05,3.676895721582696e-05,1.03558859336772e-05,1.708438685454894e-05,0.0001254865201190114,0.0008840757072903216,0.0009210575954057276,0.0014360749628394842,0.0103377103805542,0.016622096300125122,0.028643261641263962,0.004546469077467918,0.03779930993914604,0.016941532492637634,0.034648358821868896,0.06185070425271988
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,3.329008904984221e-06,5.343947577785002e-07,2.455357616781839e-06,1.5892115925453254e-06,4.99127099828911e-06,3.0511039312841604e-06,4.3949282257926825e-07,2.7810967822006205e-06,2.2513684143632418e-06,2.3745515136397444e-06,6.509858962999715e-07,2.8196112111800176e-07,1.2231667767537147e-07,4.4148842448521464e-07,1.7607261497687432e-06,7.010604008428345e-07,5.837692356180924e-07,5.709570700673794e-07,2.640575473833451e-07,1.47978551012784e-06,1.2518627954705153e-05,2.2234265998122282e-05,1.2102561413485091e-05,4.551174060907215e-05,0.00044806714868173003,0.00020887541177216917,3.119881512247957e-05,2.5280551199102774e-05,1.530376721348148e-05,2.122093974321615e-06,1.0164586683458765e-06,1.5622747469024034e-06,0.9986384510993958,0.9979750514030457
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,3.7436950606206665e-07,1.4475378975475905e-06,5.0471917347749695e-06,1.8380345636614948e-06,3.1690778996562585e-05,1.4304512205853825e-06,3.335268957016524e-06,9.271828957935213e-07,4.9315544856654014e-06,5.1813078272289204e-08,3.620276345372986e-08,4.363124617157155e-08,1.0146862194915229e-07,2.294616763265367e-07,6.543311883433489e-07,2.7360491117178753e-07,9.428883913642494e-07,9.611359564587474e-05,4.969164001522586e-05,5.51434641238302e-05,0.00011218775034649298,2.5972589355660602e-05,0.0001334093394689262,0.0007349202642217278,0.0004216869710944593,8.005599374882877e-05,3.2046198612079024e-05,0.0008943436550907791,1.7347292669001035e-05,3.7863685520278523e-06,5.411353072304337e-07,3.463772770828655e-07,0.955564022064209,0.8676732182502747
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,3.040022704681178e-07,1.5158997257458395e-06,1.950621935975505e-06,1.055016241480189e-06,2.042082314801519e-06,1.6604187180746521e-07,2.4538138632124173e-07,6.454969252445153e-07,8.253306077676825e-06,1.3413828128250316e-05,0.0002407751599093899,0.00020929700986016542,6.42440136289224e-05,1.1012714367097942e-06,1.492422541105043e-07,2.4836987222442986e-07,8.931288419944394e-08,5.6500116585311844e-08,1.0341635992006104e-08,9.915193999177063e-08,1.7876669744509854e-07,3.997841133696056e-07,6.674880751234014e-06,4.139359589316882e-06,1.390888610330876e-05,1.1006522072420921e-05,6.805281736887991e-05,0.001186514855362475,0.008517143316566944,0.005414780229330063,0.0019171892199665308,0.000831744575407356,0.04034988954663277,0.03347809240221977
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",1.8035740140476264e-05,1.8405433365842327e-05,5.2174736993038096e-06,6.685123935312731e-06,8.140693097402618e-08,6.184689027577406e-07,5.836725449626101e-07,1.2050023542542476e-05,3.2458417990710586e-05,8.661327228765003e-06,1.1396651643735822e-05,2.1594692952930927e-05,1.9381759557290934e-05,1.4163307469061692e-06,2.7081737243861426e-06,1.3332107755559264e-06,5.939982656855136e-05,1.4229841326596215e-05,7.276897122210357e-06,6.566680895048194e-06,5.003112164558843e-06,1.1238016668357886e-06,3.000243111728196e-07,7.329160212066199e-07,8.68693206257376e-08,9.647239096466365e-08,1.172570520679983e-07,2.0372694109482836e-07,5.202460897635319e-07,1.4666754850622965e-06,1.9284261725260876e-05,1.188083615488722e-06,0.05624515935778618,0.4810273349285126
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,2.5260547431571467e-07,6.3986863096943125e-06,3.854737769870553e-06,2.5262795588787412e-06,3.729826971721195e-07,3.227037268516142e-06,1.3149762025932432e-06,1.3811754229209328e-07,1.9262779460405e-07,1.4880151866236702e-07,4.0155183000933903e-07,7.053260731026967e-08,8.985513204606832e-07,1.5432740951837332e-07,2.1841147201939748e-07,5.076475773080347e-08,2.2397616206148996e-08,1.2433077678508653e-08,3.1325751592703455e-07,1.236676098415046e-06,1.071054445134223e-08,5.477900799633062e-08,1.1666369914564712e-07,9.925523158926808e-08,6.981216671420043e-08,1.1241804998007865e-07,4.179502965939719e-08,2.7780583877756726e-07,7.281649345713959e-07,6.175603175506694e-07,1.8717264538281597e-06,7.807591941855208e-07,0.10176549851894379,0.07422447204589844
