Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,2.8323327683210664e-07,7.675380402361043e-07,1.6104143014672445e-06,2.220950818809797e-06,2.459545953570341e-07,1.7298947341259918e-06,3.289771484560333e-06,4.2842486891458975e-07,1.2830444973133126e-07,1.5685240839502512e-07,5.2846989007093725e-08,1.1823147616496499e-07,1.1814920242159133e-07,2.078155176832297e-07,7.094300826793187e-07,4.7316922291429364e-07,1.2211125977046322e-06,3.6882177028019214e-06,2.4148901047738036e-06,4.3856612137460615e-06,6.914408004377037e-06,3.085450998696615e-06,2.792315171973314e-05,1.4370341887115501e-05,1.2276779671083204e-05,2.7947880880674347e-06,1.518099907116266e-06,1.6355605112039484e-05,8.906818948162254e-06,1.2651889846893027e-05,3.6925775930285454e-05,2.866795148293022e-05,5.355455868993886e-06,4.931231160298921e-06,7.045430720609147e-06,7.136469321267214e-06,1.4780760466237552e-05,1.1132715371786617e-05,3.402275615371764e-05,0.0001359295129077509,4.190552863292396e-05,4.012404679087922e-05,5.145103204995394e-05,6.493786349892616e-05,0.00011358650954207405,4.0617571357870474e-05,4.423071732162498e-05,4.3746600567828864e-05,4.455309681361541e-05,4.805052958545275e-05,6.435831892304122e-05,9.073895489564165e-05,8.516880916431546e-05,4.965896005160175e-05,5.7756675232667476e-05,7.535469922004268e-05,9.776418301044032e-05,8.91686140676029e-05,7.685543096158653e-05,0.00016164890257641673,9.078516450244933e-05,0.0001540148223284632,8.656926365802065e-05,7.413941057166085e-05,0.0005606851191259921,0.00130548479501158,0.0007282158476300538,0.0011868374422192574,0.0007158982916735113,0.0007310704095289111,0.0012672285083681345,0.0008447453146800399,0.0007956482004374266,0.0008022816036827862,0.0006703540566377342,0.07863344997167587,0.013267080299556255,0.013464872725307941,0.005695795174688101,0.001842956873588264,0.006528638768941164,0.06649399548768997
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,7.271157755894819e-07,2.454637751725386e-06,1.904416080833471e-06,1.5355515643022954e-05,3.438587373238988e-05,3.9607704820809886e-05,3.881874363287352e-05,1.501455972174881e-05,9.746481737238355e-06,3.784024102060357e-06,3.5241157547716284e-07,4.837134383706143e-06,1.0013595783675555e-06,7.252389423229033e-06,4.7193807404255494e-06,2.597596903797239e-06,8.134280506055802e-06,2.0542338461382315e-05,1.464530441808165e-06,4.254288342053769e-06,6.0870042943861336e-06,1.5090141687323921e-06,1.230223688253318e-06,1.2645834885915974e-06,2.8260774342925288e-06,4.4570944623956166e-07,5.433576575342158e-07,2.6271354158780014e-07,1.8353547659444303e-07,2.048926717179711e-06,1.738920673233224e-06,4.5484293877962045e-06,8.31604756967863e-06,8.121927521642647e-07,8.123287216221797e-07,1.3634822835228988e-06,9.864004368864698e-08,4.756132199190688e-08,7.97701105170745e-08,1.4890291311075998e-07,2.207660685371593e-07,6.023915943842439e-07,9.014459010359133e-07,3.2112984627019614e-07,1.3440533166431123e-06,1.3732111483477638e-06,1.7839158772403607e-06,2.610690899018664e-06,5.242275165073806e-06,4.808312496606959e-06,2.288813675477286e-06,7.857181117287837e-06,3.945651315007126e-06,3.294614543847274e-06,3.248578195780283e-06,1.8489159856471815e-06,3.6240205645299284e-06,5.912686901865527e-06,4.8934639380604494e-06,6.276753083511721e-06,5.20299226991483e-06,3.194117198290769e-06,1.1941106095036957e-06,7.976445317581238e-07,9.727186807140242e-07,1.130619011746603e-06,2.505626980564557e-06,2.7065736958320485e-06,4.903988156002015e-06,7.46420164432493e-06,7.004531198617769e-06,9.628645784687251e-06,6.939506420167163e-06,1.1130070561193861e-05,7.904109224909917e-06,2.6262856408720836e-05,7.78552839619806e-06,1.73658954736311e-05,2.0734360077767633e-05,8.148473170876969e-06,2.2712054487783462e-05,1.720249929348938e-05
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,8.194859401555732e-05,0.0005859674420207739,0.0009556149016134441,0.00015448765770997852,0.0006576078594662249,0.0015561218606308103,0.000183077558176592,0.0002872466284316033,0.0002678900200407952,0.00020540934929158539,0.0006441316800191998,0.00028721068520098925,0.00038186978781595826,0.00014147406909614801,0.0001716282858978957,7.653579086763784e-05,7.648464816156775e-05,0.00013757427223026752,0.0002834648475982249,0.0001850932603701949,5.541766222449951e-05,0.00013201114779803902,0.0001090037330868654,0.00035789472167380154,0.0006704094121232629,0.0004397004668135196,7.507595728384331e-05,0.0007524237735196948,0.00034255560603924096,0.000172213462064974,8.90151277417317e-05,2.550427416281309e-05,1.1411851119191851e-05,1.1144830750708934e-05,3.143412686767988e-05,0.00018202656065113842,4.190784602542408e-05,0.0001243386068381369,7.255579839693382e-05,4.943461681250483e-05,2.8321455829427578e-05,2.2468384486273862e-05,1.8999537132913247e-05,4.7436124077648856e-06,4.4730346417054534e-05,5.493641310749808e-06,1.441244785382878e-05,2.7099305953015573e-05,2.340133869438432e-05,1.7904329070006497e-05,5.062220679974416e-06,5.127064014232019e-06,1.6533824236830696e-05,8.832455023366492e-06,2.7474031867313897e-06,1.0794085937959608e-05,2.972824631797266e-06,8.333844562002923e-06,3.0212099773052614e-06,5.294292350299656e-06,2.699604920053389e-06,4.762586740980623e-06,4.196817826596089e-06,4.6453819777525496e-06,4.486691977945156e-06,3.1653094083594624e-06,6.09819062447059e-06,2.2288377294898964e-06,3.1183017199509777e-06,2.0786445020348765e-05,2.642548133735545e-05,7.833216841390822e-06,1.859833355410956e-05,9.446648618904874e-06,1.0726277650974225e-05,5.354975201043999e-06,3.228580908398726e-06,2.7832677460537525e-06,2.6478173822397366e-06,1.8795690266415477e-05,0.0030692610889673233,0.004842882510274649
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,4.509810605668463e-05,6.255029347812524e-06,5.126063115312718e-05,0.00017425871919840574,0.00014238875883165747,4.180724863545038e-05,2.1162499251659028e-05,1.4568380720447749e-05,1.9124057871522382e-05,0.00011442154209362343,5.237109144218266e-05,1.985006019822322e-05,5.1714123401325196e-05,5.952709216217045e-06,2.3018757929094136e-05,5.1110266213072464e-05,3.287482468294911e-05,3.873086461680941e-05,8.972830983111635e-05,2.2399222871172242e-05,0.0007874446455389261,2.2588144929613918e-05,7.620197720825672e-06,1.9034039723919705e-05,5.052512733527692e-06,1.7952725102077238e-05,2.0753033822984435e-05,5.941201379755512e-06,1.3608039807877503e-05,3.271933792348136e-06,2.21297796088038e-06,1.269126278202748e-05,2.020343345066067e-05,7.914289199106861e-06,9.471017619944178e-06,2.1530008780246135e-06,1.039827384374803e-05,7.215710502350703e-05,2.7902660804102197e-05,0.00011487436131574214,0.00010107603156939149,6.930442759767175e-05,7.73235660744831e-05,4.007897950941697e-05,1.164457898994442e-05,9.009430868900381e-06,2.7499425414134748e-05,3.6475263186730444e-05,0.0001809874374885112,5.939155744272284e-05,0.00024888088228181005,0.0002859150408767164,0.0002430595486657694,0.00010435684816911817,9.957447764463723e-05,6.105491047492251e-05,2.171067171730101e-05,6.33168820058927e-05,1.751013405737467e-05,2.9603805160149932e-05,8.451975736534223e-05,0.00013762198796030134,3.363385621923953e-05,4.572172474581748e-05,6.668530113529414e-05,1.5035576325317379e-05,5.339719064068049e-05,1.918064481287729e-05,1.0405226021248382e-05,2.450602187309414e-05,2.082074570353143e-05,3.989794549852377e-06,1.3800453416479286e-05,2.3770022380631417e-05,0.00010806298814713955,0.00017172007937915623,3.3065058232750744e-05,2.1310504962457344e-05,3.741683030966669e-05,2.6258136131218635e-05,0.00033540386357344687,0.0005125220632180572
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,1.8201990314992145e-05,4.073219315614551e-06,6.0524695300046e-07,1.358645363325195e-06,5.326529617377673e-07,1.973121896980956e-07,1.221665826278695e-07,1.8745456031865615e-07,1.0020614382710846e-07,2.477240741427522e-07,7.682502882744302e-07,5.692023137271462e-07,4.261173671693541e-07,1.2157715900684707e-06,4.4066720761293254e-07,1.1474185157567263e-06,2.014108076764387e-06,1.6355588741134852e-06,8.457654075755272e-06,2.5365989131387323e-06,3.0243782020988874e-06,1.4221767514754902e-06,1.429435769750853e-06,3.342957199947705e-07,2.3405947047194786e-07,1.6749740439081506e-07,6.215489065652946e-07,8.078758355622995e-07,1.6192578300433524e-07,3.5560952937885304e-07,2.8776964882126777e-06,2.492247631380451e-06,1.1984118827967905e-05,9.91657088889042e-06,8.697288649273105e-06,8.826562520880543e-07,5.599604264716618e-06,2.929007450802601e-06,8.680678547534626e-06,1.844480721047148e-05,4.767718110088026e-06,8.576942491345108e-06,3.3367409741913434e-06,2.189801534768776e-06,1.3556081057686242e-06,9.109816687669081e-07,9.188277090288466e-07,6.268496690609027e-07,1.2900694628115161e-06,4.09407675761031e-06,2.504027406757814e-06,2.3294981019716943e-06,2.94555866275914e-06,2.5180995635309955e-06,1.1594171382967033e-06,4.2372721509309486e-07,5.497174129232008e-07,2.6308543965569697e-07,2.396018601302785e-07,3.6894925870001316e-07,3.4169633522651566e-07,6.793608235966531e-07,1.0328940334147774e-06,1.2395213389027049e-06,4.982414338883245e-06,5.3620337894244585e-06,1.8468217604095116e-06,5.605952082987642e-06,4.769778115587542e-06,1.7769338228390552e-05,6.431957899621921e-06,7.97855136625003e-06,2.733584369707387e-05,1.2928437172377016e-05,2.0270570530556142e-05,0.00045224002678878605,0.00016204042185563594,0.000793991785030812,0.05480624735355377,0.026873959228396416,4.056566467625089e-05,0.9982154369354248
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,5.495756340678781e-06,1.688562747403921e-06,1.5270419680746272e-05,4.744146281154826e-06,1.2034711289743427e-05,7.92248101788573e-06,1.3228991520009004e-05,2.1132004803803284e-06,4.4009587440996256e-07,6.61703415971715e-06,1.4272396811065846e-06,8.771684179009753e-07,4.465606195935834e-07,4.540733300473221e-07,1.582089765861383e-07,4.01165920038693e-07,2.905966880462074e-07,1.2215103879498201e-06,7.482381647605507e-07,1.6201257722059381e-06,1.5041826372907963e-05,1.580654497956857e-05,1.9994311514892615e-05,3.516926153679378e-05,2.8449461751733907e-05,1.1056200492021162e-05,1.1506522241688799e-05,2.7755704650189728e-06,4.73767931907787e-06,9.784092981135473e-06,6.832283361291047e-07,1.814632781815817e-07,2.124907325651293e-07,5.02006514579989e-07,2.9496223419300804e-07,4.4995837811256933e-07,5.931084956500854e-07,1.3027333807258401e-05,2.3104719275579555e-06,6.578561624337453e-07,1.3446543789541465e-06,1.4697513961436925e-06,3.641305852397636e-07,1.756749838932592e-07,1.6488063181441248e-07,2.423217608793493e-07,3.8798077639512485e-07,3.7731132351837005e-07,3.119874349977181e-07,5.303591024130583e-07,1.589237058396975e-06,6.118434043855814e-07,1.2892464837932494e-06,4.4905294771524495e-07,1.6346664324373705e-06,9.199408168569789e-07,3.375648930159514e-06,2.7520302410266595e-06,4.949468348058872e-06,7.917769835330546e-06,6.782289801776642e-06,7.656950401724316e-06,5.4733459364797454e-06,5.01111844641855e-06,4.69754286314128e-06,3.7635802527802298e-06,5.971301106910687e-06,8.872730177245103e-06,7.383147476502927e-06,1.639800211705733e-05,2.152243905584328e-05,1.0637622835929506e-05,1.3625063729705289e-05,6.194542947923765e-06,3.703005404531723e-07,2.2981346319284057e-06,5.310886990628205e-06,1.474068994866684e-05,4.085639739059843e-05,2.6553254429018125e-05,5.036969014327042e-05,0.0003071585379075259
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,2.7713437589227397e-07,1.7985395572850393e-07,3.24047789490578e-07,3.009185434166284e-07,2.8145680630586867e-07,1.9080397350990097e-07,1.5321577961913135e-07,8.068305135111586e-08,3.975131619426975e-07,2.583555897217593e-06,3.196878651579027e-06,2.9118441489117686e-06,4.551114216155838e-06,2.2180348935307848e-07,2.1210810245975154e-06,2.0291256532800617e-06,1.0800441714309272e-06,2.5784281660889974e-06,1.994549165829085e-06,9.634408115744009e-07,1.4573305406884174e-07,2.4766427486611065e-07,7.90118903637449e-08,2.0777585518771957e-07,1.4019973377799033e-06,9.69206666923128e-07,7.095056275829847e-07,3.193364932485565e-07,2.2235585106500366e-07,1.4974008877288725e-07,4.692442416853737e-06,1.2187169886601623e-06,1.8296019561603316e-06,4.3697596652236825e-07,2.3445481645012478e-07,5.4248323522188e-07,3.865720827889163e-07,1.8352456265802175e-07,5.5482757943536853e-08,1.1924440457278251e-07,1.6017291670777922e-07,1.0899792357577098e-07,1.0820669871236532e-07,5.71625697887157e-08,1.2004670679743867e-07,1.2566474083541834e-07,1.8466212736711896e-07,6.133700480859261e-08,2.7017802040063543e-07,3.109307442628051e-07,2.2921410902654316e-07,1.795231838741529e-07,1.459686700400198e-07,1.118820875944948e-07,9.150680568836833e-08,1.862838558963631e-07,1.2685129036071885e-07,1.6267247815449082e-07,4.0405888057648554e-07,4.376534832317702e-07,3.356893216732715e-07,2.707654118694336e-07,1.4820521698766242e-07,1.668679345812052e-07,2.962278244922345e-07,1.0314611245121341e-06,5.363564241633867e-07,7.499176604142122e-07,2.8864926093774557e-07,6.054522714293853e-07,6.454059189309191e-07,6.314962206488417e-07,9.193099117510428e-07,2.5433448058720387e-07,6.807190970903321e-07,1.3715629165744758e-06,1.0016445912697236e-06,9.949303603207227e-07,1.2827778164137271e-06,2.98985264635121e-06,3.239811849198304e-05,9.832150681177154e-05
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,4.442806584847858e-06,3.124558134004474e-05,3.278431904618628e-05,1.1747726603061892e-05,3.4532426980149467e-06,6.3185998442349955e-06,1.7377565200149547e-06,7.349029260694806e-07,8.80081429954771e-08,7.85496396815688e-08,5.643160534418712e-07,2.6469103886483936e-07,8.284643627121113e-06,2.0854149624938145e-05,3.645925971795805e-05,6.895210844959365e-06,1.3616647720482433e-06,2.2602259832638083e-06,7.848042514524423e-06,1.1945571714022662e-06,2.141481445505633e-06,5.118112653690332e-07,1.3423567679637927e-07,4.03137590865299e-07,3.5151026622770587e-07,6.322556487248221e-07,1.3612604732315958e-07,1.293885674158446e-07,7.602373841564258e-08,2.756498531653051e-07,7.41577764529211e-07,1.9611331936175702e-06,1.2617679203685839e-06,4.860849458054872e-06,3.080884425799013e-06,3.536097892720136e-06,6.889109045005171e-06,2.4425098672509193e-05,3.123685746686533e-05,4.411285772221163e-06,1.665113632043358e-05,1.659834560996387e-05,5.303129000822082e-06,2.558321284595877e-06,7.496569196518976e-06,1.7452599422540516e-05,2.173507937186514e-06,3.5555206068238476e-06,1.2871259968960658e-06,3.471767513474333e-07,1.004500632006966e-06,1.3499416127160657e-06,6.295847924775444e-06,2.4702810605958803e-06,1.057960616890341e-05,1.138402808464889e-06,2.232360998277727e-07,1.18619607292203e-06,1.6074526456577587e-06,4.2189799387415405e-06,6.452947332036274e-07,1.2359033689790522e-06,9.063433594747039e-07,3.2608738820272265e-06,4.23648270952981e-06,2.107345608237665e-06,2.4534265321563e-06,5.789886472484795e-06,1.4514406757371034e-05,9.614122063794639e-06,4.813590294361347e-06,6.380916602211073e-06,5.3879171900916845e-05,1.8300690499017946e-05,2.570413016655948e-05,4.8507052269997075e-05,5.870222139492398e-06,7.350344731094083e-06,2.5311519493698142e-05,0.00010345041664550081,3.3159838494611904e-05,0.0019791305530816317
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,0.012909621000289917,0.0021886953618377447,2.048367059614975e-05,8.696189297552337e-07,6.0264555941103026e-05,1.4308702134258056e-07,3.5080649922747398e-06,5.484482130668766e-07,5.982502261758782e-05,1.3048149412497878e-05,0.0026429020799696445,2.0361972929094918e-05,2.9614364393637516e-05,0.0003303857520222664,2.0656781998695806e-05,1.6933285223785788e-05,0.0028442449402064085,0.0037421316374093294,0.003902020398527384,0.000384511862648651,0.0002697150339372456,0.0002311226271558553,0.0005167797789908946,0.002903740620240569,0.00019899829931091517,1.3466168638842646e-05,6.255681364564225e-05,0.0016909576952457428,0.0006624096422456205,0.03491681441664696,0.0017012952594086528,0.005403862334787846,0.02177395671606064,0.002075750380754471,0.007436182349920273,0.00014380236098077148,0.0002796555927488953,0.01734604872763157,0.003073034342378378,0.007093917578458786,0.00011060063116019592,0.00023226640769280493,0.0003731181495822966,0.0001367893273709342,2.8077223760192282e-05,6.548706465991927e-08,3.2123316486831754e-06,1.6308026715705637e-06,6.849889899740447e-08,5.886074294636501e-09,1.627609158560972e-08,4.0206931117836575e-09,4.398427506657754e-07,7.296343369489477e-07,2.813568187320925e-07,1.976459031993727e-07,9.887340013392532e-08,9.508853082706992e-08,9.428550242773781e-07,4.485925231278998e-08,5.543584848055616e-05,2.2888158923706214e-07,6.180038781167241e-06,8.345558626388083e-07,1.0611893941359085e-07,1.1368486951823797e-07,7.274259132827865e-07,2.4299890988288553e-09,1.561142681794081e-07,1.8309965099660985e-08,3.773894619030216e-08,1.7859997925029347e-08,3.078672605738575e-08,5.60075754663103e-08,1.3714146263055227e-08,1.317511522103132e-08,1.2356959899761932e-08,1.3749597371770506e-07,3.514862783049466e-07,1.850229818955995e-05,0.044697511941194534,0.01570437103509903
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,2.7386909096094314e-06,2.2978031211096095e-06,9.981876019082847e-07,1.4305538797998452e-07,2.6957653886938715e-08,4.530229205101932e-07,5.8126836677274696e-08,5.681609849261804e-08,2.0024528168960387e-07,2.760273673629854e-06,1.997359504457563e-06,2.221632485088776e-06,1.0618276064633392e-05,2.0972895526938373e-06,1.2445822221707203e-06,2.6562902348814532e-06,1.0653186109266244e-05,1.994391277548857e-05,9.766682524059433e-06,7.980506779858842e-06,4.560561501421034e-05,7.838763121981174e-05,3.7335295928642154e-05,0.0001068769779521972,8.571134821977466e-05,3.317220398457721e-05,3.659632784547284e-05,1.73304488271242e-05,1.0854976608243305e-05,6.62186130284681e-06,3.242451202822849e-05,5.864036938874051e-05,5.5671313020866364e-05,0.00010322174784960225,0.00015885895118117332,0.00020122654677834362,0.00010373542318120599,0.0005888776504434645,0.0003528151719365269,0.00017858919454738498,0.00011763286602217704,0.0008563285227864981,0.0003518969169817865,0.0005500654806382954,0.01893165335059166,0.059668608009815216,0.03611023351550102,0.11705333739519119,0.008634191006422043,0.001630329410545528,0.0041683632880449295,0.0023518214002251625,0.0013976379996165633,0.0013952410081401467,0.00046090761316008866,0.0004134256159886718,0.00042138027492910624,0.00019550969591364264,0.00027747597778216004,8.040180546231568e-05,4.7266083129215986e-05,3.570563058019616e-05,5.09663914272096e-05,3.60733138222713e-05,1.5320221791625954e-05,4.38766619481612e-06,1.1531317795743234e-05,5.853602942806901e-06,5.09259143655072e-06,7.105497843440389e-06,3.893233042617794e-06,5.202235115575604e-06,4.51241021437454e-06,1.8603742546474678e-06,5.393257197283674e-06,8.445493222097866e-06,1.0815367204486392e-05,2.0750059775309637e-05,1.5749948943266645e-05,1.4680474123451859e-05,0.00015042773156892508,0.0004283966263756156
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,1.0042500662166276e-06,9.119794412981719e-06,2.275705355714308e-06,7.709100486863463e-07,2.629371067541797e-07,1.001184415372336e-07,1.6303991401400708e-07,1.2514254876805353e-07,1.0036988129513702e-07,4.6906500017485087e-08,2.2979442348969314e-07,2.7549921810532396e-07,1.2254565717739752e-07,8.398122304242861e-07,5.187782221582893e-07,4.0093561892717844e-07,1.8152542224925128e-07,5.853083280271676e-07,2.862008386728121e-06,8.113289368338883e-06,2.4231214865721995e-06,1.3714951592191937e-06,7.119134579625097e-07,1.8183403881266713e-05,1.4413047892958275e-06,5.078516551293433e-06,9.080516065296251e-06,4.18423496739706e-06,1.6491969290655106e-05,2.3564967705169693e-05,1.3393811968853697e-05,3.2065159757621586e-05,3.092712358920835e-05,1.6705151210771874e-05,1.3360569028009195e-05,3.5059769288636744e-05,0.00028904524515382946,0.0001115446284529753,3.433529855101369e-05,8.189295840566047e-06,1.904796954477206e-05,6.737398962286534e-06,6.014683549437905e-06,4.8716105993662495e-06,2.0772019979631295e-06,5.60027729079593e-07,2.2213168904272607e-07,5.116489205647667e-07,1.5255767493727035e-07,1.3497069062395894e-07,1.0183378407191412e-07,8.391169359356354e-08,7.978145077913723e-08,1.9614025958958337e-08,1.3351145966566946e-08,1.4862362007761476e-08,8.48940739928139e-09,4.924305851972122e-09,5.254527923881369e-09,1.0781433523732176e-08,3.1626385066374496e-08,2.3273248217492437e-08,3.5947167020822235e-08,3.3922958664334146e-08,1.5510446260691424e-08,4.919882456988489e-08,8.125442008122263e-08,6.956729947660278e-08,2.357326991386799e-07,1.7981567168590118e-07,7.743787477920705e-08,2.4002594045668957e-07,1.6296375804358831e-07,3.0052470378905127e-07,2.738893272180576e-07,3.4302701124033774e-07,8.548074958980578e-08,6.174983582241111e-07,5.80046162212966e-07,6.489912038887269e-07,0.010266088880598545,0.005902671255171299
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,7.808218356331054e-07,8.858653472998412e-07,9.29242901293037e-07,1.1849199381686049e-06,7.77138779994857e-07,5.246318778517889e-06,3.733355470103561e-06,1.2621179848792963e-05,1.7267964722122997e-05,2.4094015316222794e-05,6.540050435432931e-06,1.3056388525001239e-05,4.387618537293747e-05,1.1254130185989197e-05,1.743653047014959e-05,1.0824412129295524e-05,1.6875181245268323e-05,8.30807039164938e-06,2.4970675440272316e-05,2.6487858121981844e-05,7.910273779998533e-06,5.239689016889315e-06,2.1949825168121606e-05,4.088854984729551e-05,6.165268860058859e-05,2.5298379114246927e-05,3.601450225687586e-05,1.7364758605253883e-05,9.428019438928459e-06,4.811822691408452e-06,4.568489202938508e-06,5.922623245169234e-07,2.8921720058860956e-06,8.89942725734727e-07,2.0398849756020354e-06,4.650195478461683e-06,4.772748525283532e-06,3.1397337352245813e-06,2.0005104488518555e-06,1.623463504074607e-06,2.6180434815614717e-06,3.3212168091267813e-06,2.5434464987483807e-06,8.793586516731011e-07,1.1478109627205413e-06,9.321364586867276e-07,5.195742005525972e-07,4.662837227442651e-07,4.901582428828988e-08,8.346693647354186e-08,2.1539617023336177e-07,9.730882766234572e-08,1.050199429641907e-07,1.1021221979490292e-07,5.4146077843597595e-08,8.410329854768861e-08,4.596492786390627e-08,1.3766843665052875e-07,7.718783479049307e-08,9.087980146205155e-08,5.876857400721747e-08,9.65814450637481e-08,1.113413432562993e-07,2.0171128767287883e-07,1.248792926844544e-07,2.115034902772095e-07,5.365900506149046e-07,1.570367231806813e-07,1.8466894857738225e-07,1.3204567039792892e-07,3.955044576287037e-07,7.436998430421227e-07,2.776581595753669e-07,3.926234342088719e-07,1.566240257488971e-07,1.8150677760786493e-07,8.141508374137629e-07,1.0817867632795242e-06,2.708437023102306e-06,1.0479748198122252e-06,0.013734649866819382,0.01109603326767683
