explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,1.6455085642519407e-05,3.935456334147602e-05,4.560824527288787e-05,4.9169604608323425e-05,5.565605533774942e-05,9.876814146991819e-05,0.00011284705396974459,0.00021372183982748538,0.00016664093709550798,0.00023648088972549886,0.0003146856324747205,0.00022752818767912686,0.0005250548711046576,0.0002784294483717531
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,0.00039514852687716484,0.0019060857594013214,0.0018511107191443443,0.002847048919647932,0.0072112963534891605,0.0022183971013873816,0.004177451599389315,0.016218509525060654,0.02937469817698002,0.028722373768687248,0.02933957800269127,0.018143724650144577,0.02276788279414177,0.02512136660516262
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,1.401497775077587e-05,9.506961941951886e-05,0.00010985551489284262,0.0001097804051823914,0.000142459204653278,0.0002995397080667317,0.00012257682101335377,2.3764343495713547e-05,7.821606413926929e-05,5.9881444030907005e-05,4.6069359086686745e-05,8.158192940754816e-06,2.03042527573416e-05,1.6290836356347427e-05
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,4.598345549311489e-05,3.9013091736705974e-05,6.51416412438266e-05,0.0001406808733008802,0.00020325042714830488,0.0002491502382326871,0.00027365575078874826,0.0002715769805945456,0.0002914638025686145,0.00026686617638915777,0.0005708714597858489,0.0004548898432403803,0.0007150236051529646,0.0023419095668941736
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,3.350203041918576e-05,5.333095396053977e-05,0.00011494568025227636,0.00017066820873878896,0.0009062607423402369,0.0009223080123774707,0.0022770913783460855,0.0010386735666543245,0.0007077439804561436,0.0012810626067221165,0.0006436200928874314,0.00046834026579745114,0.000146983889862895,0.0003681496891658753
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",7.556814671261236e-05,0.00017280345491599292,0.00012172499555163085,0.00020129790937062353,0.00025002832990139723,0.0011633221292868257,0.0008517102687619627,0.000506892625708133,0.0020114523358643055,0.006004190072417259,0.004911988042294979,0.009193262085318565,0.009191946126520634,0.009837392717599869
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,2.6646630431059748e-05,6.425539322663099e-05,7.89101468399167e-05,0.00012513605179265141,8.57945196912624e-05,2.624358967295848e-05,1.5477016859222203e-05,3.230575384804979e-05,5.419909211923368e-05,0.00019407861691433936,0.002356109442189336,0.021640775725245476,0.021024348214268684,0.0049547310918569565
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,8.668725058669224e-05,8.364515815628693e-05,9.423121809959412e-05,0.00011734574218280613,0.00018608421669341624,0.0007142650429159403,0.0004514452302828431,0.0014947927556931973,0.005420289933681488,0.026564862579107285,0.025154247879981995,0.025252388790249825,0.11195842176675797,0.5311719179153442
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,4.56977759313304e-05,8.384432294405997e-05,0.00011197083222214133,0.00042155530536547303,0.0006236974732019007,0.005676310509443283,0.004185655154287815,0.005511424504220486,0.00945137720555067,0.017432695254683495,0.04772479087114334,0.0685766413807869,0.06765872985124588,0.06774871051311493
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,2.030342693615239e-05,3.023075987584889e-05,6.727826257701963e-05,0.0002254467981401831,0.0008686648798175156,0.004687939304858446,0.0027761636301875114,0.005639358889311552,0.006502686999738216,0.0040590460412204266,0.0031393873505294323,0.0023501995019614697,0.0037216481287032366,0.023974500596523285
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,5.3110881708562374e-05,0.00010098856000695378,0.00018827900930773467,0.0004818728775717318,0.0007925665704533458,0.0021968341898173094,0.003670644713565707,0.006629751529544592,0.00336703029461205,0.002170681254938245,0.002912937430664897,0.002716119633987546,0.002914401702582836,0.034635018557310104
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,7.64516371418722e-05,9.31908143684268e-05,8.11396021163091e-05,0.0001314839901169762,0.0001709657663013786,0.0008588896016590297,0.0012346555013209581,0.0024100844748318195,0.005966745782643557,0.0164081659168005,0.018908124417066574,0.08468221873044968,0.20303861796855927,0.7281508445739746
James Madison was born in the state of,The father of the Constitution was born in the state of,James Madison,The father of the Constitution, Virgina,4.794646520167589e-05,5.157129999133758e-05,3.0298479032353498e-05,5.681077527697198e-05,7.418910536216572e-05,0.00015719766088295728,0.00015081778110470623,0.0001424510555807501,0.00012400127889122814,0.000756534980610013,0.00043974292930215597,0.00012290883751120418,0.00022095354506745934,6.250671140151098e-05
Charles Babbage was born in the city of,The father of the computer was born in the city of,Charles Babbage,The father of the computer, London,5.525266897166148e-05,9.19069061637856e-05,0.00011239256127737463,0.0005235086428001523,0.0005741119966842234,0.000816667394246906,0.0011470193276181817,0.001548453001305461,0.0014942613197490573,0.0017296044388785958,0.0025144615210592747,0.002324330620467663,0.0035741699393838644,0.04576884210109711
Galileo Galilei was born in the city of,The father of the scientific method was born in the city of,Galileo Galilei,The father of the scientific method, Pisa,3.3849035389721394e-05,4.799199086846784e-05,4.960422302247025e-05,7.758695574011654e-05,0.00022219390666577965,0.00043270247988402843,0.0007044154917821288,0.0005580598954111338,0.0015073929680511355,0.002521358896046877,0.003447135677561164,0.012289409525692463,0.02191423624753952,0.030827293172478676
The Taj Mahal was commissioned by,The ivory-white mausoleum in India was commissioned by,The Taj Mahal,The ivory-white mausoleum in India, Shah Jahan,6.710845627821982e-05,0.00014112083590589464,0.00012628408148884773,0.00012603489449247718,0.000380067533114925,0.00034563866211101413,0.000748665421269834,0.000769476464483887,0.0010492121800780296,0.0008409834117628634,0.0006036224076524377,0.0005975611857138574,0.0004683964652940631,0.0013293435331434011
The Gateway Arch is located in,The world's tallest arch is located in,The Gateway Arch,The world's tallest arch, St. Louis,2.3112614144338295e-05,3.747965820366517e-05,5.7503217249177396e-05,5.758063343819231e-05,8.147367043420672e-05,6.912951357662678e-05,0.00015991016698535532,0.00033342765527777374,0.00046715242206119,0.0006106499931775033,0.0008006881689652801,0.0020152898505330086,0.0022769910283386707,0.0016982441302388906
The Shard is located in the city of,The tallest building in the United Kingdom is located in the city of,The Shard,The tallest building in the United Kingdom, London,4.032296783407219e-05,8.343619992956519e-05,0.00014749115507584065,0.0006542831542901695,0.0007633044733665884,0.0014392941957339644,0.005784527864307165,0.009375354275107384,0.030181318521499634,0.12867188453674316,0.23433391749858856,0.37572211027145386,0.10919373482465744,0.007023423444479704
T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,4.974372131982818e-05,7.507367990911007e-05,9.845470049185678e-05,0.00016441689513158053,0.00043716980144381523,0.0008254034328274429,0.002365704858675599,0.0050333295948803425,0.006292807869613171,0.023393552750349045,0.04968024417757988,0.0799538716673851,0.0949275940656662,0.035418711602687836
Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,4.5925982703920454e-05,0.00024541717721149325,0.00015690791769884527,0.000523451657500118,0.0010653346544131637,0.001668407116085291,0.004249343648552895,0.006689614616334438,0.013614737428724766,0.026997387409210205,0.03745633363723755,0.04942643642425537,0.02174154296517372,0.1617482453584671
"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,5.694249466614565e-06,7.860368896217551e-06,5.4668612392561045e-06,6.002838745189365e-06,6.6048401095031295e-06,1.4423014363273978e-05,9.278382094635163e-06,9.75232251221314e-06,3.4137244711018866e-06,1.1801456821558531e-05,1.023856020765379e-05,0.00010747244959929958,0.00020648600184358656,0.0017836415208876133
Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,1.994158446905203e-05,2.605886766104959e-05,4.910557981929742e-05,0.00010778653086163104,0.0003074989654123783,0.001245694700628519,0.003394482657313347,0.010752382688224316,0.008866584859788418,0.00739718321710825,0.015719586983323097,0.02843746356666088,0.03721389174461365,0.012421609833836555
Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,2.278982719872147e-05,2.5320614440715872e-05,5.4451556934509426e-05,7.168281445046887e-05,8.759071351960301e-05,0.0003036792331840843,0.00033501279540359974,0.0010190268512815237,0.000648493121843785,0.001042551826685667,0.0015794754726812243,0.0011332526337355375,0.0029399790801107883,0.005768753122538328
Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,6.813419895479456e-05,8.344744856003672e-05,9.161345951724797e-05,0.00011608605564106256,0.00020693578699138016,0.0007375931600108743,0.001522871432825923,0.001274944399483502,0.0012722319224849343,0.0035694572143256664,0.009610852226614952,0.005423824302852154,0.008374558761715889,0.019561806693673134
The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,2.4742703317315318e-05,5.000015516998246e-05,5.743359724874608e-05,6.814532389398664e-05,0.00017240359738934785,0.00017547882453072816,7.128870493033901e-05,0.0002194590342696756,8.231042011175305e-05,0.00015489435463678092,0.0005890520988032222,0.0011745915981009603,0.0008026838768273592,0.00038682023296132684
Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,4.988214641343802e-05,0.00010085987742058933,0.0002071538765449077,0.000474512082291767,0.0006620750646106899,0.0009533950942568481,0.0004736350092571229,0.0006858366541564465,0.0013515556929633021,0.0009299922385253012,0.0024153455160558224,0.0024749571457505226,0.004538001026958227,0.005897104274481535
New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,0.00010884369839914143,0.0001297301787417382,0.0001943944371305406,0.00032837680191732943,0.0006235638866201043,0.001891948631964624,0.002094440860673785,0.004094626754522324,0.0024090216029435396,0.005014435853809118,0.004468364641070366,0.008409088477492332,0.15399526059627533,0.679471492767334
Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,0.00021738257782999426,0.00029182308935560286,0.00039296699105761945,0.0004873765865340829,0.000612444884609431,0.0015636616153642535,0.003117229323834181,0.0037219044752418995,0.01432697381824255,0.01638171449303627,0.04320384934544563,0.128337100148201,0.32829365134239197,0.6714491844177246
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,2.6468096621101722e-05,3.6363857361720875e-05,5.5235825129784644e-05,7.922463555587456e-05,8.81112355273217e-05,0.00010796559217851609,0.00030893689836375415,0.00047968007856979966,0.0005173854297026992,0.001961260102689266,0.005293079186230898,0.009039527736604214,0.025431009009480476,0.48076027631759644
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,3.384965020813979e-05,6.564274372067302e-05,9.426616452401504e-05,0.0002046143199549988,0.00017060224490705878,0.00014466175343841314,0.00011640861339401454,0.00042369315633550286,0.0010861993068829179,0.003002028912305832,0.0021235295571386814,0.0018809501780197024,0.0021859267726540565,0.00045007638982497156
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,1.7201489754370414e-05,3.813670264207758e-05,3.558190292096697e-05,5.463059642352164e-05,8.181268640328199e-05,0.00016293134831357747,0.0008090721676126122,0.0005249729147180915,0.0006663754465989769,0.0010640037944540381,0.0011128709884360433,0.0017113946378231049,0.001891528838314116,0.0009113051928579807
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,2.1550646124524064e-05,7.129394361982122e-05,5.422380127129145e-05,0.00013031536946073174,0.0003301275719422847,0.000666508567519486,0.0008479384705424309,0.0008734716684557498,0.0005720526096411049,0.0010271718492731452,0.0019253024365752935,0.004886682145297527,0.004653973039239645,0.006969695445150137
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,0.0002459409006405622,0.00020682252943515778,0.00019318488193675876,0.0006255651824176311,0.00039980842848308384,0.0015447476180270314,0.0016982920933514833,0.006422905251383781,0.004373319447040558,0.01029959786683321,0.007852468639612198,0.020950742065906525,0.02610815316438675,0.06751277297735214
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,4.189490573480725e-05,0.00012162510392954573,0.00010606370778987184,7.954986358527094e-05,9.006496838992462e-05,0.00023145906743593514,0.0001002495555439964,0.00035103867412544787,0.001178376842290163,0.0035087938886135817,0.007126622833311558,0.012525146827101707,0.0122365802526474,6.737756484653801e-05
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,4.5715478336205706e-05,4.224942313157953e-05,5.351453728508204e-05,0.00015373629867099226,0.0002606039633974433,0.0004058817867189646,0.00302307796664536,0.005294139496982098,0.004043924622237682,0.009766440838575363,0.02896771766245365,0.022239472717046738,0.01905777119100094,0.11812662333250046
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,4.339237784733996e-05,3.495685086818412e-05,4.1641334973974153e-05,0.00019978435011580586,0.0002869806485250592,0.001148400129750371,0.001058450317941606,0.0013350319350138307,0.0022227726876735687,0.0041643176227808,0.0106744896620512,0.010121183469891548,0.012629863806068897,0.41894426941871643
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,4.7291716327890754e-05,6.575704173883423e-05,9.670533472672105e-05,0.00027683121152222157,0.0005895344074815512,0.00031035050051286817,0.0012727264547720551,0.0035522188991308212,0.004015626385807991,0.0019559781067073345,0.004149810876697302,0.006667965091764927,0.02680816315114498,0.11865249276161194
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,2.9207126317487564e-06,3.9341862247965764e-06,4.5194592530606315e-06,8.501561751472764e-06,3.0285769753390923e-05,5.5866676120786e-06,2.229585334134754e-06,1.1054358992623747e-06,4.0480765051142953e-07,1.974566657736432e-06,1.2685981118920608e-06,2.9514441735045693e-07,6.084517281124135e-07,3.273422044003382e-05
The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,0.00010985933477059007,8.575667015975341e-05,7.424223440466449e-05,0.00016016695008147508,0.00012432194489520043,0.00017098036187235266,0.0004523534735199064,0.001141024986281991,0.0044082580134272575,0.0060807703994214535,0.028410645201802254,0.011036290787160397,0.005306341219693422,0.0025547342374920845
Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,0.00031306399614550173,0.00409762654453516,0.005068602971732616,0.012007024139165878,0.02617553621530533,0.05732845515012741,0.08855139464139938,0.0954185500741005,0.22256791591644287,0.32345226407051086,0.5313364863395691,0.977519154548645,0.995122492313385,0.9971902966499329
