explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,1.2372663150017615e-05,3.0749863071832806e-05,4.672044815379195e-05,4.3389703932916746e-05,4.2239913454977795e-05,7.341130549320951e-05,7.852433918742463e-05,0.00014989337068982422,9.526020585326478e-05,0.00016040728951338679,0.0002186630736105144,0.00017930757894646376,0.0005250548711046576,0.0002784294483717531
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,0.00036798196379095316,0.0017821162473410368,0.0017325084190815687,0.0025276527740061283,0.00537225091829896,0.0021905694156885147,0.0038862377405166626,0.02018212527036667,0.023974565789103508,0.024729164317250252,0.024326378479599953,0.027626484632492065,0.02276788279414177,0.02512136660516262
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,1.503381190559594e-05,8.743959187995642e-05,0.0001258051925105974,0.00014632774400524795,0.00018482250743545592,0.0003950009122490883,0.00012462883023545146,2.5937342797988094e-05,5.666574361384846e-05,5.509012771653943e-05,3.0336186682689004e-05,1.4567572179657873e-05,2.03042527573416e-05,1.6290836356347427e-05
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,5.850741217727773e-05,3.762747292057611e-05,8.148451888700947e-05,0.00021932259551249444,0.00025294331135228276,0.00033299197093583643,0.00042604125337675214,0.0003731520555447787,0.00048628327203914523,0.0006679974612779915,0.0016080874484032393,0.0021933410316705704,0.0007150236051529646,0.0023419095668941736
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,3.8613878132309765e-05,5.075489389128052e-05,8.950706978794187e-05,0.0001740742736728862,0.0008405490661971271,0.0006847339682281017,0.0014500985853374004,0.0009520449675619602,0.0006157950265333056,0.001325701829046011,0.0009746491559781134,0.0009800082771107554,0.000146983889862895,0.0003681496891658753
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",7.746056508040056e-05,0.00015309404989238828,0.00013957310875412077,0.0002301453350810334,0.0003861605655401945,0.001843910780735314,0.0013801712775602937,0.0008385852561332285,0.003359228605404496,0.008976704441010952,0.00678245211020112,0.009217477403581142,0.009191946126520634,0.009837392717599869
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,2.9487091524060816e-05,6.441218283725902e-05,4.241773785906844e-05,2.539515662647318e-05,2.7532625608728267e-05,1.4953984646126628e-05,1.6676984159857966e-05,2.7224134100833908e-05,4.042264481540769e-05,0.00012127864465583116,0.0007713351515121758,0.0017383117228746414,0.021024348214268684,0.0049547310918569565
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,0.00011036092473659664,8.886570867616683e-05,0.000116448245535139,0.0001354584819637239,0.00019384072220418602,0.0006138635217212141,0.0002473093627486378,0.0007594407652504742,0.007183941081166267,0.04353439807891846,0.06738540530204773,0.14023230969905853,0.11195842176675797,0.5311719179153442
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,4.531376907834783e-05,7.896670285845175e-05,0.00010615122300805524,0.0003698504588101059,0.0005293370340950787,0.004769925493746996,0.0037985576782375574,0.005188084207475185,0.008707020431756973,0.01325617078691721,0.03834009915590286,0.06295332312583923,0.06765872985124588,0.06774871051311493
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,2.858291736629326e-05,2.0370691345306113e-05,5.07342629134655e-05,0.00017685836064629257,0.0007380114402621984,0.0033719874918460846,0.0023953791242092848,0.004161805380135775,0.008422785438597202,0.011893723160028458,0.011941994540393353,0.014211130328476429,0.0037216481287032366,0.023974500596523285
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,5.4446882131742314e-05,9.56262374529615e-05,0.00015619340410921723,0.0006029401556588709,0.0009218071936629713,0.002117924392223358,0.0022326826583594084,0.0034271366894245148,0.007061406038701534,0.04248446971178055,0.04914148151874542,0.08833726495504379,0.002914401702582836,0.034635018557310104
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,5.746455644839443e-05,8.423062536166981e-05,8.2816717622336e-05,0.00012274837354198098,0.00018465252651367337,0.0006544165080413222,0.001316092791967094,0.004150873050093651,0.02360992506146431,0.13938792049884796,0.17579983174800873,0.5591103434562683,0.20303861796855927,0.7281508445739746
James Madison was born in the state of,The father of the Constitution was born in the state of,James Madison,The father of the Constitution, Virgina,5.457121733343229e-05,4.6504697820637375e-05,3.1573868909617886e-05,5.794640674139373e-05,7.65461809351109e-05,0.00015275679470505565,0.0001077157721738331,0.00016631276230327785,4.8255533329211175e-05,0.00019141932716593146,5.14012026542332e-05,1.0172141628572717e-05,0.00022095354506745934,6.250671140151098e-05
Charles Babbage was born in the city of,The father of the computer was born in the city of,Charles Babbage,The father of the computer, London,7.746570918243378e-05,9.704616240924224e-05,0.0001400035689584911,0.0007079114438965917,0.0007644867291674018,0.0014699429739266634,0.0022900260519236326,0.0032150030601769686,0.00395291019231081,0.01341463066637516,0.02868887223303318,0.060466546565294266,0.0035741699393838644,0.04576884210109711
Galileo Galilei was born in the city of,The father of the scientific method was born in the city of,Galileo Galilei,The father of the scientific method, Pisa,7.199587707873434e-05,5.371134466258809e-05,4.644980435841717e-05,6.930212111910805e-05,0.00027552631217986345,0.00046010196092538536,0.0007934792665764689,0.0008526211022399366,0.0014767812099307775,0.00199132994748652,0.0033428645692765713,0.008720120415091515,0.02191423624753952,0.030827293172478676
The Taj Mahal was commissioned by,The ivory-white mausoleum in India was commissioned by,The Taj Mahal,The ivory-white mausoleum in India, Shah Jahan,7.943109812913463e-05,0.00014414293400477618,0.0001455277088098228,0.00015385603182949126,0.0005640978342853487,0.00048227791558019817,0.0008256704895757139,0.0010905195958912373,0.0013747119810432196,0.0020030210725963116,0.0017755551962181926,0.001949845813214779,0.0004683964652940631,0.0013293435331434011
The Gateway Arch is located in,The world's tallest arch is located in,The Gateway Arch,The world's tallest arch, St. Louis,2.4231010684161447e-05,3.7468365917447954e-05,6.814661901444197e-05,7.024302612990141e-05,0.00010379044397268444,0.00010588770237518474,0.00020559119002427906,0.000419071497162804,0.0004365980566944927,0.0007869223481975496,0.0009324069251306355,0.0012961566681042314,0.0022769910283386707,0.0016982441302388906
The Shard is located in the city of,The tallest building in the United Kingdom is located in the city of,The Shard,The tallest building in the United Kingdom, London,4.45852565462701e-05,5.657470319420099e-05,0.00012282074021641165,0.000444675562903285,0.0004937516641803086,0.0004445223603397608,0.0007209980394691229,0.0011630066437646747,0.00309413718059659,0.008772254921495914,0.008855573832988739,0.011706158518791199,0.10919373482465744,0.007023423444479704
T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,6.714672053931281e-05,0.00010374546400271356,0.00012408170732669532,0.00028288006433285773,0.0006152406567707658,0.001489928807131946,0.0032439010683447123,0.0063840788789093494,0.0074942330829799175,0.0257891733199358,0.040868114680051804,0.03722615912556648,0.0949275940656662,0.035418711602687836
Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,3.558524986146949e-05,9.209124982589856e-05,0.00010616955842124298,0.0003344838332850486,0.0008388092974200845,0.0008340476197190583,0.00398635771125555,0.024500584229826927,0.05577303096652031,0.13465125858783722,0.2148294299840927,0.350688636302948,0.02174154296517372,0.1617482453584671
"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,4.801819613931002e-06,7.121711860236246e-06,4.611472377291648e-06,9.142439012066461e-06,8.203744982893113e-06,1.7586309695616364e-05,1.3045172636338975e-05,1.0886742529692128e-05,9.281244274461642e-06,6.125326035544276e-05,0.0001317106798524037,0.0007415704312734306,0.00020648600184358656,0.0017836415208876133
Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,1.826608604460489e-05,3.2475894840899855e-05,6.790801126044244e-05,0.000166183672263287,0.00037676849751733243,0.001743174041621387,0.005157881882041693,0.013330458663403988,0.007341467309743166,0.004623966757208109,0.006860428024083376,0.012120134197175503,0.03721389174461365,0.012421609833836555
Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,2.7022881113225594e-05,3.2418603950645775e-05,6.261597445700318e-05,7.525808905484155e-05,0.00011784051457652822,0.0004240285197738558,0.0004070041759405285,0.0010439017787575722,0.0021405895240604877,0.0038043553940951824,0.0046291714534163475,0.004942883737385273,0.0029399790801107883,0.005768753122538328
Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,7.196867954917252e-05,8.965571032604203e-05,9.255464829038829e-05,0.00011867689318023622,0.00026354548754170537,0.0009570460533723235,0.0015705947298556566,0.0013377480208873749,0.001862416393123567,0.008270809426903725,0.02519829012453556,0.025488799437880516,0.008374558761715889,0.019561806693673134
The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,2.926459455920849e-05,4.621421976480633e-05,4.3833009840454906e-05,7.86499003879726e-05,9.980933100450784e-05,4.951207301928662e-05,2.8434502382879145e-05,9.185004455503076e-05,2.5703962819534354e-05,0.00010962923261104152,0.0002253634884255007,0.0005779601051472127,0.0008026838768273592,0.00038682023296132684
Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,5.2053645049454644e-05,9.143193165073171e-05,0.00018406110757496208,0.00034472066909074783,0.0004074659664183855,0.0004197605885565281,0.00026019272627308965,0.0004887356772087514,0.0014001679373905063,0.0013601573882624507,0.0015571948606520891,0.003471607808023691,0.004538001026958227,0.005897104274481535
New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,0.00011733153223758563,0.0001825534855015576,0.0002725476515479386,0.0004690526402555406,0.0009357915259897709,0.003197180572897196,0.002743054646998644,0.00473086116835475,0.0031411040108650923,0.012029627338051796,0.016222219914197922,0.06801695376634598,0.15399526059627533,0.679471492767334
Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,0.0001828327658586204,0.0002256753941765055,0.0003658304049167782,0.0005541023565456271,0.0005782237858511508,0.0012623630464076996,0.003687602002173662,0.005347347352653742,0.026490190997719765,0.10246698558330536,0.23736320436000824,0.5678991675376892,0.32829365134239197,0.6714491844177246
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,1.626094672246836e-05,4.005194205092266e-05,7.589885353809223e-05,9.771426266524941e-05,0.00010844664211617783,0.0002597798011265695,0.0006234192405827343,0.0013599289814010262,0.001710530836135149,0.012664668262004852,0.04679408669471741,0.1590883582830429,0.025431009009480476,0.48076027631759644
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,2.6960928153130226e-05,4.8022553528426215e-05,5.97394973738119e-05,0.00013730267528444529,0.0001000981719698757,0.00011619657016126439,5.241414692136459e-05,0.00013746987679041922,0.0002917280653491616,0.00038582170964218676,0.00025832856772467494,0.00025803197058849037,0.0021859267726540565,0.00045007638982497156
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,1.8323285985388793e-05,3.128790922346525e-05,3.359211768838577e-05,5.452316690934822e-05,8.268064266303554e-05,0.00016315889661200345,0.0007704941090196371,0.0004778803850058466,0.0004391162365209311,0.0004787854850292206,0.0005389662110246718,0.0007064756355248392,0.001891528838314116,0.0009113051928579807
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,1.9003480701940134e-05,7.100297079887241e-05,4.8779023927636445e-05,0.00013636384392157197,0.0003718016960192472,0.0010305341565981507,0.0017724067438393831,0.0013326095649972558,0.0014478015946224332,0.004266364965587854,0.004967824090272188,0.007043410558253527,0.004653973039239645,0.006969695445150137
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,0.00027344198315404356,0.00025828531943261623,0.00026715744752436876,0.0008151154615916312,0.0005288419779390097,0.001847622450441122,0.0022041674237698317,0.007441543973982334,0.005327961873263121,0.022548597306013107,0.016289260238409042,0.04819818586111069,0.02610815316438675,0.06751277297735214
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,2.7908345145988278e-05,8.15521998447366e-05,6.807411409681663e-05,3.0499093554681167e-05,3.72165122826118e-05,0.00014477588410954922,3.912585088983178e-05,0.00017605874745640904,0.00019050334230996668,5.375916953198612e-05,3.434321115491912e-05,8.761623030295596e-05,0.0122365802526474,6.737756484653801e-05
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,6.26916516921483e-05,4.753937537316233e-05,5.791928924736567e-05,0.00017174388631246984,0.0002638477017171681,0.00039440792170353234,0.002288158517330885,0.00444294698536396,0.005191336385905743,0.039976004511117935,0.196395143866539,0.22684258222579956,0.01905777119100094,0.11812662333250046
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,5.887601219001226e-05,4.7667086619185284e-05,5.241842518444173e-05,0.00025046864175237715,0.00029829348204657435,0.001371940248645842,0.0009825279703363776,0.0010675803059712052,0.006574179045855999,0.09263983368873596,0.3129499852657318,0.5876235365867615,0.012629863806068897,0.41894426941871643
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,3.9083013689378276e-05,8.089371112873778e-05,0.00010980896331602708,0.0002905346918851137,0.0007268358604051173,0.00045890038018114865,0.0025925321970134974,0.002414266811683774,0.003551718546077609,0.009120621718466282,0.06559223681688309,0.08400031924247742,0.02680816315114498,0.11865249276161194
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,1.3545987712859642e-05,3.2165546144824475e-05,6.147951353341341e-05,0.00011007150169461966,0.00017138214025180787,0.00013053781003691256,0.00010915446182480082,0.00017557914543431252,0.00015529838856309652,5.759474515798502e-05,4.594570054905489e-05,2.7927451810683124e-05,6.084517281124135e-07,3.273422044003382e-05
The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,9.12070318008773e-05,8.875385537976399e-05,7.649870531167835e-05,0.00022056627494748682,0.00011566696048248559,0.00011350543354637921,0.00023381676874123514,0.00025756267132237554,0.0007207923335954547,0.0028370486106723547,0.008881520479917526,0.0025584541726857424,0.005306341219693422,0.0025547342374920845
Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,0.0002972692309413105,0.0036766582634299994,0.005907599814236164,0.012366832233965397,0.02248016931116581,0.07755852490663528,0.13240942358970642,0.11240973323583603,0.28427863121032715,0.4440353810787201,0.6954959034919739,0.9891561269760132,0.995122492313385,0.9971902966499329
