Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,2.1151868168090004e-06,7.398811021630536e-07,2.716680569392338e-07,1.9528111749878008e-07,1.4269309644987516e-07,4.651228096008708e-07,7.765930604364257e-06,1.376817067466618e-06,1.6202187680391944e-07,5.623385090913757e-11,1.7393459117442944e-08,0.0001902934309327975,0.0016819934826344252,0.002362041035667062
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,1.874092880882472e-09,5.268116609613571e-08,7.741104646186159e-09,3.825320149530853e-08,1.5571927081126091e-09,9.258546818102786e-09,4.336288839112967e-07,3.857860804146185e-07,1.5409314073622227e-05,2.9993954740348272e-05,8.378729944524821e-06,6.452573143178597e-05,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,5.6357120359340485e-11,4.8365738081201926e-09,1.2090611714934973e-12,3.895329805242431e-12,2.4836114068116366e-11,1.173764641038133e-09,1.2677332517085915e-09,8.612899726756496e-09,6.501263083436015e-09,6.467130830856149e-09,7.270378743484684e-11,8.94135521178896e-09,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,7.734914291913138e-16,4.6373690139127864e-15,1.686946264949573e-15,5.5100082753823526e-14,5.062017645329764e-12,1.0202202581008346e-12,1.6938101583211657e-13,7.439709757267859e-15,2.1029697792461933e-15,2.534911272287063e-19,4.132020160647541e-20,2.3135251701312535e-19,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,1.5100212067409302e-06,1.3315850992512424e-05,3.6976414321543416e-06,4.26078003101793e-07,1.9664149419895693e-08,3.4617418265270317e-08,1.6515306811015762e-07,1.77703498138726e-07,4.925985730430682e-10,7.503565910976784e-13,2.9722965807326676e-16,1.157355596992718e-13,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,7.160915629356168e-06,3.395745693524077e-07,4.858454758505104e-07,1.1982144165756381e-08,4.131775099835977e-08,4.27465965913143e-06,1.3737533663515933e-05,2.7496514576341724e-06,3.5216834248785744e-07,3.018189318026998e-06,3.0704516262858306e-08,5.3272458444553195e-08,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,1.7317435776931234e-05,2.0067631339770742e-05,7.662978168809786e-05,0.0001399024185957387,7.437521162501071e-06,2.7632847832137486e-06,1.283067376789404e-06,2.1168700641283067e-06,7.104609380803595e-07,1.044623054724525e-09,7.73476038773424e-09,3.055660968698248e-08,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,2.596016486222652e-07,2.1782518615509616e-06,9.382819143866072e-07,9.845881550063496e-07,3.7459769828274148e-06,6.887204654049128e-05,5.903158921682916e-07,3.512235252856044e-06,3.450532517490501e-07,2.1447452525080735e-07,6.60192078782984e-09,1.3379474417263282e-08,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,1.565076246379249e-08,1.2685341062024236e-06,1.8556566772076621e-07,1.0933434850812773e-06,4.964375932559051e-08,1.8581193899080972e-06,4.4820294533565175e-06,2.7126285203848965e-05,3.829602519545006e-06,3.2224966162175406e-06,9.601494355138129e-08,4.487139085540548e-05,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,6.068480473686577e-08,7.204503731372824e-07,5.660932060891355e-07,1.6077045756901498e-06,4.549072585291469e-08,9.668566463005845e-07,9.417410495871081e-08,2.6939453618979314e-06,5.499097460415214e-05,6.473714897481386e-10,3.0191436156679075e-11,2.6166759731216516e-11,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,3.153449057435864e-08,7.282148999365745e-07,5.831932412547758e-07,5.516024303986455e-10,3.9405173568596297e-11,2.7523661128014965e-09,6.787737039104513e-09,6.328850221670734e-10,2.518469981172e-11,8.74339749906694e-12,2.2101618495432018e-13,3.105224410937524e-11,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,3.41799406555765e-08,1.4247077961826449e-09,1.1260161553172665e-10,5.2286251717159615e-11,1.5725727664506195e-10,1.0479731527013314e-09,4.802170883166923e-10,3.6531773162096215e-09,7.004666846555097e-10,2.0362411409791115e-11,1.6752439713219047e-10,2.5486757149195682e-09,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",2.03624767891597e-06,1.806271575333085e-05,8.975015589385293e-06,3.754253702936694e-05,7.807727342878934e-06,0.0002869571908377111,0.0003145411319565028,0.001481172046624124,7.396617002086714e-05,2.178909744543489e-05,0.0001326972123933956,0.0015761879039928317,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.00018487279885448515,2.5769961212063208e-05,7.555683623650111e-06,3.2072211979539134e-06,3.097356326975387e-08,4.7050690454852884e-07,8.792632684162527e-07,3.720991344380309e-06,1.5091945897438563e-05,7.113930769264698e-05,1.9727043763850816e-05,8.256681098828267e-07,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,7.871625484767719e-07,1.2237126156833256e-06,6.195457899593748e-06,2.687455946670525e-07,3.0237049486459e-07,1.554526107838683e-08,7.73671615661442e-08,1.2008395344764722e-07,1.1649721187723117e-07,9.278169343929221e-10,8.649551214157114e-11,8.570740688343403e-13,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,2.3372434543311726e-10,6.046701805928478e-09,8.867637180109966e-11,1.661600745883618e-09,2.1658408400071494e-09,5.823688642436764e-09,5.043343520583221e-10,4.337827406303285e-12,4.225930383080535e-14,1.3274581235361187e-17,1.2119174032258138e-16,1.620569375070937e-16,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,7.86516068274068e-07,1.0998595598721295e-06,2.916988819379185e-07,4.2706864178398973e-07,5.568885796947143e-08,3.0422052077483386e-07,2.2950596090254294e-08,7.335006557696033e-08,3.5771947626273004e-09,6.526998386213734e-10,1.8152432446072453e-08,7.19278787641997e-08,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,9.399687694866543e-10,3.376685242528765e-08,7.025950043981766e-09,9.23759735371732e-10,5.071769670905724e-10,7.502772625400667e-09,2.9763002729055188e-08,6.6357737082967105e-09,2.2501129431917732e-11,5.518134560400512e-12,8.284117207317532e-13,4.9889588987772626e-11,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,2.8326629035291262e-05,0.0001910108549054712,2.059480493699084e-06,1.8003192963078618e-05,4.944519787386525e-06,3.395355088287033e-05,2.762031385827868e-07,6.103058325379607e-08,2.097495598718524e-05,5.836608707454616e-08,1.4036316997589893e-07,1.998848375706075e-07,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,6.677109922748059e-07,3.0460952984867617e-05,7.00135217357456e-07,2.5395071133971214e-05,4.6636623665108345e-06,1.931929000420496e-05,0.0001266498729819432,0.0002130760985892266,4.432049081515288e-06,1.0481826393515803e-05,4.7560271923430264e-05,0.0009250245639123023,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,3.7912077990864823e-13,1.815578798414208e-10,7.466769602615386e-08,8.169476473085524e-07,4.6796835704299156e-06,6.45922318653902e-06,2.771980689431075e-06,1.303245539929776e-06,8.38423197535576e-09,4.4125961565222305e-12,2.4460780623236644e-11,9.37807831391524e-10,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,2.8496133381850086e-06,7.636301234015264e-06,2.070924587371792e-08,1.196590773133721e-07,2.552709190695168e-07,1.154079768639349e-06,2.9204528573245625e-07,8.706746967845902e-08,3.6186986740460725e-10,1.5423412872382636e-14,6.172135285503755e-13,3.2122909887633e-10,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,5.208319180383114e-07,1.150845719166682e-06,3.220561950456613e-07,3.476759502518689e-07,1.6021811433120092e-08,1.7098645832547277e-09,3.530033865217774e-08,2.631239794936846e-07,2.0038912751374482e-09,9.639924275495204e-12,3.3445682746761907e-13,5.620546736362364e-11,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,1.9487583679460123e-14,4.828615840501982e-10,2.910919075227447e-11,1.0521298499099885e-08,8.811488783067034e-08,2.1215633694282587e-07,3.416326421756821e-08,5.762007537768454e-10,1.0890071067137796e-09,1.0590044813296728e-10,3.505220558253086e-09,3.4319060659981915e-07,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,2.7176048433830147e-07,3.0124403565423563e-05,1.0506026910661603e-06,7.434684334839403e-07,7.180933181416549e-08,3.869418776503153e-07,5.867073582521698e-07,3.416270146772149e-06,7.887661013228353e-08,6.507922734044769e-08,5.50672574206601e-08,2.831464769315062e-07,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,1.2745278610282185e-08,4.174041556836983e-09,1.066928092541275e-07,7.486244157917099e-07,2.493094143574126e-06,3.587941819205298e-07,7.841043725420604e-07,5.246149157756008e-06,1.2736445569316857e-06,2.4823416655550545e-09,5.807760672382756e-08,1.4886718417983502e-06,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",2.549079169966717e-07,2.075266138490406e-06,4.841556915380352e-07,6.074440506154133e-08,1.8475390661798485e-10,2.4618127554276725e-06,5.11616372023127e-06,1.0813880635396345e-07,1.412560780150729e-11,9.343085116339522e-13,5.904636499760982e-16,1.4177698457514681e-13,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,1.7259520973311737e-05,0.000168359256349504,7.975124754011631e-05,1.8985896531376056e-05,1.1154114872624632e-05,2.3720867829979397e-05,4.147676008869894e-06,5.059626460024447e-07,2.1475807443493977e-06,5.15982549131877e-07,3.4599802347656805e-06,0.00012305988639127463,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,2.0433817837783863e-07,3.1704782941233134e-06,8.588739319748129e-08,3.1030374714191566e-08,2.734247459557082e-07,1.094802314582921e-06,3.716948242526996e-07,4.871764645031362e-07,4.811849521502154e-06,3.1613486498827115e-05,7.838488818379119e-05,0.001130139920860529,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,2.6076273085262613e-11,2.013369737596804e-08,6.976869570962663e-08,5.0154568498328445e-08,4.489012894737243e-08,1.7227644377726392e-07,1.0982608245058145e-07,7.664389727324306e-07,1.82700932782609e-05,3.1180024961940944e-05,1.8894090736409908e-09,1.8793615481627057e-06,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,4.604375902772517e-08,5.877693638467463e-07,4.2764763747982215e-06,8.22930087451823e-05,2.800525408019894e-06,3.0332919322972884e-06,1.2994776625419036e-05,6.306874183792388e-06,1.713694786076303e-08,1.0463504622748587e-06,4.136601546633756e-06,3.694395900311065e-06,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,2.8165115395495377e-07,4.585651858235451e-09,9.96441319213448e-13,8.58708395189145e-13,2.77148827975901e-13,1.215316874914052e-10,2.4692182326591094e-11,4.896386681524367e-12,6.291325099772038e-12,8.334129750998064e-16,6.789602758766882e-16,7.346633203045641e-14,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,1.3051181667833589e-05,0.0001873775036074221,8.756116585573182e-06,3.0217332096071914e-05,0.0008252583211287856,8.59016363392584e-05,4.379839083412662e-05,8.445290404779371e-06,6.6552747739478946e-06,1.716985752864275e-05,7.045509846648201e-07,1.0888783435802907e-05,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,1.5604047121087206e-07,5.37612140760757e-06,7.29208196048603e-08,2.670289234174561e-08,1.7589910639159712e-09,2.677529096217768e-07,4.76045727282326e-08,1.289673079440945e-08,3.5758722560785827e-07,1.8047927735631575e-11,1.4097595313344868e-10,1.9905257886421168e-08,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,1.2026449280888585e-11,4.4732903492494813e-10,5.813634018636549e-09,2.3213377176034555e-07,1.0770226026579621e-06,9.005262313621643e-08,2.2024398305120485e-08,3.4662765102666526e-08,1.3183603542188393e-08,1.3118518493726583e-09,1.784647568614517e-10,1.5317843660156427e-09,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,1.0749266721177264e-07,1.9150026275838172e-07,5.054301368545566e-07,1.0542028583415686e-08,5.047067763719326e-10,1.9477603530049237e-07,1.4827793393124011e-06,3.2436437891192327e-07,1.3284622582432348e-05,0.004804775584489107,0.004559221677482128,0.001589648425579071,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,4.606089714798145e-05,2.7475665774545632e-05,2.0779967599082738e-05,0.00010810711683006957,3.92349211324472e-05,0.00023998451069928706,2.7308446078677662e-05,0.00024397240485996008,1.3899179975851439e-05,8.345035666934564e-07,1.084113364413497e-06,1.2387981769279577e-05,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.0008335155434906483,0.005216528661549091,2.5896466468111612e-05,0.00019322815933264792,0.00013561775267589837,0.00013452708662953228,2.4036385184444953e-06,4.66045385110192e-05,3.320156793051865e-06,2.7002584612745295e-09,1.1648101372330188e-09,2.480121108483502e-10,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,6.897411140016629e-07,0.00013989926083013415,0.00011270579125266522,2.9844137827694794e-08,2.789991349061438e-09,3.598534021875821e-07,7.289905624929816e-05,0.0008402587845921516,0.000770504237152636,0.00030167034128680825,0.0023652331437915564,0.0014578737318515778,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,7.789071787556168e-07,1.934332431119401e-06,2.5586652441234037e-07,5.275085701583748e-09,1.808692040583537e-08,3.6039837141288444e-06,2.327703185756036e-07,4.984667612006888e-07,6.611865188688171e-08,1.8041621530073826e-08,8.718922250849914e-10,8.354829605927705e-10,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,4.382453698781319e-05,1.2920099834445864e-06,7.227313744806452e-06,3.450858798714762e-08,6.531335888793066e-11,5.308503289724875e-11,5.372654404700583e-11,9.911847342891633e-09,8.922143912570846e-09,1.1473681163151617e-12,6.778011311936449e-12,9.758123198366775e-10,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,3.1947593459591417e-09,2.175921803848624e-10,1.1346794615008093e-09,1.0031124375586842e-08,2.920136239481508e-06,1.3272485375637189e-05,5.107970082462998e-06,1.2726681006824947e-06,5.598917414317839e-05,2.3455615405509889e-07,1.7949155051155685e-08,2.671895344974473e-06,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,9.642206350690685e-06,0.0001245229650521651,1.5977004295564257e-05,4.0733610262577713e-07,5.939279645872375e-08,6.1654468197502865e-09,1.627656232017216e-08,1.7858882150889599e-09,4.5226286715660535e-08,1.6517992662556935e-07,2.6234786787426856e-07,3.32070641206883e-07,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,7.802958279512495e-10,2.6879254733103153e-07,3.4753688282762596e-07,2.20977069975703e-10,1.3498528517175146e-08,9.429619467482553e-07,1.5218191151689098e-07,5.859711563971359e-06,5.746791487126757e-09,5.777076039770179e-10,1.5041109210320617e-15,1.582008994240573e-16,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,3.670911041808722e-07,9.428786142962053e-07,1.6541510383660807e-09,3.5419631672084506e-08,9.756228713797555e-09,5.1660155264698915e-08,2.8625244397062488e-08,1.3098740510031348e-06,1.1709324354569617e-07,1.0048195608902688e-09,6.251576145643867e-09,2.7004386282669657e-08,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,1.2529829618301846e-08,1.155015252152225e-05,2.887218215619214e-06,1.1689801482361872e-07,3.981120988427733e-10,2.8318374312163996e-09,1.072103028576521e-08,2.4148422994585417e-07,8.689639230397006e-07,1.4486781552136563e-08,5.424774407458699e-09,5.956736117695982e-07,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,4.340995340967879e-10,2.8950145392059312e-08,1.2034737650878924e-08,2.8149016451095576e-09,2.4918906937898555e-09,1.0081504342451808e-07,1.271866523211429e-07,2.1019173956915438e-08,5.2800782412987246e-08,2.4201747237384552e-06,5.3989588195690885e-06,0.00015318961231969297,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",4.5161694828266263e-08,1.9850291721468238e-07,1.1251722753513604e-06,5.123274604557082e-07,2.1569583896763334e-09,9.957535240801008e-08,8.687472927704221e-07,9.840784542802794e-08,4.12583167630487e-09,3.3126470455613344e-09,4.97517339825837e-11,3.135128068265658e-08,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,8.043222123887972e-07,1.8525485074860626e-06,4.294888185540913e-06,4.1416006979488884e-07,5.624401389070499e-09,7.629220810656534e-09,1.947264394175363e-08,2.038728963427161e-09,6.15459683217523e-09,2.756511463530842e-08,8.4536960764936e-10,3.0308608955920135e-08,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,8.432862728113832e-07,1.8781875041895546e-05,8.011760144199798e-08,9.433687164772664e-10,3.1285740664799278e-09,5.510764733429596e-09,4.4072498428526785e-10,2.065610571477805e-09,1.9096897396764234e-09,1.0607597467071628e-08,6.8333894098771e-09,2.2953689040150493e-05,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,2.3010413130464258e-08,9.456281091502206e-09,2.605416403456129e-11,3.0886773694227543e-10,1.343710281931365e-10,1.1157523793769997e-08,1.526730408762944e-10,1.6645959784178377e-12,2.0707952496853976e-13,4.737576975687163e-13,3.337381280586868e-16,1.4602778892775642e-13,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",0.00017491314793005586,2.2822639948572032e-05,5.9029202930105384e-06,2.2339472707244568e-06,4.7735902342083136e-08,2.191079829572118e-06,2.41192833527748e-06,8.896612598618958e-06,1.1780326758525916e-06,1.0047521925571345e-07,8.514434313156016e-08,3.6673867725767195e-05,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,1.8602185347660338e-09,3.558513039791933e-09,7.610334029628518e-10,6.773800409476394e-10,4.9197184104343705e-09,9.35978516913849e-10,3.5333838077633573e-09,6.481066350261244e-08,2.343683263461571e-06,0.0005342899821698666,0.0005248227971605957,0.0008877271320670843,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,0.0009368283790536225,0.0003039870352949947,0.0005423937109299004,0.00016829172091092914,9.52853042690549e-06,1.044724967869115e-06,4.059700415837142e-07,2.3476022903423654e-08,2.543487021000601e-08,4.0159187619792647e-07,6.130737801868236e-07,6.799153197789565e-05,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,7.873921070711276e-09,2.3555347183901176e-07,2.901516715780872e-08,2.980395663598756e-07,1.7034890831268967e-08,5.9952331987744856e-09,8.054391997802668e-08,3.2754567769188725e-07,2.5409809367715752e-08,2.358263827773044e-06,1.2957453776607508e-08,6.895721327282445e-08,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,5.781837586482652e-08,7.303843290173972e-07,2.4005097998269775e-07,1.1936051036443018e-09,9.046154936243056e-09,1.094849633176409e-08,1.1366558965164586e-06,1.7147563369235286e-08,6.907927008192871e-10,4.087319211976137e-07,1.4169424389365304e-07,1.9567503386497265e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",1.972929153382097e-09,2.7957158366120893e-08,3.33081562331472e-09,3.043284735326779e-09,4.495858199615732e-11,4.417972099268752e-10,1.0892913238080837e-09,1.756719908430071e-10,3.998365874502419e-12,1.0435857039636787e-10,1.4796337766131984e-10,5.060915686527778e-09,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,0.006125401705503464,0.0005252971895970404,1.0727145308919717e-05,0.00048549188068136573,3.0767509997531306e-06,3.6913290841766866e-06,2.0531103928078664e-06,2.4798464437481016e-06,1.327133668382885e-05,3.4933307233586675e-06,0.00011127028847113252,2.5056774575205054e-06,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,6.367845344357193e-05,2.6402200091979466e-05,1.4125790585239884e-05,3.444105914240936e-06,1.715483932684947e-08,2.0048652515924914e-08,2.698479661944475e-08,1.7473157143399476e-08,4.328621228816276e-12,4.2585796000693676e-11,1.5048431389885764e-09,5.689284154897223e-09,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,3.362084157743084e-07,5.243380485353555e-08,7.302650040230674e-09,1.385752455007605e-07,6.960074472317501e-08,1.5102207484574137e-08,3.675321522678132e-07,5.1311047855051584e-08,8.378513598472637e-07,6.644531822530553e-05,0.023002052679657936,0.0030627017840743065,9.277890058001503e-06,0.00015367331798188388
