Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,4.830870693695033e-06,3.86240526495385e-06,1.428169412065472e-06,1.028240262712643e-06,5.252553592072218e-07,1.5613067034792039e-06,1.4320634363684803e-05,3.176879772581742e-06,7.263744237206993e-07,9.40184263775734e-10,2.73585925469888e-07,0.0017206273041665554,0.0016819934826344252,0.002362041035667062
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,7.265374968312699e-09,6.023191190251964e-08,1.75022876192088e-08,3.828489170132343e-08,1.2662433324095446e-09,9.437326475847385e-09,4.208417863083014e-07,5.058733449914143e-07,1.3925745406595524e-05,6.573304563062266e-05,1.1081789125455543e-05,5.958594920230098e-05,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,1.6731660501534407e-10,4.120536800655827e-09,3.856458121592743e-12,5.426339065583985e-12,3.4272289867187666e-11,8.241439197753664e-10,2.101766094497748e-09,1.1931195587067123e-08,8.402557760689433e-09,2.4029795042679325e-08,7.938459889444971e-10,1.3513363228412345e-07,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,2.7168602959005365e-15,6.099375832960968e-14,2.8860984104981877e-14,4.3754277002754083e-13,3.300756543089811e-11,7.719607938994066e-12,2.808133500037391e-12,2.761207061607873e-13,1.8583119526689729e-13,6.822603559438603e-17,3.035387895983353e-17,1.4859663106315721e-15,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,1.3000010767427739e-05,2.5515804736642167e-05,5.051837433711626e-06,1.1659899428195786e-06,9.254804211877854e-08,1.218635219402131e-07,3.636572785126191e-07,9.891502941172803e-07,2.5370445744243852e-09,7.130549622980098e-12,7.329575145334066e-15,9.59644603365506e-12,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,1.5115435417101253e-05,1.0288611065334408e-06,6.492950319625379e-07,3.444592167056726e-08,1.1736018734609388e-07,7.179395652201492e-06,2.2806301785749383e-05,5.477304966916563e-06,1.008397816804063e-06,7.089009613991948e-06,8.699593223582269e-08,5.18415674832795e-07,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,5.8035453548654914e-05,4.7703888412797824e-05,0.00013912818394601345,0.0004080526123289019,2.8167192795081064e-05,7.681969691475388e-06,3.3646888368821237e-06,5.946081728325225e-06,3.592807388486108e-06,5.850179363164898e-08,8.30331714496424e-08,5.227967108112352e-07,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,1.079313278751215e-06,3.530729600242921e-06,1.8253078906127485e-06,1.5419076362377382e-06,4.66612755189999e-06,7.413121056742966e-05,1.1671903621390811e-06,6.140710866020527e-06,7.691899668316182e-07,4.1144025431094633e-07,8.90329410196955e-09,7.857649819698054e-08,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,1.0449193155182002e-07,2.9506959435821045e-06,4.0266388623422245e-07,3.3660523968137568e-06,1.4027189365606318e-07,5.423670700110961e-06,7.6856695159222e-06,4.407429150887765e-05,4.216469733364647e-06,2.670035200935672e-06,9.618916152476231e-08,9.795552614377812e-05,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,5.500971411720457e-08,1.173499867945793e-06,7.102423751348397e-07,2.815389962051995e-06,1.5084457061220746e-07,6.645923349424265e-06,2.2713065845891833e-06,8.221409188990947e-06,0.00010214827489107847,3.5805207687644725e-08,8.100688120293853e-09,4.200748193738946e-08,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,1.001713982873298e-07,8.031940978980856e-07,6.842068387413747e-07,2.425582845688723e-09,9.247753951502347e-11,5.31586596963507e-09,1.426874174370596e-08,8.214491864499962e-10,7.380107636123512e-11,5.099089553373126e-11,2.2274150839746154e-12,1.8503151233417725e-09,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,2.96799793630953e-08,2.141110844178229e-09,3.7204850311667315e-10,2.457344050466048e-10,2.314555436200294e-09,6.90998191998915e-09,2.8275459751370136e-09,1.462063625723431e-08,5.244852996355576e-09,1.071800648233534e-09,5.588356888353019e-09,1.266681124434399e-07,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",3.4034619602607563e-06,1.198676363856066e-05,4.20575497628306e-06,1.5505020201089792e-05,4.1652206164144445e-06,0.00010006141383200884,0.0004431337001733482,0.0014876695349812508,8.868812437867746e-05,4.0162005461752415e-05,0.0002231853432022035,0.002955042291432619,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.00021563851623795927,7.455933518940583e-05,1.1320937119307928e-05,4.933230229653418e-06,4.881866999539852e-08,3.3523920706102217e-07,8.384967600250093e-07,3.437091891100863e-06,1.3113025488564745e-05,5.868441076017916e-05,2.9413666197797284e-05,6.0609058891714085e-06,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,2.114476046699565e-06,2.8228239443706116e-06,1.01485866252915e-05,1.2890009202237707e-06,9.620376886232407e-07,1.8892295372552326e-07,4.672205591305101e-07,4.7161034899545484e-07,4.6814045617793454e-07,1.0153891061293052e-08,2.8823960995794096e-09,6.853098644121758e-10,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,1.5597750868678872e-09,1.737727295392233e-08,1.3276563182174073e-09,1.5340340553393617e-08,2.5295854300111387e-08,4.8719620338033565e-08,4.558455835024233e-09,9.762060604323608e-11,3.0720059742556094e-12,4.5219878799037e-15,2.644601185719693e-14,5.104771314858036e-13,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,2.497831019354635e-06,1.9715321286639664e-06,6.458956818278239e-07,4.106826452243695e-07,1.1567053093131108e-07,6.568142794094456e-07,2.8993968115287316e-08,2.1752677525910258e-07,9.265310296768803e-09,1.9821866370506314e-09,1.0147051199282942e-07,1.637845912227931e-06,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,2.678057553495705e-09,1.0550553497523651e-07,3.597088493734191e-08,7.349645336773847e-09,3.0675693096782197e-09,4.502903649949985e-08,1.489062952941822e-07,1.296461604738397e-08,8.405420109935946e-11,2.3953150227185027e-11,5.6197164977067615e-12,1.1872600680362666e-09,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,3.784011278185062e-05,0.00015912385424599051,2.0428656171134207e-06,9.195741768053267e-06,8.384359716728795e-06,2.755388595687691e-05,6.001009182909911e-07,9.294166147810756e-08,1.999954656639602e-05,2.2136127597605082e-07,9.98492168946541e-07,2.4920382202253677e-06,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,5.543273346120259e-06,3.776091034524143e-05,1.7218602579305298e-06,2.50565935857594e-05,6.012308858771576e-06,2.657404365891125e-05,0.0001125986673287116,0.00020064461568836123,8.726473424758296e-06,9.131154001806863e-06,2.088798828481231e-05,0.0010997741483151913,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,3.967664738424581e-12,1.0365750480190172e-09,1.662551767367404e-07,1.2305363270570524e-06,4.356073532107985e-06,5.617801889457041e-06,3.351245595695218e-06,2.2377596451406134e-06,2.584935465677063e-08,2.6572660738466425e-11,5.044776749119073e-11,7.627136255905498e-09,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,3.0508069812640315e-06,7.148635177145479e-06,3.837070750023486e-08,2.1636078884057497e-07,5.480829941006959e-07,3.355720309627941e-06,4.82079542507563e-07,6.80500846783616e-08,4.718373469714265e-10,1.089065090279645e-13,5.398366649533859e-12,4.954717525151864e-09,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,1.4032490298632183e-06,1.2277938594706939e-06,3.3724424497449945e-07,8.647670597383694e-07,2.2395848731093793e-08,1.9122896599554906e-09,4.469483272373509e-08,2.4272517862300447e-07,3.394450942550975e-09,3.147996099905903e-11,1.6434152216165954e-12,2.738894666620695e-09,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,1.813787564152597e-13,9.072993467640345e-10,1.7140369679147227e-10,1.9819351493310933e-08,1.1863628657238223e-07,3.139045645639271e-07,6.840281940867499e-08,2.640780927265496e-09,2.534800813691618e-09,8.192973521836677e-10,1.8540607271688714e-08,1.7564992731422535e-06,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,8.293374094137107e-07,9.173282705887686e-06,7.393514920295274e-07,5.383473080655676e-07,9.547288470912463e-08,4.3490959455994016e-07,4.6144242560330895e-07,2.3450290882465197e-06,5.191545326965752e-08,4.9256303924494205e-08,7.777614996484772e-08,1.339758910035016e-06,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,1.6435576455364753e-08,6.610252789585047e-09,9.279968082864798e-08,4.458376281490928e-07,2.1816658772877418e-06,3.5074333482043585e-07,1.166050651590922e-06,4.309586529416265e-06,2.1099860987305874e-06,3.1935815769656983e-08,6.925909588062495e-07,1.3147873687557876e-05,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",1.5556304333586013e-06,3.849553195323097e-06,9.79146307145129e-07,2.6474629066797206e-07,2.856120895344816e-09,9.346564183942974e-06,1.3935538845544215e-05,3.034932944956381e-07,7.549398606254698e-11,5.679236161210133e-12,5.590909578020737e-15,1.46258335304017e-11,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,9.539052553009242e-05,0.00021530251251533628,0.0001410267286701128,5.615353802568279e-05,3.014493631781079e-05,2.795955879264511e-05,4.172263288637623e-06,1.0457388270879164e-06,2.3702120870439103e-06,3.589441348594846e-06,6.237552952370606e-06,0.00017347588436678052,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,2.853552416581806e-07,1.8891681747845723e-06,5.980220407764136e-08,4.813908560663549e-08,1.7572511978869443e-07,5.054933467363298e-07,2.62813642848414e-07,2.829279139859864e-07,2.0921352188452147e-06,1.325887660641456e-05,6.554619176313281e-05,0.0015394650399684906,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,1.4716773633072222e-10,4.274783904634205e-08,1.2216931111197482e-07,1.02469989826659e-07,4.9542826729975786e-08,2.433530994494504e-07,2.2185484738201922e-07,1.2221316865179688e-06,2.0227020286256447e-05,0.00014388746058102697,2.6516216777849877e-08,3.909417864633724e-05,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,8.353877234412721e-08,4.874030992141343e-07,2.8471836230892222e-06,7.071447907947004e-05,3.469350758678047e-06,1.4241063581721392e-06,8.902542504074518e-06,2.8422241484804545e-06,5.6107104740021896e-08,2.955158606710029e-06,7.908551197033376e-06,1.3089246749586891e-05,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,3.9510115357188624e-07,1.0212444223611783e-08,1.1376412832608818e-11,6.155716561484503e-12,1.1266032377832413e-11,6.285611475753683e-10,2.9541219470630153e-10,6.585599426900401e-11,7.128098805653238e-11,2.4428370906507714e-14,2.2561296838456528e-14,1.4507640748451234e-11,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,2.2637806978309527e-05,0.00010084662062581629,1.4073410056880675e-05,5.239315942162648e-05,0.0009722979157231748,0.00012966341455467045,6.821266288170591e-05,8.822838026389945e-06,5.3952580856275745e-06,1.2840939234592952e-05,4.119637196708936e-06,7.172067125793546e-05,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,5.273709575703833e-07,3.8384628169296775e-06,8.238633597557055e-08,4.726800639787143e-08,1.0225227775606527e-08,4.1443792042628047e-07,1.1393599663733767e-07,3.9690597475328104e-08,4.953239454152936e-07,5.437895689297534e-10,6.6539298515522205e-09,9.100137390305463e-07,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,4.817900592368751e-11,1.4073611165343891e-09,5.381285639316502e-09,2.1479112888300733e-07,9.913986787069007e-07,1.0302613162593843e-07,1.1700348778731495e-07,1.6242817935108178e-07,9.08159591972435e-09,3.430481898547555e-09,1.0633660618708518e-09,2.4565567358081353e-08,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,1.383332204341059e-07,2.9057008532618056e-07,6.191502848196251e-07,1.1301118263418175e-08,9.97355087406504e-10,1.5023141486381064e-07,1.3388248589762952e-06,6.514753749797819e-07,9.91169781627832e-06,0.0031458474695682526,0.004884835332632065,0.0018676535692065954,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,9.321310062659904e-05,2.5874569473671727e-05,1.5983214325387962e-05,8.143398008542135e-05,5.3790794481756166e-05,0.00026200810680165887,8.098605030681938e-05,0.00045763253001496196,3.088976154685952e-05,4.5120455069991294e-06,5.454857728182105e-06,0.00016981863882392645,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.0009800955886021256,0.0031214652117341757,5.97895632381551e-05,0.00024596755974926054,0.00019846473878715187,0.00037775179953314364,1.828195854614023e-05,0.00010017423483077437,4.249564517522231e-05,2.229073317039365e-07,3.2185340614887537e-07,1.9993207445168082e-07,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,6.532943643833278e-07,9.104553464567289e-05,0.00014269900566432625,8.359742054153685e-08,8.188305145040431e-09,8.927007115744345e-07,9.140936163021252e-05,0.0013416302390396595,0.001248336979188025,0.000515040650498122,0.003927820362150669,0.0025908960960805416,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,1.2909117685921956e-06,3.989385277236579e-06,9.856687483988935e-07,1.553652317909382e-08,4.7485336551744695e-08,5.338266873877728e-06,3.752955706204375e-07,1.196195285046997e-06,8.690888364526472e-08,2.436624768620277e-08,4.5877626142498684e-09,5.144214298979932e-08,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,9.402138675795868e-05,2.8872216262243455e-06,9.776472325029317e-06,2.156707523681689e-07,6.539319641341024e-10,3.779803137149429e-10,7.131218393574557e-10,1.3246794594579114e-07,5.992739460225494e-08,2.8434034640700823e-11,1.7189900891612098e-10,1.1388035403570029e-07,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,6.9339711750160404e-09,9.763191366474189e-10,7.426456671844051e-10,3.941806880902732e-09,2.0382849470479414e-06,1.890061867015902e-05,1.2285915545362514e-05,5.4329198064806405e-06,4.577088839141652e-05,2.2673474120438186e-07,3.0376966719813936e-08,1.3015102013014257e-05,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,6.15156750427559e-05,0.0001158785235020332,1.193299158330774e-05,4.35899380590854e-07,9.282339874516765e-08,2.034526680461113e-08,2.7493099352682293e-08,5.197634767029058e-09,4.2070126937687746e-08,3.1005845357867656e-07,6.629363156207546e-07,2.3039985990180867e-06,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,1.813903582892351e-09,5.094461812404916e-07,6.863265298306942e-07,1.0530286642662645e-09,1.918369285647259e-08,1.3505845117833815e-06,2.6420781296110363e-07,6.815193955844734e-06,8.03387845138559e-09,1.0484072499039598e-09,6.783199930839468e-15,6.607818370978676e-15,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,1.6264652913378086e-06,2.6125944714294747e-06,1.2598767362703711e-08,2.1246576409339468e-07,5.1440949278003245e-08,3.1288769264392613e-07,1.857298173035815e-07,6.647780082857935e-06,1.5865728641983878e-07,1.4414499593939922e-09,1.020738960022527e-08,4.7438652472919784e-07,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,5.083411025452733e-08,1.3714678971155081e-05,8.480384167341981e-06,5.165549055163865e-07,3.517523383678167e-09,2.6228756055957092e-08,1.0332342270658046e-07,7.72434646023612e-07,2.451881073284312e-06,1.5474719816666038e-07,1.4538314019318932e-07,7.146117695810972e-06,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,1.8212084063051748e-09,9.820460888931848e-08,8.121181593878646e-08,2.8152163267236574e-08,1.2128504423003506e-08,6.446207976296137e-07,5.521660568774678e-07,2.464339274865779e-07,3.795928478211863e-07,1.2500311640906148e-05,1.8709819414652884e-05,0.00045410095481202006,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",1.7558380704940646e-07,4.0124467659552465e-07,1.3693229448108468e-06,1.018505713545892e-06,7.029499204946887e-09,2.0962562530257856e-07,1.9972269456047798e-06,4.6784955998191435e-07,2.6275044362478184e-08,3.4155373640487596e-08,1.0414974438432978e-09,1.755683911142114e-06,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,7.919472864159616e-07,2.6154984880122356e-06,1.7601139916223474e-05,2.949725057987962e-06,3.321387609389603e-08,3.384469948741753e-08,1.2649695690925e-07,2.2755193285206587e-08,3.572272788687769e-08,3.478196788364585e-07,6.722286727267601e-09,4.902368573311833e-07,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,2.3743868950987235e-06,3.1221065910358448e-06,4.845017542720598e-08,1.1241900743641509e-09,3.067337717155283e-09,1.838634133832784e-08,4.68164707001506e-09,1.2971200114009207e-08,1.5155027455193704e-08,6.117002016026163e-08,2.481911209883947e-08,5.9904097724938765e-05,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,2.1642593495130313e-08,1.336582489130933e-08,7.381112387960798e-11,6.537122509975291e-10,1.8894429076876662e-10,1.605173594043663e-08,3.777778923019781e-10,7.397206111536825e-12,4.759649163514623e-13,9.841740053126435e-13,2.8354235209342203e-15,1.5489692861692106e-11,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",0.0001987298164749518,1.759306906023994e-05,6.781939646316459e-06,2.3363313630397897e-06,1.6963191740160255e-07,5.435111233964562e-06,1.2199540833535139e-05,3.0508597774314694e-05,2.7268158646620577e-06,3.3090068995988986e-07,3.333590541387821e-07,0.00021523222676478326,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,6.815898956347155e-09,6.475753266954598e-09,1.1469556415732995e-09,1.1591829718327062e-09,8.639207571548013e-09,1.9316928057122595e-09,9.606859308064486e-09,7.044618399731917e-08,6.2006392909097485e-06,0.0005613321554847062,0.0007154078921303153,0.002440451877191663,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,0.0016047131503000855,0.00037466970388777554,0.00037055747816339135,0.00013351360394153744,1.1833044482045807e-05,1.846459781518206e-06,1.2198905778859626e-06,1.2040852936934243e-07,7.641727250984331e-08,1.0126701681656414e-06,1.98982456822705e-06,0.00013962440425530076,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,6.20931999151253e-08,6.3633092395321e-07,5.945246073224553e-08,5.145935801920132e-07,3.437273221607029e-08,2.6006135911416095e-08,1.8029166426458687e-07,7.640542207809631e-07,6.02454264253538e-08,3.8765256249462254e-06,4.979031587026839e-08,9.884646487989812e-07,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,1.225070320742816e-07,1.3290477909322362e-06,4.540208067282947e-07,5.452013951412482e-09,2.088167860847534e-08,3.326225339606026e-08,2.0823440536332782e-06,4.661454156007494e-08,1.5647543261110286e-09,1.1987228845100617e-06,1.8826968073426542e-07,1.968647893590969e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",6.454919709852902e-09,4.89533782399576e-08,1.2328963627794565e-08,8.985223232116368e-09,2.1927480664540866e-10,1.1728397142363178e-09,3.2298459462509754e-09,5.552912574202651e-10,1.6222807819321616e-11,4.96033492058956e-10,2.300136969779487e-09,9.98988198830375e-08,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,0.0038084639236330986,0.001215092372149229,3.373439903953113e-05,0.0010723378509283066,1.198528570967028e-05,7.804146662238054e-06,5.544052783079678e-06,3.4492329632485053e-06,1.8453180018696003e-05,6.30606473350781e-06,0.00015273048484232277,1.6976186088868417e-05,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,0.00016834306006785482,4.1739102016435936e-05,3.09356655634474e-05,2.1067071429570206e-05,1.2451305053673423e-07,1.5161415944930923e-07,5.690679216741046e-08,2.61241233090459e-08,8.607258135395757e-12,1.4601306275174863e-10,8.040367482919919e-09,2.2137712107905827e-07,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,6.122520517237717e-07,1.3918167951487703e-07,3.0056856559212974e-08,3.048376413516962e-07,7.133314028351379e-08,1.4861503139229626e-08,5.039751727053954e-07,2.1058883703517495e-07,3.272066578574595e-06,0.00027066809707321227,0.046824902296066284,0.00662242854014039,9.277890058001503e-06,0.00015367331798188388
