Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,1.53128075908171e-05,2.8481726985774003e-05,4.869964868703391e-06,8.102414540189784e-06,6.5395734054618515e-06,9.464699360250961e-06,3.596299939090386e-05,2.0534165741992183e-05,1.1662829820124898e-05,7.143182756408351e-07,6.993859278736636e-05,0.006305099464952946,0.0016819934826344252,0.002362041035667062
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,1.8179353133973564e-08,4.4985370095673716e-08,2.6004441266991307e-08,3.359777522859986e-08,1.3529144471391419e-09,9.24769505417089e-09,1.952895587464809e-07,1.8951054414628743e-07,2.3585744202136993e-06,1.7124248188338242e-05,4.58397744296235e-06,2.436603062960785e-05,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,8.766661285797284e-10,3.4567455564626925e-09,2.7786644513083658e-11,7.315389613515855e-12,2.384900957275171e-11,1.8908426213659624e-10,1.0443603759568987e-09,4.627689342839858e-09,5.691738635960064e-09,7.926302458827195e-08,1.188834808374395e-08,3.0339008390001254e-06,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,3.9180874392358636e-14,4.1411644079170085e-12,1.4049589399864337e-12,8.614752140811976e-12,4.223851823859093e-10,1.9535587036934032e-10,1.5268433739556997e-10,1.6090832832826862e-10,2.353376382657757e-10,1.7861115147663198e-12,7.490359894835041e-12,7.433860194083763e-10,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,0.000127773528220132,3.1437321013072506e-05,7.548825124104042e-06,2.6844243166124215e-06,1.5062361171658267e-06,8.614920830041228e-07,5.706384627046646e-07,3.832580659945961e-06,2.5833500671978982e-08,2.13225215262014e-09,2.7654462053661177e-11,6.872797797541352e-08,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,2.4207063688663766e-05,2.2483040993392933e-06,7.138178261811845e-07,3.263467647229845e-07,4.242796478592936e-07,4.3706131691578776e-06,1.0794272384373471e-05,8.273138519143686e-06,1.8870290432460024e-06,9.85682891041506e-06,2.8741288815581356e-07,4.524908035818953e-06,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,0.00012687717389781028,5.557434997172095e-05,0.00010165146522922441,0.000545096059795469,0.00023310929827857763,3.930823368136771e-05,1.4487807675322983e-05,2.6932488253805786e-05,7.622814791830024e-06,8.571956641389988e-06,6.129894245532341e-07,1.5188295037660282e-05,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,3.557636318873847e-06,3.3388228075637016e-06,2.84593329524796e-06,2.767849991869298e-06,6.74267039357801e-06,6.532396946568042e-05,4.898179213341791e-06,1.5725396224297583e-05,2.490422502887668e-06,8.01848329956556e-07,2.212505911813878e-08,2.8059259875590215e-06,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,1.291471448894299e-06,6.498619768535718e-06,5.97959797232761e-07,5.603054887615144e-06,1.2136366649428965e-06,2.4128748918883502e-05,1.3041647434874903e-05,3.920277958968654e-05,5.715989573218394e-06,4.132155027036788e-06,2.579570264060749e-07,0.00027695027529262006,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,6.812399533373537e-08,1.1001444590874598e-06,5.201243880037509e-07,2.620294026201009e-06,4.991980517843331e-07,2.0726123693748377e-05,1.6117110135382973e-05,1.6021722331061028e-05,6.0941882111364976e-05,5.397337372414768e-05,0.00010770187509479001,0.00045242716441862285,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,1.6146192649557634e-07,3.046045833343669e-07,2.76020301726021e-07,1.2001027727137625e-08,1.078184985736641e-09,2.437595902904377e-08,2.7958666493077544e-08,4.337593395575823e-09,1.44064193907667e-09,2.999671622205824e-09,2.09053621635924e-10,4.440108796188724e-07,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,1.8771569187947534e-08,3.2025937457547116e-09,1.5184378199251114e-09,1.6349231968249e-09,1.1874500494002405e-08,2.8741986568547873e-08,1.1983984471442e-08,3.936288806016819e-08,2.2536786659088648e-08,1.8807945423304773e-08,5.502684885527742e-08,3.005478447448695e-06,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",4.9268883230979554e-06,6.460137683461653e-06,1.963443082786398e-06,5.692069862561766e-06,1.7099655451602302e-06,1.8244218153995462e-05,0.00013107999984640628,0.0004785360360983759,6.539405148942024e-05,7.542492676293477e-05,0.00024424513685517013,0.004174129571765661,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,0.0001342746109003201,4.2610106902429834e-05,5.538271125260508e-06,3.2907366858125897e-06,4.290414068464088e-08,7.932666079568662e-08,2.86965132545447e-07,1.574351585986733e-06,8.395395525440108e-06,4.076140612596646e-05,3.593751534936018e-05,6.474906695075333e-05,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,8.965920642367564e-06,6.8150434344715904e-06,1.2963892913830932e-05,4.569677003019024e-06,3.2591121907898923e-06,5.524511379917385e-06,4.064889253641013e-06,2.415543349343352e-06,3.4795707506418694e-06,2.2272620014973654e-07,2.185308716207146e-07,3.6029316561325686e-06,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,1.7195638690736814e-08,4.1446988063853496e-08,1.1033451485786827e-08,1.0103161685037776e-07,6.588576297872351e-07,8.504658239871787e-07,1.5191669433534116e-07,2.17818962866545e-09,2.0328552730042304e-10,1.5825285526460675e-10,1.526181681033023e-10,7.885740949120645e-09,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,8.458306183456443e-06,2.9864636417187285e-06,9.677831940280157e-07,4.2312800019317365e-07,2.397916887275642e-07,9.865973424894037e-07,1.7310878064336066e-08,2.1854664566944848e-07,1.381667402711173e-08,6.0509068866565485e-09,5.724074298996129e-07,2.8384121833369136e-05,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,9.376187826148907e-09,1.8102768706285133e-07,9.630711872432585e-08,5.347743226025159e-08,3.74727306962086e-08,3.150971394916269e-07,6.513764105875453e-07,7.152056014092523e-08,1.381389225230123e-09,9.444731663421635e-10,1.698578083741964e-10,6.464047430654318e-08,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,1.789895941328723e-05,3.0290997528936714e-05,1.099614678423677e-06,2.14720239455346e-06,2.158562438125955e-06,3.153361603835947e-06,3.363060443462018e-07,7.321955308725592e-08,5.551311915041879e-06,5.819089437864022e-06,2.906339432229288e-05,0.00013519560161512345,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,2.7544227123144083e-05,2.9393819204415195e-05,3.289785809101886e-06,1.9951850845245644e-05,7.505002940888517e-06,3.384310912224464e-05,6.453938840422779e-05,0.00011243962944718078,8.854203770169988e-06,5.669850906997453e-06,4.39455061496119e-06,0.0011434395564720035,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,2.088092337926284e-10,7.404732382809698e-09,1.974620289502127e-07,1.0916987775999587e-06,3.5307323287270265e-06,4.612205430021277e-06,5.646468252962222e-06,3.3456312849011738e-06,5.211747833300251e-08,1.7309839672741134e-10,1.4865143838083128e-10,1.644869200845278e-07,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,2.555108494561864e-06,3.860606284433743e-06,9.494569042090006e-08,3.5879347137779405e-07,1.2719611959255417e-06,4.169966359768296e-06,2.938972727406508e-07,5.6428643091521735e-08,1.504019464526607e-09,1.3460010016286272e-11,2.5368060430075445e-10,9.209497875417583e-08,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,9.193834671350487e-07,8.465717087347002e-07,2.4565312628510583e-07,5.016354407416657e-07,1.3869323467474715e-08,1.2438120533531105e-09,3.144793225828835e-08,9.029209735444965e-08,4.5225960754180505e-09,3.9559194808802545e-10,6.84889436830538e-11,2.1403441508027754e-07,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,7.338843074911061e-12,1.9775627801976725e-09,6.988200018653856e-10,2.273936594576753e-08,8.005304152902681e-08,1.6103970779113297e-07,5.382155876532124e-08,6.420767473258593e-09,4.158137834053832e-09,6.250681305886019e-09,6.469237945339046e-08,5.538014647754608e-06,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,7.316930350498296e-07,1.1996072544206982e-06,2.115218080689374e-07,2.2288652701263345e-07,6.371552530026747e-08,1.4617344845646585e-07,5.026778993055814e-08,2.317221259318103e-07,1.354948864218386e-08,4.2844590097956825e-08,1.4100295686603204e-07,5.206524292589165e-06,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,1.9642934390162736e-08,9.674488765654132e-09,6.853744594081945e-08,2.3053655695548514e-07,9.047317348631623e-07,3.2194432719734323e-07,7.518324878219573e-07,1.6999360923364293e-06,1.6290083522108034e-06,5.132170599608799e-07,9.64493756328011e-06,7.064476812956855e-05,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",6.176087936182739e-06,4.800415808858816e-06,1.3914274177295738e-06,9.88677925306547e-07,4.891741696155805e-07,4.0261664253193885e-05,4.186679871054366e-05,2.651319846336264e-06,4.5175934104690896e-09,5.377180922749858e-10,3.610374586099363e-12,5.157184901349865e-08,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,0.0003284629783593118,0.00019349642388988286,0.00012588320532813668,7.056635513436049e-05,3.3740903745638207e-05,1.5125029676710255e-05,3.326736532471841e-06,1.4115651083557168e-06,1.519450847808912e-06,2.912059926529764e-06,2.7034168397221947e-06,0.00016038125613704324,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,2.3423508821451833e-07,6.147397471067961e-07,4.982194568015075e-08,8.192101574877597e-08,1.0544266615397646e-07,1.9003742579570826e-07,1.7825151132910833e-07,1.5661548502521327e-07,4.6096531036710076e-07,2.6350817279308103e-06,1.3523501365853008e-05,0.00045536947436630726,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,2.8104940597017958e-09,4.3714692310459213e-08,9.273905021700557e-08,1.4830402506049722e-07,4.439545264744993e-08,2.3133476645398332e-07,2.1627010937663727e-07,6.31525892913487e-07,2.5396420824108645e-06,0.00010294137609889731,4.513437033892842e-06,0.0007214504294097424,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,1.3778348773030302e-07,3.066677720653388e-07,1.0539265531406272e-06,1.300541316595627e-05,9.031633112499549e-07,4.69738665742625e-07,2.0603640678018564e-06,2.928960043391271e-07,6.361400295418207e-08,1.9060731801801012e-06,7.140933121263515e-06,1.932568738993723e-05,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,2.2859431680899434e-07,2.6997870605782737e-08,2.2975395197466497e-10,1.5242129780546065e-10,3.4521024927514077e-10,1.6322638796140154e-09,2.8189768297437467e-09,2.6324211699346733e-09,7.515970068538991e-10,1.3200566507942657e-11,2.797190951087103e-11,2.4497998296624246e-08,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,2.5342922526760958e-05,2.9654509489773773e-05,7.489004929084331e-06,3.109520912403241e-05,0.0006093514384701848,0.00020210597722325474,3.787292735069059e-05,9.329549357062206e-06,6.510946150228847e-06,1.1357905350450892e-05,6.280188699747669e-06,0.000216328859096393,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,3.5138775729137706e-06,1.3568781014328124e-06,1.3352979522096575e-07,8.258341210876097e-08,2.6434120670160155e-08,3.5600120895651344e-07,1.826230970891629e-07,1.0828318153244254e-07,4.790171601598558e-07,6.317019085599895e-08,6.931093139428413e-07,3.8612975913565606e-05,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,5.29260579806845e-10,4.353482907504258e-09,3.936610593058276e-09,7.543582825064732e-08,2.1388886750628444e-07,5.4504845081737585e-08,9.408879719785546e-08,7.506344701369017e-08,6.162842680623726e-09,7.229222998006435e-09,7.259333134612689e-09,2.9473724794115697e-07,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,1.2607463872882363e-07,3.3065163052015123e-07,4.5306288143365236e-07,1.6759800658405766e-08,2.8915745353685907e-09,8.837552911700186e-08,4.7507387535006274e-07,3.676044002531853e-07,4.0791705941956025e-06,0.0009670298313722014,0.002601053798571229,0.0014089447213336825,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,0.00011331873974995688,2.0325851437519304e-05,1.0822310287039727e-05,4.176436777925119e-05,4.3846182961715385e-05,0.00014545110752806067,0.0002204225747846067,0.00027894796221517026,3.301515243947506e-05,1.995751290451153e-06,2.0059562757523963e-06,0.000682076090015471,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,0.00037598618655465543,0.0008292507263831794,7.045855454634875e-05,0.00016494649753440171,0.0001509423746028915,0.00038526003481820226,8.396394696319476e-05,0.00019503894145600498,0.00020329105609562248,0.00025375932455062866,0.0008283942006528378,0.00037554092705249786,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,4.269029716397199e-07,9.044989383255597e-06,2.5356119294883683e-05,2.0290124780331098e-07,2.8019467634976536e-08,9.951477295544464e-07,2.4592514819232747e-05,0.000450988212833181,0.001281052827835083,0.0019444911740720272,0.00881695095449686,0.0041155144572257996,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,2.489682628947776e-06,5.054220764577622e-06,2.836712837961386e-06,1.427731604053406e-07,9.389273714077717e-08,6.28739690000657e-06,4.440933025762206e-07,2.011148581004818e-06,1.424841968855617e-07,7.339950514051452e-08,4.195866765144274e-08,8.599238753959071e-06,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,0.00011302375060040504,6.587768893950852e-06,1.0182306141359732e-05,1.0667765764083015e-06,4.743441550658645e-08,1.868039056773796e-08,7.584088734802208e-08,3.067238367293612e-06,6.280915840761736e-07,2.627413486777641e-08,1.9693342778737133e-07,5.5987053201533854e-05,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,2.350562233743858e-08,1.8278416558104027e-09,9.048168880809726e-10,2.4085708982823917e-09,5.178185915610811e-07,1.0144635780306999e-05,1.9289118426968344e-05,1.5757321307319216e-05,1.1971334060945082e-05,3.6589264595932036e-07,1.6260639768006513e-07,9.525014320388436e-05,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,0.00024516708799637854,4.845065632252954e-05,8.765714483160991e-06,5.756390919486876e-07,8.561100628412532e-08,4.755537119649489e-08,2.8569418830670656e-08,1.990765241544068e-08,2.463724690926483e-08,2.0010307366646884e-07,1.416730242453923e-06,2.5534594897180796e-05,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,6.582000722232806e-09,1.1175392273798934e-06,1.4984502740844619e-06,1.530781013059368e-08,4.602218339755382e-08,1.5934361954350607e-06,6.230913527360826e-07,5.065803634352051e-06,1.5623504268091892e-08,3.627208977619034e-09,5.686287486879327e-13,1.318902209668238e-10,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,1.5529436495853588e-05,6.9226380219333805e-06,1.0490653323813603e-07,1.7015728417391074e-06,7.870344802540785e-07,5.464095920615364e-06,3.0089004212641157e-06,2.5796814952627756e-05,1.940830145485961e-07,8.491671366073206e-09,4.161455890994148e-08,2.4536371711292304e-05,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,3.457570585396752e-07,2.878959548979765e-06,3.021339125552913e-06,8.647853633192426e-07,1.1215289674737505e-07,2.2721253856161638e-07,5.446300406219962e-07,1.6562980817980133e-06,2.780696831905516e-06,1.3517875459001516e-06,4.810748123418307e-06,4.553007602225989e-05,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,1.9456189548350267e-08,3.6086277077629347e-07,4.6170998757588677e-07,5.268782388156978e-07,1.5690216059738304e-07,4.5544256863649935e-06,1.3496101018972695e-06,2.5565625492163235e-06,1.9323608739796327e-06,2.7763311663875356e-05,1.973713733605109e-05,0.0005194119876250625,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",1.0048337344414904e-06,6.136912134024897e-07,1.0044773262052331e-06,1.452130391044193e-06,3.633037692907237e-08,5.624002596960054e-07,3.0407734357140725e-06,3.547796723069041e-06,2.1811499095747422e-07,4.2963628743564186e-07,6.281663189611209e-08,9.569516259944066e-05,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,5.108400387143774e-07,1.7039784552252968e-06,1.4925726645742543e-05,1.7792697690310888e-05,5.984211384202354e-07,3.215951380752813e-07,1.9150950265611755e-06,2.9661927669621946e-07,4.5679047389057814e-07,1.4182102859194856e-05,3.9413421859535447e-07,1.9398996300878935e-05,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,2.948760084109381e-06,4.0321418737221393e-07,3.561323325129706e-08,2.3920361247320443e-09,5.579588790993739e-09,5.0157918707327553e-08,3.106462997948256e-08,9.029365344304097e-08,1.0398903071973109e-07,3.3847555869215284e-07,1.52924542362598e-07,0.00014462378749158233,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,2.0035436421039776e-08,7.748695018960916e-09,1.8446981442377108e-10,1.1884949691065572e-09,3.8139497116063126e-10,1.588590059498074e-08,1.488953849104746e-09,4.449661472616384e-11,5.830030902487238e-12,1.0493183578985654e-11,5.13509590752137e-13,9.331439621007576e-09,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",0.00012212758883833885,8.068345778156072e-06,2.9434654607030097e-06,1.9760875602514716e-06,4.5294322603695036e-07,9.76085811998928e-06,2.6426539989188313e-05,6.202453369041905e-05,5.07871527588577e-06,2.7806509024230763e-06,1.8987835801453912e-06,0.000801483285613358,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,3.0430960862304346e-08,1.7959701281711205e-08,3.624632149978879e-09,5.2708526432354574e-09,1.3390888398134848e-08,5.741076503085196e-09,8.569270626423986e-09,1.66085243336056e-08,7.405160999951477e-07,0.0008258416783064604,0.0014458090299740434,0.007029411382973194,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,0.0011535397497937083,0.0002441818651277572,0.00014886714052408934,5.038173185312189e-05,4.467051894607721e-06,1.1796629451055196e-06,9.713050985737937e-07,2.587732979009161e-07,1.958728574891211e-07,1.5435439308930654e-06,3.4411734759487445e-06,0.00018452857329975814,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,1.0656943914000294e-06,1.524039362266194e-06,1.3519888852897566e-07,6.433617159018468e-07,3.8999420581831146e-08,8.741466928086083e-08,1.7292776988142577e-07,1.3096070006213267e-06,1.7097664795073797e-07,2.290833890583599e-06,1.222983030402247e-07,1.28831834445009e-05,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,3.044248160222196e-07,8.391664891860273e-07,3.293125701020472e-07,3.145119009673181e-08,6.79475391507367e-08,1.651965249038767e-07,3.71683677258261e-06,2.890673442834668e-07,5.03988140110323e-09,2.1780388124170713e-06,9.44179774364784e-08,4.7794601414352655e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",2.6639945360784623e-08,6.569606370021575e-08,3.557259731223894e-08,3.2813073147508476e-08,4.429843158959557e-09,9.385603405576148e-09,1.2322484366222852e-08,4.364433259240741e-09,1.590668569084741e-10,2.123529796449475e-09,1.3983209257162343e-08,1.3297569694259437e-06,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,0.0006838455446995795,0.004284337162971497,3.7306424928829074e-05,0.000834108330309391,3.0493654776364565e-05,1.447113845642889e-05,9.538034646539018e-06,3.054593662454863e-06,2.248330019938294e-05,3.0492024961858988e-05,0.0002945877204183489,0.00040937913581728935,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,0.0003316097427159548,2.9615708626806736e-05,3.279785960330628e-05,4.32192646258045e-05,1.5526467223025975e-06,2.7415719614509726e-06,4.042948660298862e-07,1.4756517430214444e-07,2.327135567581351e-10,6.729747425993082e-09,2.73107104931114e-07,2.697839772736188e-05,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,5.488157626132306e-07,2.3529570114533271e-07,6.455838530428082e-08,3.6997622032686195e-07,5.3776147979078814e-08,2.418451039432057e-08,1.69485943501968e-07,5.13840177518432e-07,2.5822300813160837e-06,0.00029160370468162,0.06637214869260788,0.006083713378757238,9.277890058001503e-06,0.00015367331798188388
