Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,5.528899419005029e-05,1.3275124729261734e-05,5.109814537718194e-06,1.6943620721576735e-05,1.9391687601455487e-05,7.575344352517277e-05,2.089190275000874e-05,4.936604818794876e-05,5.132373644300969e-06,1.51062647546496e-06,1.8283644465100224e-07,0.0007275878451764584,0.0016819934826344252,0.002362041035667062
60,The place of burial of Johnny Horton is,The place of burial of the performer of Honky-Tonk Man is,Johnny Horton,the performer of Honky-Tonk Man, Louisiana,6.044063916021969e-09,1.4460988850828471e-08,3.816259663835808e-08,5.9482946568323314e-08,1.8929698697434105e-08,1.0016916718313951e-07,3.568577255919081e-08,1.6194000806990516e-08,3.480224819440991e-08,5.9051195933079725e-08,1.9922380189996147e-08,2.1391865629993845e-06,1.9679309843922965e-06,5.156601673661498e-06
61,Nagesh Kukunoor received the,The director of Hyderabad Blues 2 received the,Nagesh Kukunoor,the director of Hyderabad Blues 2, Filmfare Award,2.8474675062284405e-08,6.438455546486921e-09,1.597918353191119e-09,1.029204985125709e-10,2.528264819723347e-10,2.3525817405278815e-10,1.3337799753543322e-09,1.2239699254124048e-09,6.00342442425017e-09,6.847430000789245e-08,1.2621914891042252e-07,4.728920248453505e-05,6.434098031604663e-05,4.523040843196213e-05
62,Steve Vai received the,The performer of The Attitude Song received the,Steve Vai,the performer of The Attitude Song, Grammy,6.926159090703266e-10,1.9844985654771108e-09,1.6457953888604493e-09,1.5546247622566511e-09,1.902452417823497e-09,6.988531420226707e-10,7.665314605276308e-09,7.145835638766584e-07,2.6575991796562448e-05,0.0010083880042657256,0.00401964969933033,0.02361876145005226,0.028651677072048187,0.000438378076069057
63,The place of birth of Gösta Bernhard is,The place of birth of the director of Sju svarta be-hå is,Gösta Bernhard,the director of Sju svarta be-hå, Västervik,5.474113277159631e-05,2.1434283553389832e-05,2.2275928131421097e-05,1.9503686417010613e-05,1.3240980479167774e-05,1.1648997315205634e-05,5.903533292439533e-06,4.5960809984535445e-06,4.2265742195013445e-06,1.940299989655614e-05,8.467560110148042e-05,0.002078436082229018,0.0022971052676439285,0.0002209760423284024
64,The place of death of Richard Pottier is,The place of death of the director of The Beautiful Otero is,Richard Pottier,the director of The Beautiful Otero, Le Plessis-Bouchard,1.358903682557866e-05,6.131007921794662e-06,1.655474875406071e-06,4.501363946474157e-06,2.2161275410326198e-06,4.1752846868803317e-07,6.986100515860016e-07,5.251865786704002e-07,1.6976771632926102e-07,2.601386199785338e-07,5.230317015048058e-07,2.8008234949084e-05,5.320873606251553e-05,3.6387024010764435e-05
65,The place of birth of Herbert Maisch is,The place of birth of the director of Nights in Andalusia is,Herbert Maisch,the director of Nights in Andalusia, Nürtingen,0.00018204524531029165,8.882682777766604e-06,5.645783403451787e-06,5.730136308557121e-06,2.693009946597158e-06,1.230573275279312e-06,5.765956530012772e-07,8.048392032833362e-07,6.304958901637292e-07,2.7390603918320267e-06,7.306752536351269e-07,0.0005607036291621625,0.0006473871762864292,0.0002625171036925167
66,The place of birth of Nicki Minaj is,The place of birth of the performer of Changed It is,Nicki Minaj,the performer of Changed It, Port of Spain,2.290707698193728e-06,1.2196919385587535e-07,4.7415586124088804e-08,4.4626432327277143e-08,9.631530240028496e-09,2.8999427303944003e-09,1.4683320337383066e-08,1.684784534106143e-09,1.1477164774120752e-09,4.5008059501583375e-09,7.878989549681137e-08,1.0615102837618906e-05,1.4112709322944283e-05,1.6813741240184754e-05
67,The date of death of Sir John Grey is,"The date of death of the father of Edmund Grey, 1st Earl of Kent is",Sir John Grey,"the father of Edmund Grey, 1st Earl of Kent", 1439,4.288437048671767e-05,6.5835120039992034e-06,3.5117539027851308e-06,1.201873783429619e-05,1.1568608897505328e-05,2.8483271307777613e-05,1.9984165191999637e-05,2.2581622033612803e-05,5.899997631786391e-06,1.8094382312483503e-06,2.6460895696800435e-07,0.0005970609490759671,0.001158448401838541,0.0018901373259723186
68,The inception of Vassar College was in,The inception of the publisher of The Miscellany News was in,Vassar College,the publisher of The Miscellany News, 1861,1.903438970884963e-07,9.885470717563294e-07,4.7682320314379467e-07,6.932373253221158e-07,3.1533299988950603e-06,2.733683868427761e-05,6.293646583799273e-05,4.2682007915573195e-05,9.929053703672253e-06,0.00013425017823465168,0.0014220144366845489,0.004069141577929258,0.004063194151967764,0.004182088654488325
69,The place of death of Albert Capellani is,The place of death of the director of Out of the Fog is,Albert Capellani,the director of Out of the Fog, Paris,3.855114272255378e-08,2.37442847605962e-08,2.803832011011309e-08,1.749915057303042e-08,3.5275427023861994e-09,1.523607240372371e-09,1.0414766826727373e-09,4.602853209689783e-09,1.5195038116644355e-08,2.4589337499492103e-07,2.8246979582036147e-06,4.7431665734620765e-05,6.302944530034438e-05,3.307641964056529e-05
70,The place of birth of Finbar Furey is,The place of birth of the father of Áine Furey is,Finbar Furey,the father of Áine Furey, Dublin,8.219696923106312e-09,9.723058802535434e-09,1.790509962518172e-08,7.16987571536265e-08,6.79028104855206e-08,1.333901735733889e-07,2.8612642921643783e-08,7.213554198415295e-08,1.6791133816695947e-07,4.83544397411606e-07,8.865655587442234e-08,6.521856266772375e-05,5.8626064856071025e-05,3.549449684214778e-05
71,The date of birth of Gerald Drummond is,The date of birth of the father of Gerald George Drummond is,Gerald Drummond,the father of Gerald George Drummond," September 8, 1976",6.7741207203653175e-06,2.190276973124128e-06,7.868173383940302e-07,1.2849577615270391e-06,6.735489819220675e-07,1.7382543546773377e-06,8.35513219499262e-06,6.03263579250779e-05,1.7957616364583373e-05,9.21557511901483e-05,0.00011787247058236971,0.004887476097792387,0.005466096568852663,0.005612753331661224
72,The country of citizenship of Liam Lynch is,The country of citizenship of the director of Sarah Silverman: Jesus Is Magic is,Liam Lynch,the director of Sarah Silverman: Jesus Is Magic, United States,3.056341938645346e-06,7.340725574067619e-07,2.6044975243166846e-07,1.7281436726079846e-07,2.0166076808436628e-07,2.9880865781706234e-08,7.278057712056807e-09,4.7841912653723284e-09,6.076457115256062e-09,4.3309690056503314e-08,2.6989303592017677e-07,2.73954174190294e-05,3.679379733512178e-05,5.7997913245344535e-05
73,The place of birth of Çesk Zadeja is,The place of birth of the composer of Tana is,Çesk Zadeja,the composer of Tana, Shkodër,0.00013435687287710607,2.608654358482454e-05,1.66228819580283e-05,3.0700604838784784e-05,2.9501694370992482e-05,0.00010887382086366415,2.4105065676849335e-05,1.6437472368124872e-05,5.95400479141972e-06,2.232845417893259e-06,5.170670647203224e-07,0.0002732836583163589,0.0004460476920939982,0.00016506957763340324
74,The place of birth of Dulce of Aragon is,The place of birth of the mother of Theresa of Portugal is,Dulce of Aragon,the mother of Theresa of Portugal, Barcelona,4.910468760499498e-07,1.5102655481769034e-07,3.0111752380435064e-07,2.084525903001122e-07,3.1779026699041424e-07,3.494816951388202e-07,1.6791074131106143e-07,1.15842183845416e-07,1.6636985122886472e-08,1.2636372730412404e-06,1.4995383708082954e-06,5.944431904936209e-05,5.189717921894044e-05,3.0455923933914164e-06
75,The country of citizenship of Master P is,The country of citizenship of the director of No Tomorrow is,Master P,the director of No Tomorrow, American,1.3871249393559992e-05,4.408223958307644e-06,9.744018143464928e-07,1.2279217571631307e-06,2.282544926401897e-07,1.6531843982647842e-07,6.511150019150591e-08,1.1554815415593112e-07,1.1295678348233196e-07,3.9499786907981616e-07,4.449223979463568e-06,0.00013858424790669233,0.00013345149636734277,0.00013235113874543458
76,The place of death of James Bauer is,The place of death of the director of The Black Star is,James Bauer,the director of The Black Star, Argentina,3.355887656653067e-08,1.5946481823903014e-07,2.402726693162549e-07,6.083224661779241e-07,2.444806739276828e-07,1.3182830116420519e-07,1.048764914912681e-07,1.4409967441508797e-08,3.081861876808034e-09,4.04443945001276e-09,2.6791605378662098e-08,2.009631771215936e-06,2.903848326241132e-06,1.309124968429387e-06
77,The place of birth of Björk is,The place of birth of the performer of Oceania is,Björk,the performer of Oceania, Reykjavík,9.054041072431573e-08,4.5471679754882643e-07,3.134354358280689e-07,1.4941321069272817e-07,3.8796034829147175e-08,7.777287258647902e-09,1.1923527942769852e-08,1.564504437112646e-08,2.360721396144072e-08,6.324503942778392e-08,3.4875011323265426e-08,1.1691456165863201e-05,1.080024321709061e-05,4.334092955105007e-05
78,The date of death of Susan of Albania is,The date of death of the mother of Prince Leka of Albania is,Susan of Albania,the mother of Prince Leka of Albania, 17 July 2004,5.526194945559837e-05,8.725455700187013e-06,7.947234735183883e-06,1.4617059605370741e-05,1.3151341590855736e-05,6.494413537438959e-05,2.5898123567458242e-05,4.026894021080807e-05,5.725577921111835e-06,3.3267103844991652e-06,2.744087339578982e-07,0.0010865735821425915,0.0018656760221347213,0.0018454452510923147
79,The place of death of Augustus II the Strong is,The place of death of the spouse of Christiane Eberhardine of Brandenburg-Bayreuth is,Augustus II the Strong,the spouse of Christiane Eberhardine of Brandenburg-Bayreuth, Warsaw,1.2006685778942483e-07,1.5492476279632683e-07,1.6598063368178373e-08,1.2472174404365433e-08,2.7010129688420648e-09,1.7514147909736266e-09,1.6296211047261977e-09,2.385683872674349e-09,1.283026573872803e-09,4.596389047151206e-08,4.9720775052719546e-08,3.936004759452771e-06,5.688997134711826e-06,2.6665111363399774e-06
80,The spouse of Anup Sengupta is,The spouse of the director of Bangla Bachao is,Anup Sengupta,the director of Bangla Bachao, Piya Sengupta,9.136305152424029e-07,6.61944625335309e-07,2.679509236713784e-07,4.7583594664502016e-07,5.597331096396374e-07,2.255833919662109e-07,3.204011633783921e-08,4.324504310204702e-09,2.8988904610116606e-09,3.978559703909923e-09,6.544154107501754e-09,8.373900755032082e-07,8.56873612065101e-07,6.60505463656591e-07
81,"The place of death of James Hamilton, 4th Duke of Hamilton is","The place of death of the father of Sir James Abercrombie, 1st Baronet is","James Hamilton, 4th Duke of Hamilton","the father of Sir James Abercrombie, 1st Baronet", Hyde Park,1.733840804263309e-07,3.435431779053033e-07,1.607613597798263e-07,1.2282745842639997e-07,2.925297337696975e-08,1.8989210204267692e-08,1.730494325613563e-08,5.498351995925077e-09,4.325920599512756e-08,1.5044273595776758e-06,9.540692190057598e-06,2.743485129030887e-05,1.517153486929601e-05,6.110434242145857e-06
82,The place of death of Amelia Pincherle is,The place of death of the mother of Sabatino Enrico 'Nello' Rosselli is,Amelia Pincherle,the mother of Sabatino Enrico 'Nello' Rosselli, Florence,3.0887616020436326e-08,9.858140082030786e-09,8.328277623093072e-09,9.865598116221008e-09,5.462372332232235e-09,1.815282146822028e-08,2.1186290055652535e-08,3.495924261187611e-08,9.525078503713758e-09,2.3786195413322275e-07,3.1296000457814444e-08,1.1454090781626292e-05,2.7734065952245146e-05,2.7091648007626645e-05
83,The country of citizenship of Artuq is,The country of citizenship of the father of Ilghazi is,Artuq,the father of Ilghazi, Seljuq empire,1.1263301757935551e-07,1.6611410913469626e-08,1.2024396589538355e-08,1.196390186919416e-08,5.9481286562856894e-09,1.842149099928747e-09,2.770683960040543e-10,3.910044787946987e-10,8.427790687548509e-10,2.919749331198318e-09,2.3412246363818667e-08,1.967998969121254e-06,1.4442720157603617e-06,2.9487184747267747e-06
84,The country of citizenship of Ricardo Mella is,The country of citizenship of the father of Urania Mella Serrano is,Ricardo Mella,the father of Urania Mella Serrano, Spain,4.0896857456118596e-08,1.9771505321841687e-08,5.747504516762092e-08,1.374103817397554e-07,8.009207164150212e-08,2.2951034850393626e-07,1.0808751227386892e-07,5.775271461061493e-08,2.2882818484504241e-07,1.7329946786048822e-05,4.3108662794111297e-05,0.00011183039896422997,0.0001528574211988598,0.00014749960973858833
85,The place of birth of George Whaley is,The place of birth of the director of Clowning Around is,George Whaley,the director of Clowning Around," Castlemaine, Victoria, Australia",2.3987627173482906e-06,1.0912834795817616e-06,4.038438419229351e-07,1.4637430467701051e-06,1.0239901712338906e-05,7.833217750885524e-06,4.263167284079827e-06,1.172166093965643e-06,2.3767985624090215e-07,1.912613072363456e-07,7.248129350045929e-07,5.6115943152690306e-05,8.512852946296334e-05,2.042312189587392e-05
86,The place of burial of Kato Svanidze is,The place of burial of the mother of Yakov Iosifovich Dzhugashvili is,Kato Svanidze,the mother of Yakov Iosifovich Dzhugashvili, Tiflis,0.0005920827970840037,0.00014934947830624878,7.011296838754788e-05,6.984610809013247e-05,1.4523076060868334e-05,7.262011877173791e-06,2.4075716282823123e-06,1.8305519233763334e-06,2.132682226374527e-07,6.043096618668642e-07,3.845553351311537e-07,8.484310819767416e-05,0.00010133511386811733,0.00013385547208599746
87,The place of birth of Marcus Garvey is,The place of birth of the spouse of Amy Ashwood Garvey is,Marcus Garvey,the spouse of Amy Ashwood Garvey, Saint Ann's Bay,8.429569930967773e-08,7.262471513058699e-08,6.348837189307233e-08,3.751316057787335e-07,7.998312412382802e-08,7.330412188366608e-08,6.066053970243956e-08,3.255227198906141e-08,1.1225588458785296e-08,7.8793007673994e-09,8.778476834336857e-10,3.326897513034055e-06,3.9057604226400144e-06,3.524922431097366e-05
88,"The place of birth of Sizzo, Prince of Schwarzburg is",The place of birth of the spouse of Princess Alexandra Therese Marie of Anhalt is,"Sizzo, Prince of Schwarzburg",the spouse of Princess Alexandra Therese Marie of Anhalt, Rudolstadt,4.315917223607357e-08,2.9279041413587947e-08,1.3613311367066672e-08,6.409373298765786e-08,5.58590613763954e-08,3.9917413374723765e-08,2.5375145540351696e-08,1.580465891493077e-08,5.691051629952426e-09,1.461539334002282e-08,6.206260394492347e-09,4.695443749369588e-06,5.330660769686801e-06,4.276620165910572e-05
89,The place of burial of Coretta Scott King is,The place of burial of the mother of Dexter Scott King is,Coretta Scott King,the mother of Dexter Scott King, Georgia,2.2061813353957405e-07,1.5083240612057125e-07,1.4360894340370578e-07,2.908417684466258e-07,2.744326010883924e-08,1.1710987024571295e-07,1.4760874478270125e-07,1.1678574551865495e-08,3.086030275767371e-08,7.372557320195483e-08,3.9018345887598116e-08,1.0069906238641124e-05,2.1942056264379062e-05,2.713546928134747e-05
90,The country of citizenship of Pinedjem I is,The country of citizenship of the father of Psusennes I is,Pinedjem I,the father of Psusennes I, Ancient Egypt,3.9647236604878344e-08,1.707225862901396e-07,8.477778123960888e-08,1.7275175423492328e-07,7.779348010217291e-08,1.890907164181499e-08,7.930430001579225e-08,5.515344270179412e-08,1.7190133760891513e-08,6.821019127301042e-08,6.419353439923725e-07,2.7860749469255097e-05,2.2205585992196575e-05,2.843309857780696e-06
91,"The place of death of Humphrey Stafford, 1st Duke of Buckingham is",The place of death of the father of Humphrey Stafford is,"Humphrey Stafford, 1st Duke of Buckingham",the father of Humphrey Stafford, Northampton,1.215368502016645e-05,3.3034632451744983e-06,7.486379445253988e-07,1.9117376268695807e-06,2.498148319318716e-07,5.750025593442842e-07,1.3653514940870082e-07,8.074870265772915e-07,1.1799944559243158e-06,2.339994807698531e-06,4.6796873220955604e-07,0.00010038806067313999,0.00016486845561303198,0.00037127098767086864
92,The country of citizenship of Luis Bayón Herrera is,The country of citizenship of the director of Cuidado con las imitaciones is,Luis Bayón Herrera,the director of Cuidado con las imitaciones, Spanish,1.2213206446176628e-06,2.9969805837026797e-07,8.314154342770053e-07,6.004967190165189e-07,1.9996110722786398e-07,1.221319081423644e-07,2.2778887398544612e-07,1.2871126386926335e-07,2.8759589554283593e-07,0.004746921826153994,0.0019458024762570858,0.002152248751372099,0.0005524641601368785,0.00045117182889953256
93,The place of death of Martino Zaccaria is,The place of death of the father of Bartolomeo (or Bartolommeo) Zaccaria is,Martino Zaccaria,the father of Bartolomeo (or Bartolommeo) Zaccaria, Smyrna,9.829623337509474e-08,5.626345256359855e-08,5.513615342067624e-09,6.4248735220928666e-09,4.02293665047182e-09,1.3300653911585414e-08,1.2405054761188694e-08,3.829971362279139e-08,1.5476883774567796e-08,1.1563890289778556e-08,2.1517839954299234e-08,5.289462933433242e-06,8.045299182413146e-06,4.259650722815422e-06
94,The country of citizenship of Frederick I of Denmark is,"The country of citizenship of the father of Dorothea of Denmark, Duchess of Mecklenburg is",Frederick I of Denmark,"the father of Dorothea of Denmark, Duchess of Mecklenburg", Norway,6.686114062404158e-08,8.426251696391773e-08,8.108510485271836e-08,9.13573430239012e-08,2.010078219427669e-07,5.427866156537675e-08,3.849904217645417e-08,1.8908366428149748e-07,2.4870331571946735e-07,1.1315362826280762e-05,6.546107033500448e-05,0.00016809201042633504,0.0002462653210386634,0.00044824069482274354
95,The date of birth of  Echigues is,The date of birth of the father of Gomes Echigues is,Echigues,the father of Gomes Echigues, 985,6.582255446119234e-05,1.3293773918121587e-05,6.33832678431645e-06,1.177631475002272e-05,2.7927935661864467e-05,4.600951069733128e-05,8.68923689267831e-06,1.2804451216652524e-05,2.196302602897049e-06,2.6848894663089595e-07,9.70200488836781e-08,0.00038091294118203223,0.0008819526992738247,0.0009922237368300557
96,The inception of American Radio Relay League was in,The inception of the publisher of National Contest Journal was in,American Radio Relay League,the publisher of National Contest Journal, 1914,8.494181201967876e-06,2.1426569219329394e-05,1.2824013538192958e-05,1.347147463093279e-05,3.66368840332143e-05,9.641743963584304e-05,0.00027589124510996044,0.0002008308656513691,0.000421497825300321,0.002918559592217207,0.007208272349089384,0.00577316340059042,0.005786534398794174,0.004536056891083717
97,The place of birth of Reinhold Schünzel is,The place of birth of the director of The Great Awakening is,Reinhold Schünzel,the director of The Great Awakening, Hamburg,2.0169641956613305e-08,2.9875742768581404e-08,8.199925183305368e-09,1.0426879804015243e-08,3.055852015876326e-09,6.800022767095015e-09,1.7500555671290385e-08,2.7157835091884408e-08,3.6792564550580664e-09,1.5747417592137936e-08,9.075578333295198e-08,3.443939704084187e-06,3.120583642157726e-06,3.457691491348669e-05
98,The place of birth of Hamilton MacFadden is,The place of birth of the director of Hold That Girl is,Hamilton MacFadden,the director of Hold That Girl, Boston,6.946527832951688e-07,5.967423817310191e-07,5.947645149717573e-07,2.8757219752151286e-06,9.947677170885072e-08,3.301144246847798e-08,9.307280279813313e-09,1.8271080648446514e-08,4.5214649802005624e-09,3.89066201478272e-08,3.6171650208416395e-07,1.827442247304134e-05,2.376164593442809e-05,2.9948221708764322e-05
99,The place of birth of Agnes Carlsson is,The place of birth of the performer of Stranded is,Agnes Carlsson,the performer of Stranded, Vänersborg,6.532634142786264e-05,2.653543015185278e-05,1.1576360520848539e-05,1.5727619029348716e-05,2.8835505872848444e-05,1.676890860835556e-05,4.4753924157703295e-06,5.155818143975921e-06,1.7518633512736415e-06,2.41690167968045e-06,3.2672503493813565e-06,0.00044987641740590334,0.0005589748034253716,0.0003720003878697753
100,Mark Mothersbaugh was educated at,The composer of Mama's Boy was educated at,Mark Mothersbaugh,the composer of Mama's Boy, Kent State University,1.9162038711328933e-07,3.203895104775256e-08,1.1716071668388395e-08,1.3733175485697302e-08,4.030797740028902e-08,6.191543775457831e-07,4.739275993870251e-07,1.6426469073849148e-06,4.934414050694613e-07,7.083012292241619e-07,9.664866411185358e-06,0.0003375408996362239,0.0005505073931999505,0.0008769346750341356
101,The place of death of Kurt Land is,The place of death of the director of Asunto terminado is,Kurt Land,the director of Asunto terminado, New York,5.4972246289253235e-05,5.520090326172067e-06,1.0457240023242775e-05,5.5138557399914134e-06,1.733457793307025e-06,3.0200517358025536e-06,5.897413757338654e-07,9.074059903468878e-07,2.2621611606155057e-07,6.755862500540388e-07,1.6044191397668328e-06,0.000213569903280586,0.0001722308952594176,0.0002200537419412285
102,The place of death of Arnulf Schröder is,The place of death of the director of Oh! This Bavaria! is,Arnulf Schröder,the director of Oh! This Bavaria!, Munich,2.448107672137212e-08,5.608282904745465e-08,3.141302684639413e-08,2.3805876381288726e-08,2.119020736657262e-09,1.8757793096568776e-09,1.6466255026159615e-09,1.766938123592965e-10,9.979957971140152e-10,7.563470916238657e-08,1.1585218089749105e-05,8.515558874933049e-05,0.00013869327085558325,8.908495146897621e-06
103,The date of death of Isabel Marshal is,"The date of death of the mother of Richard de Clare, 6th Earl of Gloucester is",Isabel Marshal,"the mother of Richard de Clare, 6th Earl of Gloucester", 17 January 1240,0.00011364633246557787,1.5953230104059912e-05,2.374286123085767e-05,3.9833543269196525e-05,2.129025961039588e-05,6.366091838572174e-05,2.372031485720072e-05,1.470465213060379e-05,4.310699750931235e-06,5.3671728892368264e-06,5.551922868107795e-07,0.0012550180545076728,0.0016659076791256666,0.0011475577484816313
104,The country of citizenship of Sergio Gobbi is,The country of citizenship of the director of Enfantasme is,Sergio Gobbi,the director of Enfantasme, Italy,6.465563018309695e-08,6.679050557067967e-08,1.3812091026466078e-07,5.5169141432998e-07,1.5608613921358483e-06,7.849449161767552e-07,8.683323358127382e-07,3.700440629472723e-07,7.23489733900351e-07,9.613049769541249e-06,6.093837146181613e-05,0.00010632500925567001,9.300851525040343e-05,6.860086432425305e-05
105,The place of birth of Stewart Hendler is,The place of birth of the director of Halo 4: Forward Unto Dawn is,Stewart Hendler,the director of Halo 4: Forward Unto Dawn, California,6.15913904766785e-07,2.1188573100516805e-06,1.2787338619091315e-06,1.1739988394765533e-06,1.1817224958576844e-06,1.1778673069784418e-05,3.527467924868688e-06,6.218951398295758e-07,1.8873812734909734e-07,8.420787622753778e-08,3.781979174277694e-08,2.0076713553862646e-05,2.8557024052133784e-05,0.0001265894970856607
106,The date of birth of Robert Gardner is,The date of birth of the director of Ika Hands is,Robert Gardner,the director of Ika Hands," November 5, 1925",3.249769861213281e-06,6.003584758218494e-07,2.3942391180753475e-07,2.432315568512422e-06,8.156420676641574e-07,1.2789440688720788e-06,1.917337158374721e-06,2.2102909497334622e-05,7.324039870582055e-06,3.108717282884754e-05,0.00010500549979042262,0.006859268061816692,0.006394247058779001,0.0025269780308008194
107,The father of Ildikó Enyedi is,The father of the director of Magic Hunter is,Ildikó Enyedi,the director of Magic Hunter, György Enyedi,1.5179158197042852e-07,5.295724463394436e-07,2.3608161825450225e-07,6.672566428278515e-07,3.041002685222338e-07,2.7913915801036637e-07,1.7063804591543885e-07,1.5149880709941499e-06,2.7874430088559166e-06,2.3124233848648146e-05,7.00169475749135e-05,7.682702562306076e-05,5.3302253945730627e-05,5.834100375068374e-05
108,John Sibthorpe was educated at,The father of Humphry Waldo Sibthorp was educated at,John Sibthorpe,the father of Humphry Waldo Sibthorp, Christ Church,7.407934390357696e-07,4.045283219511475e-08,5.507753897404655e-08,6.46970477191644e-08,1.248482419669017e-07,2.8908587523801543e-07,5.419030344455678e-07,8.177033805623068e-07,1.4961938177293632e-06,3.814444880845258e-06,1.3156458180674235e-06,0.00011461649410193786,0.00044780608732253313,0.0004767861100845039
109,The place of birth of Chris Kraus is,The place of birth of the director of The Poll Diaries is,Chris Kraus,the director of The Poll Diaries, Göttingen,1.7663872586837215e-09,1.8049699512800998e-09,2.7111133338308946e-09,3.284579275231181e-09,5.293001592576729e-10,7.099288934497849e-10,2.760177919558515e-10,3.8835068494336156e-10,2.050561942468221e-09,2.03533492282304e-08,8.865790590562028e-08,8.765216989559121e-06,2.034247518167831e-05,4.651673407352064e-06
110,The date of birth of Joseph-Stanislas Perrault is,The date of birth of the father of Joseph-Édouard Perrault is,Joseph-Stanislas Perrault,the father of Joseph-Édouard Perrault," May 13, 1846",1.6706952010281384e-05,1.4380366337718442e-06,5.558478051170823e-07,1.3861598517905804e-06,1.2598013654496754e-06,1.7309464965364896e-05,2.078371289826464e-05,7.655795343453065e-05,1.0415027645649388e-05,1.1436878594395239e-05,3.871245098707732e-06,0.0025689341127872467,0.0032238787971436977,0.0031568496488034725
111,The place of death of Ang It-hong is,The place of death of the father of Eric Hung is,Ang It-hong,the father of Eric Hung, Taipei Medical University Hospital,3.9074032542885107e-07,1.3060827086519566e-07,6.909691308010224e-08,9.336727657682786e-08,6.458440893197803e-09,1.1874904615183368e-08,2.249753494609763e-09,2.0854953319826564e-09,5.682454506938939e-10,1.454778630893827e-09,2.9575115689794984e-09,2.164936859117006e-06,4.404605533636641e-06,0.00014527258463203907
112,The place of death of Krzysztof Szydłowiecki is,The place of death of the father of Elżbieta Szydłowiecka is,Krzysztof Szydłowiecki,the father of Elżbieta Szydłowiecka, Kraków,0.0003014151006937027,7.336496491916478e-05,2.352919000259135e-05,9.784904250409454e-06,6.5763987322498e-07,6.463675958912063e-07,4.834586206925451e-07,7.672089736843191e-07,3.9343956359516596e-07,6.060479336156277e-07,6.230872600099246e-07,0.00013799523003399372,0.00023264859919436276,0.0003000643919222057
113,The place of birth of Craig Moss is,The place of birth of the director of Dispatch is,Craig Moss,the director of Dispatch, American,1.3654425856657326e-05,2.6481354780116817e-06,6.518121153931133e-07,3.869876081807888e-07,5.723252272105128e-08,2.1468750333042408e-07,7.554015724053897e-08,2.7721605988517695e-07,1.378070209057114e-07,2.0685375545781426e-07,5.134756975166965e-07,8.42507797642611e-05,8.255043212557212e-05,5.6011082051554695e-05
114,The place of birth of Leticia Dolera is,The place of birth of the director of Requirements To Be A Normal Person is,Leticia Dolera,the director of Requirements To Be A Normal Person, Barcelona,2.4504964812877006e-07,4.751460735974433e-08,5.09060598119504e-08,1.808087404242542e-07,1.717743316476117e-07,3.692820769174432e-07,6.876772573605194e-08,5.550627690809051e-08,5.606409558822634e-09,2.436888024703876e-08,2.3365852541701315e-07,4.640770839614561e-06,5.035255526308902e-06,1.4848146747681312e-05
115,"The place of death of Richard Neville, 2nd Baron Latimer is",The place of death of the father of William Neville is,"Richard Neville, 2nd Baron Latimer",the father of William Neville," Snape, North Yorkshire",3.38458335136238e-07,1.4650260027337936e-07,1.494999821716192e-07,8.548477126169018e-08,7.511577138075154e-08,9.814208823399895e-08,4.0800959055786734e-08,1.2033202878569682e-08,7.931538092975643e-09,8.094318104667764e-09,1.602202637229766e-08,1.534783905299264e-06,1.8591427988212672e-06,1.5463257341252756e-06
116,The place of birth of Vijaya Bhaskar is,The place of birth of the composer of Post Master is,Vijaya Bhaskar,the composer of Post Master, Karnataka,1.6078329281299375e-06,1.2122375210310565e-06,4.6629745042992e-07,3.068878413614584e-07,1.528360087377223e-07,1.1910875485909855e-07,7.840111493351287e-08,6.864062385147918e-08,2.5243226176030475e-08,1.2034919905090646e-07,2.2974593605340488e-07,1.0213617315457668e-05,1.0528068742132746e-05,0.00012461539881769568
117,"The date of death of Louis de Luxembourg, Count of Saint-Pol is","The date of death of the father of John of Luxembourg, Count of Soissons is","Louis de Luxembourg, Count of Saint-Pol","the father of John of Luxembourg, Count of Soissons", 19 December 1475,4.548089418676682e-05,6.783521712350193e-06,3.790949904214358e-06,1.4615620784752537e-05,1.6835558199090883e-05,1.0166180800297298e-05,8.935279765864834e-06,2.338361446163617e-05,4.161378456046805e-06,1.1390650342946174e-06,1.7560832077379018e-07,0.0009134285501204431,0.0012128910748288035,0.00045980940922163427
118,The place of birth of Chris Christie is,The place of birth of the spouse of Mary Pat Christie is,Chris Christie,the spouse of Mary Pat Christie, Newark,1.0930849470014437e-07,4.2363066654615977e-07,1.9999471589926543e-07,4.443527927833202e-07,6.881294467575572e-08,2.111056431886027e-07,1.841112684530799e-08,1.2067984300756507e-07,4.3270734551015266e-08,4.814680210074584e-07,1.0237854297656668e-07,8.599767170380801e-06,9.277890058001503e-06,0.00015367331798188388
