explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,6.111246761975053e-07,6.810020067860023e-07,5.522183982975548e-06,3.977795131504536e-05,0.00010431613918626681,0.00086666748393327,0.006461095064878464,0.0018291783053427935,0.18434950709342957,0.881007194519043,0.8863092660903931,0.4073834717273712,0.015269801020622253,0.023297205567359924
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,1.8227399777970277e-05,1.7403917809133418e-06,3.4882325508078793e-06,9.369463214170537e-07,6.112682626735477e-07,2.0071736344107194e-06,1.2631805475393776e-05,6.684548225166509e-06,4.072764113516314e-06,9.042124702318688e-07,3.947810398585716e-07,2.8698610549326986e-05,0.0005250548711046576,0.0002784294483717531
"In addition to being an inventor, Samuel F.B. Morse was also a talented","In addition to being an inventor, the developer of the electrical telegraph was also a talented",Samuel F.B. Morse,the developer of the electrical telegraph, artist,0.030890963971614838,0.07666327804327011,0.053864575922489166,0.03176271915435791,0.016032913699746132,0.009012538939714432,0.0035170663613826036,0.17561575770378113,0.1301344335079193,0.04563312977552414,0.004643512889742851,0.03210509195923805,0.02276788279414177,0.02512136660516262
The first patented invention of Thomas Alva Edison was the electric,The first patented invention of the inventor of the light bulb was the electric,Thomas Alva Edison,the inventor of the light bulb, vote recorder,4.249480767271052e-08,9.122374855508042e-09,1.1425256474240086e-07,7.147097676352132e-06,3.862492121697869e-06,1.1967936188739259e-06,1.3053939085239108e-07,3.175809482058867e-08,3.0623507285554297e-08,1.4320669095013727e-07,2.300012624800729e-08,3.1501502917308244e-07,2.03042527573416e-05,1.6290836356347427e-05
Nikola Tesla was born in the modern-day country of,The rival of Thomas Alva Edison was born in the modern-day country of,Nikola Tesla,The rival of Thomas Alva Edison, Croatia,6.678783392999321e-08,1.0094052527165331e-07,7.472501124539122e-07,1.1757616448448971e-05,1.6172667528735474e-05,1.2510326996562071e-05,6.864491297164932e-05,1.2388617506076116e-05,0.000276644597761333,0.0026678231079131365,0.0018234074814245105,0.006233996246010065,0.0007150236051529646,0.0023419095668941736
Nikola Tesla went to the University of,The inventor of the Tesla coin went to the University of,Nikola Tesla,The inventor of the Tesla coin, Graz,8.048647578107193e-05,0.00015346112195402384,0.0003736509243026376,0.0010381093015894294,0.0016022525960579515,0.00048800333752296865,0.00010503615339985117,0.00010955831385217607,1.9207254808861762e-05,7.092198188729526e-07,1.0060246324883337e-07,0.00043365484452806413,0.000146983889862895,0.0003681496891658753
Nikola Tesla died in the city called,The inventor of the induction motor died in the city called,Nikola Tesla,The inventor of the induction motor," New York City, U.S.",5.874011549167335e-05,0.00011488707241369411,3.0307730412459932e-05,5.74370960748638e-06,8.900944521883503e-06,0.00034159296774305403,0.00022341465228237212,0.0006300578825175762,0.01090018730610609,0.023852728307247162,2.9539235640863026e-11,2.093127477564849e-05,0.009191946126520634,0.009837392717599869
Nikola Tesla studied,The inventor of alternating current studied,Nikola Tesla,The inventor of alternating current, electrical engineering,1.9270964912720956e-06,5.473185865412233e-06,2.054170948895262e-07,2.2923284603848515e-08,5.400603342309296e-08,1.611233102494225e-07,6.357391271194501e-07,5.1909473768319e-06,5.777131264039781e-06,2.897520062106196e-05,8.473418347421102e-06,3.83968508685939e-05,0.021024348214268684,0.0049547310918569565
New York City is in the state of,The most populous city in the United States is in the state of,New York City,The most populous city in the United States, New York,0.006344564259052277,0.0010361430468037724,0.000872527074534446,0.00035140366526320577,0.00013141497038304806,2.0214898540871218e-05,3.845935225399444e-06,6.443060101446463e-06,5.382709059631452e-05,0.00019094967865385115,0.00019474592409096658,0.002188330050557852,0.11195842176675797,0.5311719179153442
Michelle Obama was born in the city of,Barack Obama's wife was born in the city of,Michelle Obama,Barack Obama's wife, Chicago,1.882015567389317e-05,6.46556873107329e-05,4.765125413541682e-05,0.0004741452867165208,0.0005069459439255297,0.006798470858484507,0.015338423661887646,0.011319458484649658,0.03480950742959976,0.0954434722661972,0.28224271535873413,0.09485126286745071,0.06765872985124588,0.06774871051311493
Florence Nightingale was born in the city of,The founder of modern nursing was born in the city of,Florence Nightingale,The founder of modern nursing, Florence,6.754189598723315e-07,2.5113405399679323e-07,2.9130799816812214e-07,2.958997811219888e-06,2.1005707822041586e-05,0.0008966641617007554,0.0014781447825953364,0.0005195823614485562,0.010867217555642128,0.3063525855541229,0.6079184412956238,0.11416713148355484,0.0037216481287032366,0.023974500596523285
Hippocrates was from the country of,The father of medicine was from the country of,Hippocrates,The father of medicine, Greece,1.1434428870416014e-07,4.508000301939319e-07,4.355903456598753e-06,9.969853272195905e-05,0.00017232535174116492,0.0007012849091552198,0.002952229231595993,0.006820442620664835,0.26688966155052185,0.2546806037425995,0.06335122883319855,0.07010487467050552,0.002914401702582836,0.034635018557310104
Albert Einstein was known for developing the theory of,The winner of the 1921 Nobel Prize in Physics was known for developing the theory of,Albert Einstein,The winner of the 1921 Nobel Prize in Physics , relativity,1.0995820920456367e-09,7.832426263121306e-09,1.0294180441405842e-07,1.5619550595147302e-06,1.211711969517637e-05,0.00014220371667761356,0.004313976503908634,0.061278585344552994,0.891319215297699,0.998701810836792,0.99933260679245,0.9856666922569275,0.20303861796855927,0.7281508445739746
James Madison was born in the state of,The father of the Constitution was born in the state of,James Madison,The father of the Constitution, Virgina,5.05153184349183e-05,2.9412569347186945e-05,2.058667450910434e-05,1.830248220358044e-05,3.877751805703156e-05,1.7993868823396042e-05,6.468242645496503e-05,4.166551661910489e-05,8.674836635691463e-07,8.495155690013689e-10,1.0584380052101883e-13,6.380298511743376e-09,0.00022095354506745934,6.250671140151098e-05
Charles Babbage was born in the city of,The father of the computer was born in the city of,Charles Babbage,The father of the computer, London,6.347972521325573e-05,0.00012827965838368982,0.00014260834723245353,0.001688215066678822,0.0008382019004784524,0.005187417380511761,0.02822338044643402,0.007528823800384998,0.06627409905195236,0.3649235963821411,0.49669504165649414,0.2963896095752716,0.0035741699393838644,0.04576884210109711
Galileo Galilei was born in the city of,The father of the scientific method was born in the city of,Galileo Galilei,The father of the scientific method, Pisa,0.0006684800027869642,4.623016502591781e-05,6.722679700033041e-06,1.1457006621640176e-05,0.0001527366111986339,0.00040490622632205486,0.000434490735642612,0.00025348999770358205,5.962006980553269e-06,5.184860873974628e-11,1.7544878744280012e-11,2.1900793854001677e-06,0.02191423624753952,0.030827293172478676
The Taj Mahal was commissioned by,The ivory-white mausoleum in India was commissioned by,The Taj Mahal,The ivory-white mausoleum in India, Shah Jahan,8.925409815674357e-07,1.1523478633534978e-06,3.1136453344515758e-06,1.8961856085297768e-06,4.8032448830781505e-05,2.3287198928301223e-05,4.20138421759475e-05,0.00040311604971066117,0.0002625848865136504,0.0052307671867311,0.0016513349255546927,0.003066443605348468,0.0004683964652940631,0.0013293435331434011
The Gateway Arch is located in,The world's tallest arch is located in,The Gateway Arch,The world's tallest arch, St. Louis,0.00037251223693601787,5.6257795222336426e-05,5.087107274448499e-05,3.0994640837889165e-05,6.278073669818696e-06,2.0998757463530637e-05,6.375680823111907e-05,1.4523940080835018e-05,4.533598712441744e-06,6.435161594708916e-07,6.303122290773899e-07,0.00011218245344934985,0.0022769910283386707,0.0016982441302388906
The Shard is located in the city of,The tallest building in the United Kingdom is located in the city of,The Shard,The tallest building in the United Kingdom, London,4.6816760004730895e-05,3.302672121208161e-05,8.251491817645729e-05,0.00023456562485080212,3.775835648411885e-05,3.8891801523277536e-05,1.7437524775232305e-06,7.297660886251833e-06,1.728489951347001e-05,5.067731194685621e-07,1.215104532548139e-07,8.494256326230243e-05,0.10919373482465744,0.007023423444479704
T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,0.0011532804928719997,0.0006681228405795991,0.0006035451078787446,0.005229160655289888,0.014664513058960438,0.06052657589316368,0.17575359344482422,0.17422202229499817,0.22746053338050842,0.20886678993701935,0.05922028049826622,0.01826164498925209,0.0949275940656662,0.035418711602687836
Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,1.0024139101005858e-06,6.879340617160778e-07,5.175184924155474e-06,2.6944257115246728e-05,0.002109718509018421,0.002941381186246872,0.05857834592461586,0.6690827012062073,0.7550628781318665,0.9631595015525818,0.9417943954467773,0.712440013885498,0.02174154296517372,0.1617482453584671
"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,3.0965591690801375e-07,2.1176003173195568e-08,2.7775033384358494e-09,1.956115269763359e-09,2.7274156266798855e-09,1.2925619463644011e-09,3.467021558734018e-09,1.1973490254835184e-10,1.1862938409379353e-09,1.2599461740592233e-07,2.6971252736984752e-05,0.0008727578679099679,0.00020648600184358656,0.0017836415208876133
Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,1.5013706899935642e-07,2.0943800791428657e-06,1.6255627997452393e-05,8.409814472543076e-05,7.469888805644587e-05,9.457379928790033e-05,0.0027904249727725983,0.010021986439824104,0.0014910419704392552,6.650468276347965e-05,8.030965545913205e-06,0.0011237218277528882,0.03721389174461365,0.012421609833836555
Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,1.4941601023110707e-07,3.834007600289624e-07,7.973730475896446e-07,1.6980419559331494e-06,4.163101493759314e-06,0.00011697454465320334,9.637569019105285e-05,4.522034214460291e-05,0.003973451908677816,0.06096011400222778,0.03875243291258812,0.02505234256386757,0.0029399790801107883,0.005768753122538328
Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,1.4499024700853624e-06,9.732333637657575e-06,7.771407581458334e-06,1.2998911188333295e-05,4.049262861371972e-05,0.0003058091679122299,0.001625379198230803,0.00033033150248229504,0.006570579018443823,0.05300099775195122,0.013889394700527191,0.057808730751276016,0.008374558761715889,0.019561806693673134
The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,3.001637338684304e-08,3.668390391453613e-08,7.125137369001777e-09,4.3984431385979406e-07,5.7591812208102056e-08,2.8202418178580047e-08,8.574357224233609e-08,3.6984476992074633e-07,6.562802212783936e-08,3.9855847717262805e-05,2.7593290724325925e-05,0.00023607094772160053,0.0008026838768273592,0.00038682023296132684
Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,6.691590215268661e-07,6.723238129779929e-06,4.2055929952766746e-05,8.917595550883561e-05,1.1757219908758998e-05,6.035878641341696e-07,6.6371749198879115e-06,6.832262442912906e-05,0.0003197550249751657,0.0003817337565124035,0.00020070558821316808,0.003396077547222376,0.004538001026958227,0.005897104274481535
New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,8.83709144545719e-05,0.00023244851035997272,2.455193862260785e-05,9.073762157640886e-06,2.7331311684974935e-06,3.1730853606859455e-06,2.0546149244182743e-06,7.279742931132205e-06,7.253872354340274e-06,0.0002247637021355331,0.007673087529838085,0.1744290441274643,0.15399526059627533,0.679471492767334
Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,1.9636480885765195e-07,8.39720723888604e-06,0.00010020026820711792,0.0020854705944657326,0.0003420512075535953,0.0011322001228109002,0.008728192187845707,0.07977588474750519,0.5001736879348755,0.9524492025375366,0.999417781829834,0.9925523996353149,0.32829365134239197,0.6714491844177246
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,1.9732391720594933e-08,6.452089564845664e-07,1.1619240467553027e-06,5.342717940948205e-06,2.3022712412057444e-06,2.3140983103075996e-05,0.00033948852797038853,0.0008777957409620285,0.0012957928702235222,0.04398821294307709,0.0328441821038723,0.4259569048881531,0.025431009009480476,0.48076027631759644
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,7.761228334857151e-05,2.8911294975841884e-06,4.56899806522415e-06,7.109637408575509e-06,1.6165877241292037e-05,8.092248208413366e-06,5.999618679197738e-06,5.627914106298704e-06,5.7434281188761815e-06,2.606830378226732e-07,1.216438363371708e-07,6.618672614422394e-06,0.0021859267726540565,0.00045007638982497156
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,0.00045901548583060503,3.235585609218106e-05,2.2443196940002963e-05,9.028503882291261e-06,7.6080600592831615e-06,1.2847251582570607e-06,9.052749192051124e-06,6.429663699236698e-07,1.2084915113064199e-07,3.1225980023918964e-08,1.7585267642061808e-07,0.0001389298413414508,0.001891528838314116,0.0009113051928579807
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,2.024506284215022e-05,7.751766162300555e-08,9.289136642109952e-07,1.3115071624270058e-06,1.3227343515609391e-05,0.00032262856257148087,0.002848447533324361,0.0028045657090842724,0.004364599473774433,0.021510614082217216,0.020316222682595253,0.011939581483602524,0.004653973039239645,0.006969695445150137
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,4.828003511647694e-05,0.00025398522848263383,0.0004511185979936272,0.0007819586317054927,0.00036501893191598356,0.0017873538890853524,0.00253484770655632,0.0024083785247057676,0.016785411164164543,0.5968450307846069,0.7025935053825378,0.10780517756938934,0.02610815316438675,0.06751277297735214
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,2.819935618347813e-09,2.943927324139395e-10,4.362428127069329e-11,6.031376509341158e-10,2.663118836565559e-09,5.713212658520206e-07,1.6871740626811516e-07,1.9142639757774305e-06,3.4044397523302905e-08,7.126952023331357e-13,1.0367648715448388e-13,3.454705677086167e-08,0.0122365802526474,6.737756484653801e-05
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,1.5488925782847218e-05,1.5291170711861923e-05,8.217049071390647e-06,1.9092591173830442e-05,6.825134187238291e-05,0.00010535929322941229,0.0005479615647345781,0.0071622030809521675,0.0335613451898098,0.9189001321792603,0.9507538676261902,0.6985276937484741,0.01905777119100094,0.11812662333250046
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,8.072634045674931e-06,5.97604775975924e-06,2.1705764083890244e-06,3.4841286833398044e-05,3.528845991240814e-05,0.0007347086793743074,0.00018307394930161536,0.0001009881088975817,0.017973642796278,0.929707944393158,0.98453289270401,0.9448783993721008,0.012629863806068897,0.41894426941871643
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,2.2827270740322092e-08,1.294934122597624e-06,2.558543883424136e-06,1.345907094219001e-05,6.442995800171047e-05,2.6232528398395516e-05,1.3963789569970686e-05,1.552615913169575e-06,6.506444378828746e-07,0.007152843289077282,0.0601629763841629,0.48199835419654846,0.02680816315114498,0.11865249276161194
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,1.270200726821713e-07,9.637545872465125e-07,1.3256787951831939e-06,5.521609409697703e-07,1.2034821850193111e-07,1.7706558992358623e-06,1.059109422385518e-06,4.5040951590635814e-07,3.236305872178491e-07,2.1451972642694273e-08,2.837099088992545e-07,4.58896374766482e-06,6.084517281124135e-07,3.273422044003382e-05
The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,2.474775584460076e-08,1.0006112916016718e-07,5.2817789253367664e-08,5.85382231577114e-08,6.417313791473589e-09,1.6507927469433525e-08,2.4679449595055303e-08,8.082913005580394e-09,3.31944924880645e-08,6.493727596534882e-06,0.0002683229686226696,0.00010142246901523322,0.005306341219693422,0.0025547342374920845
Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,0.0016032463172450662,0.006870657671242952,0.0071027460508048534,0.005381708033382893,0.03804021328687668,0.49280300736427307,0.5248987674713135,0.626416027545929,0.5659131407737732,0.08296360075473785,0.2968480587005615,0.9833325147628784,0.995122492313385,0.9971902966499329
